AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Wu, Q.; Wu, F.; Tan, B.; Yang, W.; Ni, X.; Yang, Y.	RUSSIAN JOURNAL OF ECOLOGY	soil organic layer; forest gap; alpine-gorge area; carbon stock; nutrient stocks	[Wu, Q.; Wu, F.; Tan, B.; Yang, W.; Ni, X.; Yang, Y.] Sichuan Agr Univ, Long Term Res Stn Alpine Forest Ecosyst, Key Lab Ecol Forestry Engn, Inst Ecol & Forestry, Chengdu 611130, Peoples R China; [Wu, Q.] Mianyang Normal Univ, Ecol Secur & Protect Key Lab Sichuan Prov, Mianyang 621000, Peoples R China	Wu, Q (reprint author), Sichuan Agr Univ, Long Term Res Stn Alpine Forest Ecosyst, Key Lab Ecol Forestry Engn, Inst Ecol & Forestry, Chengdu 611130, Peoples R China.	National Natural Science Foundation of China [31270498, 31170423]; National Key Technologies R and D Program of China [2011BAC09B05]; Post-doctoral Foundation of China [2012T50782]; Sichuan Youth Science and Technology Foundation [2012JQ0008, 2012JQ0059]	0	1067-4136	2015	WOS:000355150500005
Li, Xuedong; Liu, Hong; Wu, Jiagang; Xiao, Dingquan; Zhu, Jianguo	FERROELECTRICS	space-charge limited conduction; Ferroelectric and dielectric properties; Rayleigh law; relaxor	[Li, Xuedong] Mianyang Normal Univ, Coll Phys & Elect Engn, Mianyang 621000, Peoples R China; [Li, Xuedong; Liu, Hong; Wu, Jiagang; Xiao, Dingquan; Zhu, Jianguo] Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China	Zhu, JG (reprint author), Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [60771016, 51332003]; scientific research foundation of Mianyang Normal University, China [QD2013A07]	0	0015-0193	2015	WOS:000355127700017
Xin, Chao; Ma, Jia-hua; Tan, Cheng-jia; Yang, Zhou; Ye, Feng; Long, Chan; Ye, Shuang; Hou, Da-bin	JOURNAL OF BIOSCIENCE AND BIOENGINEERING	Catharsius molossus L.; Melanin; Chemical structure	[Xin, Chao; Ma, Jia-hua; Yang, Zhou; Ye, Feng; Long, Chan; Ye, Shuang; Hou, Da-bin] Southwest Univ Sci & Technol, Engn Res Ctr Biomass Resource Utilizaiton & Modif, Mianyang 621010, Peoples R China; [Tan, Cheng-jia] Mianyang Normal Univ, Mianyang 62100, Peoples R China	Xin, C (reprint author), Southwest Univ Sci & Technol, Engn Res Ctr Biomass Resource Utilizaiton & Modif, Mianyang 621010, Peoples R China.	Natural Science Foundation of China [30902005]; Education Department of Sichuan Province [13ZB0274]; Southwest University of Science and Technology [13ycjj47, 14ycy007]	4	1389-1723	2015	WOS:000353605900013
Jia, Chunmei; Cao, Yu; Zuo, Tao; Hu, Rong; Yao, Tian; Song, Hang	JOURNAL OF CHEMICAL AND ENGINEERING DATA		[Jia, Chunmei; Zuo, Tao; Hu, Rong; Yao, Tian; Song, Hang] Sichuan Univ, Sch Chem Engn, Chengdu 610065, Peoples R China; [Cao, Yu] Mianyang Normal Univ, Sch Life Sci & Technol, Mianyang 621000, Peoples R China	Song, H (reprint author), Sichuan Univ, Sch Chem Engn, Chengdu 610065, Peoples R China.	National Scientific Foundation of China [81102344]	3	0021-9568	2015	WOS:000353091500005
Li, Huirong; Zhou, Jie; Zhang, Xubin; Zhou, Kun; Qu, Shuxin; Wang, Jianxin; Lu, Xiong; Weng, Jie; Feng, Bo	JOURNAL OF MATERIALS SCIENCE-MATERIALS IN ELECTRONICS		[Li, Huirong; Zhou, Jie; Zhang, Xubin; Zhou, Kun; Qu, Shuxin; Wang, Jianxin; Lu, Xiong; Weng, Jie; Feng, Bo] Southwest Jiaotong Univ, Sch Mat Sci & Engn, Minist Educ, Key Lab Adv Technol Mat, Chengdu 610031, Peoples R China; [Li, Huirong] Mianyang Normal Univ, Coll Chem & Chem Engn, Mianyang 621000, Peoples R China	Feng, B (reprint author), Southwest Jiaotong Univ, Sch Mat Sci & Engn, Minist Educ, Key Lab Adv Technol Mat, Chengdu 610031, Peoples R China.	National Basic Research Program of China (973 Program) [2012CB933600]; National Natural Science Foundation of China [51372210]; Research Fund for the Doctoral Program of Higher Education of China [20130184110023]	10	0957-4522	2015	WOS:000351166400081
Chen, Wei; Guan, Tianpei; Ren, Lina; He, Dujuan; Wang, Ying; Lu, Xin	ASIAN HERPETOLOGICAL RESEARCH	energy storage; pre-hibernation; Rana amurensis; sexual differences	[Chen, Wei; Guan, Tianpei] Mianyang Normal Univ, Ecol Secur & Protect Key Lab Sichuan Prov, Mianyang 621000, Peoples R China; [Ren, Lina; He, Dujuan; Wang, Ying] Mianyang Normal Univ, Coll Life Sci & Biotechnol, Mianyang 621000, Peoples R China; [Lu, Xin] Wuhan Univ, Coll Life Sci, Dept Zool, Wuhan 430072, Peoples R China	Chen, W (reprint author), Mianyang Normal Univ, Ecol Secur & Protect Key Lab Sichuan Prov, Mianyang 621000, Peoples R China.	Scientific Research Foundation of Mianyang Normal University [QD2012A13]; Key Foundation of the Sichuan Provincial Department of Education [15ZA0298]; Innovation Team Project of Education Department of Sichuan Province [13TD0015]	1	2095-0357	2015	WOS:000353856500005
Peng, Ren-Ming; Mei, Yang; Zheng, Wen-Chen; Wei, Cheng-Fu	PHYSICA B-CONDENSED MATTER	WO3-based glasses; Electron paramagnetic resonance; Optical spectra; Crystal- and ligand-field theory; W5+	[Peng, Ren-Ming; Mei, Yang; Wei, Cheng-Fu] Mianyang Normal Univ, Sch Phys & Elect Engn, Mianyang 621000, Peoples R China; [Zheng, Wen-Chen] Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China; [Mei, Yang] Mianyang Normal Univ, Res Ctr Computat Phys, Mianyang 621000, Peoples R China	Zheng, WC (reprint author), Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China.	Initial Foundation of Mianyang Normal University [MQD2008A001, MQD2011A05]; Key Project of Sichuan Provincial Science and Technology Department [2011SZZ029, 2012SZZ025, 2012JY0045]	3	0921-4526	2015	WOS:000350810500016
Li, Hualan; Wang, Xiufeng; You, Wei; He, Dengliang	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	Pb(II); Adsorption; MCM-48	[Li, Hualan; Wang, Xiufeng; He, Dengliang] Mianyang Normal Univ, Sch Chem & Chem Engn, Mianyang, Sichuan, Peoples R China; [You, Wei] Zhongnan Univ Econ & Law, Jurisprudence Expt Teaching Ctr, Wuhan, Peoples R China	Li, HL (reprint author), Mianyang Normal Univ, Sch Chem & Chem Engn, Mianyang City 621000, Sichuan, Peoples R China.	Youth Scientific Research Projects of Mianyang Normal University, P. R. China [MA2010004]	3	0193-2691	2015	WOS:000343587900011
Mei, Yang; Zheng, Wen-Chen; Peng, Ren-Ming; Wei, Cheng-Fu	EUROPEAN PHYSICAL JOURNAL-APPLIED PHYSICS		[Mei, Yang; Peng, Ren-Ming; Wei, Cheng-Fu] Mianyang Normal Univ, Sch Phys & Elect Engn, Mianyang 621000, Peoples R China; [Zheng, Wen-Chen] Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China; [Mei, Yang] Mianyang Normal Univ, Res Ctr Computat Phys, Mianyang 621000, Peoples R China	Mei, Y (reprint author), Mianyang Normal Univ, Sch Phys & Elect Engn, Mianyang 621000, Peoples R China.	Initial Foundation of Mianyang Normal University [MQD2011A05]; LPMT; CAEP [KF13003]	0	1286-0042	2015	WOS:000354419500005
Chen, B. W.; Bi, Y.; Luo, X.; Zhang, L.	MATERIALS TECHNOLOGY	ZnO aerogel; Sol-gel; Microstructure; Photoluminescence	[Chen, B. W.] Univ Sci & Technol China, Dept Phys, Hefei 230026, Anhui, Peoples R China; [Chen, B. W.; Luo, X.; Zhang, L.] China Acad Engn Phys, Res Ctr Laser Fus, Sci & Technol Plasma Phys Lab, Mianyang 621900, Peoples R China; [Chen, B. W.] Mianyang Normal Univ, Sch Phys & Elect Engn, Mianyang 621000, Peoples R China; [Bi, Y.; Zhang, L.] Southwest Univ Sci & Technol, Joint Lab Extreme Condit Matter Properties, Mianyang 621000, Peoples R China; [Bi, Y.; Zhang, L.] China Acad Engn Phys, Res Ctr Laser Fus, Mianyang 621000, Peoples R China	Chen, BW (reprint author), Univ Sci & Technol China, Dept Phys, Hefei 230026, Anhui, Peoples R China.	science and technology development foundation of China Academy of Engineering Physics [20110302059, 2012A0302015, 2012B0302050, 2013B0302051]	2	1066-7857	2015	WOS:000351126300001
Liu, Hao; Ran, Yujie; Shi, Hongyan; Jia, Xiaodong; Zhao, Lin	CONSERVATION GENETICS RESOURCES	Nyctalus plancyi; Microsatellite loci; Polymorphism	[Liu, Hao; Shi, Hongyan; Jia, Xiaodong; Zhao, Lin] Mianyang Normal Univ, Ecol Secur & Protect Key Lab Sichuan Prov, Mianyang 621000, Peoples R China; [Ran, Yujie] Cent China Normal Univ, Coll Life Sci, Anim Behav Res Grp, Wuhan 430079, Peoples R China	Shi, HY (reprint author), Mianyang Normal Univ, Ecol Secur & Protect Key Lab Sichuan Prov, 166 Mianxing West Rd, Mianyang 621000, Peoples R China.	National Natural Science Foundation of China [31200311]; Scientific Research Fundation of the Education Department of Sichuan Province, China [11ZA164]	0	1877-7252	2015	WOS:000349908000078
Guan, Tianpei; Wang, Fang; Li, Sheng; McShea, William J.	BIOLOGICAL CONSERVATION	Species distribution models; Large herbivores; Autologistic regression; Conservation strategy; Habitat suitability map; Protected area network	[Guan, Tianpei] Mianyang Normal Univ, Ecol Secur & Protect Key Lab Sichuan Prov, Mianyang 621000, Peoples R China; [Wang, Fang; McShea, William J.] Natl Zool Pk, Smithsonian Conservat Biol Inst, Conservat Ecol Ctr, Front Royal, VA 22630 USA; [Wang, Fang; Li, Sheng] Peking Univ, Sch Life Sci, Beijing 100871, Peoples R China	Li, S (reprint author), Peking Univ, Sch Life Sci, 5 Yiheyuan RD, Beijing 100871, Peoples R China.	Mohamed bin Zayed Species Conservation Fund; Friends of the National Zoo; National Geographic Society; National Natural Science Foundation of China [31300319]; Mianyang Normal University [QD2012A12b]	2	0006-3207	2015	WOS:000349501400009
Guo, Huawei; Jiang, Juan; Cui, Yaoyao; Yi, Yong; Jia, Xiaodong; Wang, Hongxing; Yue, Bisong; Li, Jing	EUROPEAN JOURNAL OF WILDLIFE RESEARCH	Alu elements; Macaca thibetana; Identification; Insertion polymorphisms; PCR display	[Guo, Huawei; Jiang, Juan; Cui, Yaoyao; Yue, Bisong; Li, Jing] Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Minist Educ, Chengdu 610064, Sichuan, Peoples R China; [Yi, Yong; Wang, Hongxing] Sichuan Acad Med Sci, Expt Anim Inst, Chengdu 610212, Sichuan, Peoples R China; [Yi, Yong; Wang, Hongxing] Sichuan Prov Peoples Hosp, Chengdu 610212, Sichuan, Peoples R China; [Jia, Xiaodong] Mianyang Normal Univ, Coll Resource & Environm Engn, Mianyang 621000, Sichuan, Peoples R China	Li, J (reprint author), Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Minist Educ, Chengdu 610064, Sichuan, Peoples R China.	National Natural Science Foundation of China [31270431]; Scientific Research Foundation for the Returned Overseas Scholars, State Education Ministry [20111568-8-3]	1	1612-4642	2015	WOS:000348219700015
Tian, Hui; Huang, Dazhi; Li, Tao; Huang, Lihua; Zheng, Xingguang; Tang, Danxia; Zhang, Lu; Wang, Jian	INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL MEDICINE	Magnolia officinalix Rehd. et Wils; gastrointestinal tract; mobility disorder; interstitial cells of Cajal (ICCs)	[Tian, Hui] Mianyang Normal Univ, Sch Life Sci & Technol, Mianyang, Peoples R China; [Huang, Dazhi; Huang, Lihua; Zheng, Xingguang; Tang, Danxia; Zhang, Lu; Wang, Jian] Chengdu Univ Tradit Chinese Med, Sch Pharm, 1166 Liutai Ave, Chengdu, Sichuan Provinc, Peoples R China; [Li, Tao] China Pharmaceut Univ, Sch Sci, Nanjing, Jiangsu, Peoples R China	Wang, J (reprint author), Chengdu Univ Tradit Chinese Med, Sch Pharm, 1166 Liutai Ave, Chengdu, Sichuan Provinc, Peoples R China.	National Natural Science Foundation of China (NSFC) [81202933]; Sichuan Province Science-technology Support Plan Projects [2013szz025]; Sichuan Province Department of Education Science-technology Plan Project [14ZA0262]; Mianyang Normal University Science-technology Plan Projects [QD2014A006]	0	1940-5901	2015	WOS:000371013200052
Jiang, Li-Chun; Gou, Liang-Ke; Zhang, Xin; Zhao, Qing-Mei; Tan, Shuai; Peng, Rui; Wei, Yu-Qing; Zou, Fang-Dong	MITOCHONDRIAL DNA	Caprinae; Helan Mountain; mitogenome; protein-coding genes; Pseudois nayaur	[Jiang, Li-Chun; Zhang, Xin; Zhao, Qing-Mei; Wei, Yu-Qing] Beifang Univ Nationalities, Sch Biol Sci & Engn, State Ethn Affairs Commiss, Key Lab Ecosyst Models & Applicat, Ningxia 750021, Yinchuan, Peoples R China; [Jiang, Li-Chun; Gou, Liang-Ke; Tan, Shuai; Peng, Rui; Zou, Fang-Dong] Sichuan Univ, Coll Life Sci, Sichuan Key Lab Conservat Biol Endangered Wildlif, Key Lab Bioresources & Ecoenvironm,Minist Educ, Chengdu 610064, Sichuan, Peoples R China; [Jiang, Li-Chun] Mianyang Normal Univ, Sch Life Sci & Technol, Key Lab Mol Biol & Biopharmaceut, Mianyang, Sichuan, Peoples R China	Wei, YQ (reprint author), Beifang Univ Nationalities, Sch Biol Sci & Engn, State Ethn Affairs Commiss, Key Lab Ecosyst Models & Applicat, Ningxia 750021, Yinchuan, Peoples R China.	Chinese Ministry of Education [113054A]; Program for New Century Excellent Talents in University [NCET-10-06-07]; National Natural Science Foundation of China [30970335]; Scientific Research Foundation for Returned Scholars, Ministry of Education of China [20091001-9-9]; Supporting Program for the Distinguished Young Scholars Subject of Sichuan Province [09ZQ026-044]	1	1940-1736	2015	WOS:000369834500068
Jiang, Li-Chun; Tan, Shuai; Peng, Rui; Zou, Fang-Dong	MITOCHONDRIAL DNA	Caprinae; complete mitochondrial genome; protein-coding genes; Pseudois nayaur nayaur; phylogeny	[Jiang, Li-Chun; Tan, Shuai; Peng, Rui; Zou, Fang-Dong] Sichuan Univ, Coll Life Sci, Sichuan Key Lab Conservat Biol Endangered Wildlif, Key Lab Bioresources & Ecoenvironm,Minist Educ, Chengdu 610065, Sichuan, Peoples R China; [Jiang, Li-Chun] Mianyang Normal Univ, Sch Life Sci & Technol, Key Lab Mol Biol & Biopharmaceut, Mianyang, Sichuan, Peoples R China	Zou, FD (reprint author), Sichuan Univ, Coll Life Sci, Sichuan Key Lab Conservat Biol Endangered Wildlif, Chengdu 610065, Sichuan, Peoples R China.	Research Project of Chinese Ministry of Education [113054A]; Program for New Century Excellent Talents in University [NCET-10-06-07]; National Natural Science Foundation of China [30970335]; Scientific Research Foundation for Returned Scholars, Ministry of Education of China [20091001-9-9]; Sichuan Provincial Training Foundation for Academic and technical Leaders [2012DTPY008]	0	1940-1736	2015	WOS:000369834600026
Li, Haiyang; He, Hongzhou; Wen, Yongge	OPTIK	Dynamic particle swarm optimization (DPSO); K-means; Image segmentation; Clustering algorithm	[Li, Haiyang; He, Hongzhou; Wen, Yongge] Mianyang Normal Univ, Sch Math & Comp Sci, Mianyang 621000, Sichuan Provinc, Peoples R China	Li, HY (reprint author), Mianyang Normal Univ, Sch Math & Comp Sci, Mianyang 621000, Sichuan Provinc, Peoples R China.	Science & Technology Department of Sichuan Province; Education Department of Sichuan Province, China [2012JYZ013, 12ZB070]	1	0030-4026	2015	WOS:000368650800007
Liu, Quan; Li, Zhanbin; Li, Peng; Han, Jiangang; Zhang, Zehong	FRESENIUS ENVIRONMENTAL BULLETIN	Purple soil; water-soluble P (WSP); land-use; Xujiawan Watershed	[Liu, Quan] Mianyang Normal Univ, Mianyang 621000, Peoples R China; [Liu, Quan; Li, Zhanbin] Chinese Acad Sci & Minist Water Resources, State Key Lab Soil Eros & Dry Land Farming Loess, Inst Soil & Water Conservat, Yangling 712100, Peoples R China; [Li, Zhanbin; Li, Peng] Xian Univ Technol, Xian 710048, Peoples R China; [Han, Jiangang] Jiangsu Univ, Zhenjiang 212013, Peoples R China; [Liu, Quan; Zhang, Zehong] Chinese Acad Sci, Inst Mt Hazards & Environm, Chengdu 610041, Peoples R China	Li, ZB (reprint author), Chinese Acad Sci & Minist Water Resources, State Key Lab Soil Eros & Dry Land Farming Loess, Inst Soil & Water Conservat, Yangling 712100, Peoples R China.	National Natural Science Key Foundation Project of China [41330858]; China Postdoctoral Science Foundation [2014M562338]; Mianyang Normal University [2013B09, QD2014A002]	0	1018-4619	2015	WOS:000367699000001
Feng, Yonghai; Xue, Wuping; Yin, Hengbo; Meng, Minjia; Wang, Aili; Liu, Shuxin	RSC ADVANCES		[Feng, Yonghai] Jiangsu Univ, Sch Mat Sci & Engn, Zhenjiang 212013, Peoples R China; [Xue, Wuping; Yin, Hengbo; Meng, Minjia; Wang, Aili] Jiangsu Univ, Fac Chem & Chem Engn, Zhenjiang 212013, Peoples R China; [Liu, Shuxin] Mianyang Normal Univ, Sch Chem & Chem Engn, Mianyang 621000, Peoples R China	Feng, YH (reprint author), Jiangsu Univ, Sch Mat Sci & Engn, Zhenjiang 212013, Peoples R China.	Jiangsu Province Education Bureau [11KJB530002, 1102120C]; Jiangsu University for Young Researchers [11JDG028, 2010-4849]; China Postdoctoral Foundation Committee [2011M500866]; Programs of Senior Talent Foundation of Jiangsu University [15JDG024]	0	2046-2069	2015	WOS:000367274300069
Peng, Ren-Ming; Mei, Yang; Zheng, Wen-Chen; Wei, Cheng-Fu	OPTIK	Electron paramagnetic resonance; Crystal- and ligand-field theory; Defect structure; Cr5+; Ca3Ga2Ge3O12 garnet	[Peng, Ren-Ming; Mei, Yang; Wei, Cheng-Fu] Mianyang Normal Univ, Sch Phys & Elect Engn, Mianyang 621000, Peoples R China; [Zheng, Wen-Chen] Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China; [Mei, Yang] Mianyang Normal Univ, Res Ctr Computat Phys, Mianyang 621000, Peoples R China	Zheng, WC (reprint author), Sichuan Univ, Dept Mat Sci, Chengdu 610064, Peoples R China.	Initial Foundation of Mianyang Normal University [MQD2008A001, MQD2011A05]; Sichuan Provincial Science and Technology Department [2011SZZ029, 2012SZZ025, 2012JY0045]	1	0030-4026	2015	WOS:000365457700017
Zhang, D. D.; He, F.; Liu, H. T.; Han, F.; Zhu, J.	GENETICS AND MOLECULAR RESEARCH	Rheumatoid arthritis; Sialic acid acetylesterase; Sequencing; Single nucleotide polymorphism; Han Chinese population	[Zhang, D. D.; Han, F.] Sichuan Acad Med Sci, Sichuan Key Lab Dis Gene Study, Chengdu, Sichuan, Peoples R China; [Zhang, D. D.; Han, F.; Zhu, J.] Sichuan Prov Peoples Hosp, Chengdu, Sichuan, Peoples R China; [Zhang, D. D.] Sichuan Acad Med Sci, Dept Hlth Management, Chengdu, Sichuan, Peoples R China; [He, F.] Mianyang Normal Univ, Sch Life Sci & Biotechnol, Mianyang, Sichuan, Peoples R China; [Liu, H. T.] Guangya Sch, Guangzhou, Guangdong, Peoples R China; [Zhu, J.] Sichuan Acad Med Sci, Dept Rheumatol & Immunol, Chengdu, Sichuan, Peoples R China	Zhang, DD (reprint author), Sichuan Acad Med Sci, Sichuan Key Lab Dis Gene Study, Chengdu, Sichuan, Peoples R China.	Scientific Research Project of Sichuan Provincial Health Department [110140, 100447]; Scientific Research Project of Sichuan Provincial Education Department [13zb0122]; Department of Science and Technology of Sichuan Province, China [06SG1964]	1	1676-5680	2015	WOS:000364582000116
He, Zhi-jian; Song, Hang; Zhang, Yi-wen; Wang, Dao-cai; Yao, Shun	JOURNAL OF THE MEXICAN CHEMICAL SOCIETY	Enantioseparation; Enantiomer Structures; CSPs; Mandelic Acid; Prasugrel	[He, Zhi-jian; Song, Hang; Zhang, Yi-wen; Wang, Dao-cai; Yao, Shun] Sichuan Univ, Sch Chem Engn, Chengdu 610065, Peoples R China; [He, Zhi-jian] Mianyang Normal Univ, Sch Chem & Chem Engn, Mianyang 621000, Peoples R China	He, ZJ (reprint author), Sichuan Univ, Sch Chem Engn, Chengdu 610065, Peoples R China.	National Science Foundation of China [81373284, 81102344]; Bureau of Science and Technology of Mianyang City of China [10Y003-8]	0	1870-249X	2015	WOS:000361005600008
Chen, Wei; Ren, Lina; He, Dujuan; Wang, Ying; Pike, David	ACTA HERPETOLOGICA	Breeding ecology; Kaloula rugifera; life history; mating system	[Chen, Wei] Mianyang Normal Univ, Ecol Secur & Protect Key Lab Sichuan Prov, Mianyang 621000, Peoples R China; [Ren, Lina; He, Dujuan; Wang, Ying] Mianyang Normal Univ, Coll Life Sci & Biotechnol, Mianyang 621000, Peoples R China; [Pike, David] James Cook Univ, Sch Marine & Trop Biol, Townsville, Qld 4811, Australia; [Pike, David] James Cook Univ, Ctr Trop Environm & Sustainabil Sci, Townsville, Qld 4811, Australia	Chen, W (reprint author), Mianyang Normal Univ, Ecol Secur & Protect Key Lab Sichuan Prov, Mianyang 621000, Peoples R China.	Scientific Research Foundation of Mianyang Normal University [QD2012A13]; Foundation of Sichuan Provincial Department of Education [11ZB138, 15ZA0298]; Sichuan Forestry Bureau	0	1827-9635	2015	WOS:000360377100003
Yu, Bo; Lei, Yongjia; Li, Zhengshan; Huang, Zhengwen	OXIDATION COMMUNICATIONS	waste battery; desulphurisation; SO2; Mn3O4; manganese resources; super recycling	[Yu, Bo] Mianyang Normal Univ, Key Lab Sichuan Prov, Ecol Secur & Protect, Mianyang, Sichuan, Peoples R China; [Lei, Yongjia; Li, Zhengshan] Sichuan Univ, Coll Architecture & Environm, Chengdu 610064, Sichuan, Peoples R China; [Huang, Zhengwen] Chengdu Univ, Coll Urban & Rural Construct, Chengdu, Sichuan, Peoples R China	Huang, ZW (reprint author), Chengdu Univ, Coll Urban & Rural Construct, Chengdu, Sichuan, Peoples R China.	Major Cultivation Program of Educational Commission of Sichuan Province, China [13CZ0015]; Mianyang Normal University, China [QD2012A11]	0	0209-4541	2015	WOS:000358187500004
Dong, Xiaona; Fan, Xing; Fan, Yude; Wen, Yushi	RSC ADVANCES		[Dong, Xiaona] Mianyang Normal Univ, Coll Math & Comp Sci, Mianyang 621000, Sichuan, Peoples R China; [Fan, Xing; Fan, Yude; Wen, Yushi] CAEP, Inst Chem Mat, Mianyang 621900, Sichuan, Peoples R China	Wen, YS (reprint author), CAEP, Inst Chem Mat, POB 919-326, Mianyang 621900, Sichuan, Peoples R China.	Defense Industrial Technology Development Program [B1520132004]; Science and Technology Innovation Fund of Institute of Chemical Materials, CAEP [kjcx-201305]; National Natural Science Foundations of China [11372291, 11372292]	1	2046-2069	2015	WOS:000354964600075
Zhang, Yan; Kong, Fanchang; ul Hasan, Abbasi Najam; Jackson, Todd; Chen, Hong	NEUROPSYCHOBIOLOGY	Earthquake-exposed stimuli; Recognition memory; Study-test paradigm; Event-related potentials	[Zhang, Yan; ul Hasan, Abbasi Najam] Mianyang Normal Univ, Sch Educ Sci, Mianyang, Peoples R China; [Zhang, Yan; Jackson, Todd; Chen, Hong] Southwest Univ, Minist Educ, Sch Psychol, Key Lab Cognit & Personal, Chongqing 400715, Peoples R China; [Zhang, Yan] Huazhong Univ Sci & Technol, Acad Educ Sci, Wuhan 430074, Peoples R China; [Kong, Fanchang] Cent China Normal Univ, Sch Psychol, Wuhan, Peoples R China; [ul Hasan, Abbasi Najam] Islamabad Model Coll Boys, Dept Psychol, Islamabad, Pakistan	Chen, H (reprint author), Southwest Univ, Minist Educ, Sch Psychol, Key Lab Cognit & Personal, Tiansheng Rd 1, Chongqing 400715, Peoples R China.	Youth Project grant from Ministry of Education of Humanities and Social Sciences, China [11YJC190036]; National Social Science, China [12XSH018]	1	0302-282X	2015	WOS:000353721600002
Jiang ShaoQuan	SCIENCE CHINA-INFORMATION SCIENCES	cryptography; information theory; key agreement; key pre-distribution scheme; unconditional security	[Jiang ShaoQuan] Mianyang Normal Univ, Inst Informat Secur, Mianyang 621000, Peoples R China; [Jiang ShaoQuan] Univ Elect Sci & Technol China, Sch Comp Sci, Chengdu 611731, Peoples R China	Jiang, SQ (reprint author), Mianyang Normal Univ, Inst Informat Secur, Mianyang 621000, Peoples R China.	National Basic Research Program of China (973) [2013CB834203]; National Natural Science Foundation of China [60973161]; Fundamental Research Funds for the Central Universities [ZYGX2010X015]	1	1674-733X	2015	WOS:000352217700009
Yang, Wan'an; Zhao, Xin; Hu, Chao; Qin, Fengqing	INTERNATIONAL JOURNAL OF APPLIED ELECTROMAGNETICS AND MECHANICS	Maneuver; robotic capsule; permanent-magnet ring; force model; optimal dimension	[Yang, Wan'an; Qin, Fengqing] Yibin Univ, Sch Comp & Informat Engn, Yibin, Sichuan, Peoples R China; [Zhao, Xin] Mianyang Normal Univ, Sch Phys & Elect Engn, Mianyang, Sichuan, Peoples R China; [Hu, Chao] Zhejiang Univ, Ningbo Inst Technol, Ningbo, Zhejiang, Peoples R China	Yang, WA (reprint author), Yibin Univ, Sch Comp & Informat Engn, Yibin, Sichuan, Peoples R China.	National Natural Science Foundation of China [61202196, 61273332, 61202195]; Scientific Research Fund of SiChuan Provincial Education Department [12ZA200]; Yibin Scientific and Technological Project [2013ZSF010]; Doctoral Fund of Yibin University [2011B06]; China Scholarship Council	1	1383-5416	2015	WOS:000351149600008
Liu Wan-Hai; Ma Wen-Fang; Wang Xu-Lin	CHINESE PHYSICS B	cylindrical effect; Rayleigh-Taylor instability; variable density fluid	[Liu Wan-Hai; Ma Wen-Fang; Wang Xu-Lin] Mianyang Normal Univ, Res Ctr Computat Phys, Mianyang 621000, Peoples R China; [Liu Wan-Hai] Peking Univ, HEDPS, Beijing 100871, Peoples R China; [Liu Wan-Hai] Peking Univ, CAPT, Beijing 100871, Peoples R China	Wang, XL (reprint author), Mianyang Normal Univ, Res Ctr Computat Phys, Mianyang 621000, Peoples R China.	National Basic Research Program of China [10835003]; National Natural Science Foundation of China [11274026]; Scientific Research Foundation of Mianyang Normal University, China [QD2014A009, 2014A02]; National High-Tech ICF Committee	1	1674-1056	2015	WOS:000350701400049
Lu Chun-Lin; Zhang Lin; Zhang Yun-Wang; Mei Yang	CHINESE PHYSICS B	density functional theory; Ag8SnS6; optical properties; surface energy	[Lu Chun-Lin; Zhang Lin; Zhang Yun-Wang] China Acad Engn Phys, Res Ctr Laser Fus, Sci & Technol Plasma Phys Lab, Mianyang 621900, Peoples R China; [Zhang Lin] Southwest Univ Sci & Technol, Res Ctr Laser Fus, Jointment Lab Extreme Condit Matter Properties, Mianyang 621010, Peoples R China; [Mei Yang] Mianyang Normal Univ, Sch Phys & Elect Engn, Mianyang 621000, Peoples R China	Zhang, L (reprint author), China Acad Engn Phys, Res Ctr Laser Fus, Sci & Technol Plasma Phys Lab, Mianyang 621900, Peoples R China.	Science and Technology Development Foundation of China [2012A0302015, 2012B0302050]	2	1674-1056	2015	WOS:000350701400068
