AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Huang, Yongping; Zhang, Bin	JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION		[Huang, Yongping; Zhang, Bin] Sichuan Univ, Coll Elect Informat, Chengdu 610064, Peoples R China; [Huang, Yongping] Yibin Univ, Phys Res Inst, Computat Phys Key Lab Sichuan Prov, Yibin 644007, Peoples R China	Zhang, B (reprint author), Sichuan Univ, Coll Elect Informat, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [61275203]; National Natural Science Foundation of China and Civil Aviation Administration of China [61079023]; Science Foundation of Sichuan Provincial Education Department [12ZA203]; Program for Bureau of Yibin City Science and Technology [2013SF020]; Program for Excellent Youth Talents in Sichuan University [2011-2-B17]; Program for Innovation Team of Sichuan Provincial Education Department [13TD0048]	4	1084-7529	2013	WOS:000327185000023
Lin, Na; Ai, Tao-bo; Gao, Ji-hai; Fan, Lin-hong; Wang, Sheng-hua; Chen, Fang	BIOCHEMISTRY-MOSCOW	acyl-ACP thioesterase; Cinnamomum longepaniculatum; expression property; fatty acid; transgenic tobacco	[Lin, Na; Ai, Tao-bo; Gao, Ji-hai; Fan, Lin-hong; Wang, Sheng-hua; Chen, Fang] Sichuan Univ, Coll Life Sci, Minist Educ, Key Lab Bioresources & Ecoenvironm, Chengdu 610064, Peoples R China; [Lin, Na] Yibin Univ, Inst Biol, Yibin 644000, Peoples R China; [Ai, Tao-bo] Chengdu Inst Prod Qual Supervis & Inspect, Chengdu 610100, Peoples R China; [Gao, Ji-hai] Chengdu Univ Tradit Chinese Med, Chengdu 610075, Peoples R China	Wang, SH (reprint author), Sichuan Univ, Coll Life Sci, Minist Educ, Key Lab Bioresources & Ecoenvironm, 24 South Sect 1,1st Ring Rd, Chengdu 610064, Peoples R China.	National Key Technology R&D Project of the 12th Five-Year Plan of China [2011BAD22B08]; Education Department of Sichuan Province [12ZB127]; Science and Technology Department of Sichuan Province [2011JYZ012]; Applied Basic Research Program of Sichuan Province [2011JY0005]	0	0006-2979	2013	WOS:000327070900011
Zhao, Y. H.; Chang, S. S.; Zhu, J. H.	MATHEMATICAL INEQUALITIES & APPLICATIONS	Bergman quasi-asymptotically nonexpansive mapping; Bergman strongly nonexpansive mapping; Legendre function; totally convex function; Bergman quasi-nonexpansive mapping; Bergman projection	[Zhao, Y. H.; Chang, S. S.] Yunnan Univ Finance & Econ, Coll Stat & Math, Dept Math, Kunming 650221, Yunnan, Peoples R China; [Zhu, J. H.] Yibin Univ, Inst Math, Yibin 644007, Sichuan, Peoples R China	Zhao, YH (reprint author), Yunnan Univ Finance & Econ, Coll Stat & Math, Dept Math, Kunming 650221, Yunnan, Peoples R China.	National Natural Science Foundation of China [11361070]	1	1331-4343	2013	WOS:000332936000017
Xu, Zenghong; He, Chun; Sun, Tao; Wang, Li	ELECTROANALYSIS		[Xu, Zenghong; He, Chun; Sun, Tao; Wang, Li] Yibin Univ, Coll Chem & Chem Engn, Sichuan 644000, Peoples R China	Wang, L (reprint author), Yibin Univ, Coll Chem & Chem Engn, Sichuan 644000, Peoples R China.	Outstanding Youth Foundation of Yibin University [2009Q22]	5	1040-0397	2013	WOS:000327668500013
Liu Fu-Ti; Cheng Yan; Yang Fu-Bin; Chen Xiang-Rong	CHINESE PHYSICS LETTERS		[Liu Fu-Ti; Cheng Yan; Yang Fu-Bin; Chen Xiang-Rong] Sichuan Univ, Coll Phys Sci & Technol, Minist Educ, Key Lab High Energy Dens Phys & Technol, Chengdu 610064, Peoples R China; [Liu Fu-Ti] Yibin Univ, Coll Phys & Elect Engn, Yibin 644007, Peoples R China	Cheng, Y (reprint author), Sichuan Univ, Coll Phys Sci & Technol, Minist Educ, Key Lab High Energy Dens Phys & Technol, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [11174214, 11204192]; Research Project of Education Department in Sichuan Province [13ZB0207]	5	0256-307X	2013	WOS:000326492900039
Zhang, Jian; Zhang, Wen-Xue; Li, Shun-Zhou; You, Ling; Zhang, Chao; Sun, Chuan-Ze; Liu, Xiao-Bin	BIOPROCESS AND BIOSYSTEMS ENGINEERING	Distillers' grains; Trichoderma viride; Rhodopseudomonas palustris; Solid-state fermentation; Protein; Fiber	[Zhang, Jian; Li, Shun-Zhou; You, Ling; Zhang, Chao] Yibin Univ, Life Sci & Food Engn Coll, Key Lab Fermentat Resource & Applicat, Inst Higher Learning Sichuan, Yibin 644005, Peoples R China; [Zhang, Wen-Xue] Sichuan Univ, Coll Light Ind Text & Food Engn, Chengdu 610065, Peoples R China; [Sun, Chuan-Ze] Yibin Xufu Liquor Corp, Yibin 644000, Peoples R China; [Liu, Xiao-Bin] Yibin Corp, Chongqing Beer Grp, Yibin 644000, Peoples R China	Zhang, J (reprint author), Yibin Univ, Life Sci & Food Engn Coll, Key Lab Fermentat Resource & Applicat, Inst Higher Learning Sichuan, Yibin 644005, Peoples R China.	Ministry of Science and Technology of the People's Republic of China [2009DFA60890]; Department of Education of Sichuan Province of China [08ZC002]	2	1615-7591	2013	WOS:000324214400011
Wang, Yuxia; Zhang, Chao; Li, Jiming; Xu, Yan	FOOD CHEMISTRY	beta-Glucosidase; Wine aroma; Anthocyanidin; Secondary structure	[Wang, Yuxia] Yibin Univ, Inst Bioengn, Sch Life Sci & Food Engn, Key Lab Fermentat Resources & Applicat Inst Highe, Yibin 644000, Sichuan, Peoples R China; [Zhang, Chao] Yibin Univ, Sch Life Sci & Food Engn, Key Lab Fermentat Resources & Applicat Inst Highe, Yibin 644000, Sichuan, Peoples R China; [Li, Jiming] Changyu Grp Co Ltd, Ctr Sci & Technol, Yantai 264001, Peoples R China; [Xu, Yan] Jiangnan Univ, Sch Biotechnol, Minist Educ, Key Lab Ind Biotechnol,State Key Lab Food Sci & T, Wuxi 214122, Jiangsu, Peoples R China	Xu, Y (reprint author), Jiangnan Univ, Sch Biotechnol, Minist Educ, Key Lab Ind Biotechnol,State Key Lab Food Sci & T, 1800 Lihu Ave, Wuxi 214122, Jiangsu, Peoples R China.	Program for Taishan Scholars, Shandong Province	6	0308-8146	2013	WOS:000318193500034
Xiao Shang-hui; Jiang Yi; Liu Da; Tang Jun	MICROWAVE AND OPTICAL TECHNOLOGY LETTERS	fiber optic sensor; extrinsic Fabry-Perot interferometer; quadrature demodulation	[Xiao Shang-hui] Yibin Univ, Sch Phys & Elect Engn, Yibin 644000, Peoples R China; [Jiang Yi; Liu Da] Beijing Inst Technol, Sch Optoelect, Beijing 100081, Peoples R China; [Tang Jun] Sichuan Coal Grp Furong Co, Yibin 644002, Peoples R China	Xiao, SH (reprint author), Yibin Univ, Sch Phys & Elect Engn, Yibin 644000, Peoples R China.	scientific and technological support projects of Sichuan Provincial Department of Science and Technology [2011GZ0254]; key research projects of Science and Technology Plan for Yibin City [2010GY023]	0	0895-2477	2013	WOS:000328882500036
Huang Duohui; Li Qiang; Cao Qilong; Wang Fanhou; Cai Lingcang; Zhang Xiulu; Jing Fuqian	RARE METAL MATERIALS AND ENGINEERING	W; quasiharmonic approximation; thermodynamic properties; elastic properties	[Huang Duohui; Li Qiang; Cao Qilong; Wang Fanhou] Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644000, Peoples R China; [Cai Lingcang; Zhang Xiulu; Jing Fuqian] Key Lab Natl Def Sci & Technol Shock Wave & Deton, Mianyang 621900, Peoples R China	Wang, FH (reprint author), Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644000, Peoples R China.		0	1002-185X	2013	WOS:000326409400017
Chen, Yu; Hu, Wei; Sweeney, Sandra	RENEWABLE & SUSTAINABLE ENERGY REVIEWS	Household biogas; Climatic resources; Biomass resources	[Chen, Yu; Hu, Wei] Yibin Univ, Coll Life Sci & Food Engn, Yibin 644000, Sichuan Provinc, Peoples R China; [Sweeney, Sandra] Northwest A&F Univ, Coll Agron, Yangling 712100, Shaanxi Provinc, Peoples R China	Chen, Y (reprint author), Yibin Univ, Coll Life Sci & Food Engn, Yibin 644000, Sichuan Provinc, Peoples R China.	Sichuan Educational Committee project: Research on Biogas Eco-agricultural models in Sichuan Province [11ZB144]; Ph.D. Programs Foundation of Yibin University of China: Regionalization of Household Biogas Fermentation Temperature and Fermentation Materials in Rural China [2011B05]; Key lab of Fermentation Resource and Application of Institute of Higher Leaning in Sichuan: Research on the key technology of biogas production from white wine waste [2012KFJ002]	9	1364-0321	2013	WOS:000325830900051
Long, Huali; Xu, Yan; Zhang, Xiaoqing; Hu, Shijing; Shang, Shuyong; Yin, Yongxiang; Dai, Xiaoyan	JOURNAL OF ENERGY CHEMISTRY	dry reforming of methane; Ni-Co bimetallic catalyst; cold plasma treatment; hydrotalcite-like compound	[Long, Huali] Hubei Univ, Sch Chem & Chem Engn, Wuhan 430062, Hubei, Peoples R China; [Long, Huali; Xu, Yan; Zhang, Xiaoqing; Hu, Shijing; Shang, Shuyong; Yin, Yongxiang; Dai, Xiaoyan] Sichuan Univ, Sch Chem Engn, Chengdu 610065, Sichuan, Peoples R China; [Shang, Shuyong] Yibin Univ, Sch Chem & Chem Engn, Yibin 644007, Sichuan, Peoples R China	Yin, YX (reprint author), Sichuan Univ, Sch Chem Engn, Chengdu 610065, Sichuan, Peoples R China.	National Natural Science Foundation of China [11075113]	14	2095-4956	2013	WOS:000325595700008
Yang Jun-Sheng; Huang Duo-Hui; Cao Qi-Long; Li Qiang; Wang Li-Zhi; Wang Fan-Hou	CHINESE PHYSICS B	polymer crystallization; molecular dynamics simulations; graphene; adsorption	[Yang Jun-Sheng; Huang Duo-Hui; Cao Qi-Long; Li Qiang; Wang Fan-Hou] Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644007, Peoples R China; [Wang Li-Zhi] Ludong Univ, Sch Phys & Optoelect Engn, Yantai 264025, Peoples R China	Wang, FH (reprint author), Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644007, Peoples R China.	Science and Research Foundation of Sichuan Educational Committee, China [09ZC048, 13ZA0198, 13ZB0211]	5	1674-1056	2013	WOS:000325006700083
Huang, Yongping; Gao, Zenghui; Zhang, Bin	OPTICS AND LASER TECHNOLOGY	Rayleigh range; Elegant Hermite-Gaussian (EHG) beam; Non-Kolmogorov turbulence	[Huang, Yongping; Zhang, Bin] Sichuan Univ, Coll Elect Informat, Chengdu 610064, Peoples R China; [Huang, Yongping; Gao, Zenghui] Yibin Univ, Inst Phys, Computat Phys Key Lab Sichuan Prov, Yibin 644007, Peoples R China	Zhang, B (reprint author), Sichuan Univ, Coll Elect Informat, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [61275203]; National Natural Science Foundation of China; Civil Aviation Administration of China [61079023]; Science Foundation of Sichuan Provincial Education Department [12ZA203]	3	0030-3992	2013	WOS:000319371000019
He, Gang; Xie, Li; Yin, Guang-Fu; Liao, Xiao-Ming; Zou, Yuan-Wen; Huang, Zhong-Bing; Yao, Ya-Dong; Chen, Xian-Chun; Wang, Fan-Hou	SURFACE & COATINGS TECHNOLOGY	Titanium; Anodization; Orientation; Thermal stress; Spark discharge	[He, Gang; Xie, Li; Yin, Guang-Fu; Liao, Xiao-Ming; Zou, Yuan-Wen; Huang, Zhong-Bing; Yao, Ya-Dong; Chen, Xian-Chun] Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China; [Wang, Fan-Hou] Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644000, Peoples R China	Yin, GF (reprint author), Sichuan Univ, Coll Mat Sci & Engn, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [30970781, 51173120, 60871062, 50873066]; Specialized Research Fund for the Doctoral Program of Higher Education from Ministry of Education of China [20100181110002]	6	0257-8972	2013	WOS:000321797100024
Wang, Fan-Hou; Li, Qiang; Huang, Duo-Hui; Cao, Qi-Long; Yang, Jun-Sheng; Gao, Zeng-Hui	PHYSICA B-CONDENSED MATTER	First-principles; ThO2; Thermodynamic property; Phase transition; Quasi-harmonic; Debye Gruneisen model	[Wang, Fan-Hou; Li, Qiang; Huang, Duo-Hui; Cao, Qi-Long; Yang, Jun-Sheng; Gao, Zeng-Hui] Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644000, Peoples R China	Li, Q (reprint author), Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644000, Peoples R China.	National Natural Science Foundation of China [61275203]; Foundation of Key Laboratory of National Defense Science and Technology for Shock Wave and Detonation Physics; Foundation of Yibin University of China [2012Q15]	1	0921-4526	2013	WOS:000320596700016
Yan, Chun-Rong; Yang, Li; Guo, A-Rong; Nie, Kui; Wang, Yu-Liang	ASIAN JOURNAL OF CHEMISTRY	N-(2-Aminophenyl)-2-quinazolinone-acetamide hydrochloride; Anticoccidial activity; Eimeria tenella	[Yan, Chun-Rong; Guo, A-Rong; Wang, Yu-Liang] Sichuan Univ, Coll Chem, Chengdu 610064, Sichuan Provinc, Peoples R China; [Yan, Chun-Rong; Yang, Li] Yibin Univ, Coll Chem & Chem Engn, Yinbin 644000, Peoples R China; [Nie, Kui] Southwest Univ, Coll Anim Sci & Technol, Chongqing 6400715, Peoples R China	Wang, YL (reprint author), Sichuan Univ, Coll Chem, Chengdu 610064, Sichuan Provinc, Peoples R China.	National Science Foundation of China [21072135]	0	0970-7077	2013	WOS:000325087800061
Wen Liang-Hua; Wang Xian-Wu; He Yuan; Chang Wei; Zhang Rui-Feng; Zhang Sheng-Hu; Zhu Zheng-Long; Li Chun-Long; Shi Long-Bo; Zhang Rui	CHINESE PHYSICS C	LLRF; resonance; amplitude; phase; stability	[Wen Liang-Hua; Wang Xian-Wu; He Yuan; Chang Wei; Zhang Rui-Feng; Zhang Sheng-Hu; Zhu Zheng-Long; Li Chun-Long; Shi Long-Bo; Zhang Rui] Chinese Acad Sci, Inst Modern Phys, Lanzhou 730000, Peoples R China; [Wen Liang-Hua] Yibin Univ, Sch Phys & Elect Engn, Yibin 644000, Sichuan, Peoples R China; [Chang Wei] Univ Chinese Acad Sci, Beijing 100049, Peoples R China	Wen, LH (reprint author), Chinese Acad Sci, Inst Modern Phys, Lanzhou 730000, Peoples R China.		3	1674-1137	2013	WOS:000322937800014
Luo, Yamei; Gao, Zenghui; Tang, Bihua; Lu, Baida	JOURNAL OF THE OPTICAL SOCIETY OF AMERICA A-OPTICS IMAGE SCIENCE AND VISION		[Luo, Yamei; Tang, Bihua] Luzhou Med Coll, Dept Biomed Engn, Luzhou 646000, Peoples R China; [Luo, Yamei; Gao, Zenghui; Lu, Baida] Yibin Univ, Key Lab Computat Phys, Yibin 644000, Peoples R China; [Lu, Baida] Sichuan Univ, Inst Laser Phys & Chem, Chengdu 610064, Peoples R China	Luo, YM (reprint author), Luzhou Med Coll, Dept Biomed Engn, Luzhou 646000, Peoples R China.	National Natural Science Foundations of China (NSFC) [10874125, 61275203]; Natural Science Foundation of the Education Department of Sichuan Province [10ZB029]; Natural Science Foundation of the Science and Technology Department of Sichuan Province [2013JY0100]	3	1084-7529	2013	WOS:000322591800023
Chen, Hui; Tan, Chao; Lin, Zan; Wu, Tong; Diao, Yuanbo	COMPUTERS IN BIOLOGY AND MEDICINE	Element analysis; Chemometrics; Disease diagnosis; Consensus	[Chen, Hui] Yibin Univ, Hosp, Yibin 644007, Sichuan, Peoples R China; [Tan, Chao; Wu, Tong; Diao, Yuanbo] Yibin Univ, Dept Chem & Chem Engn, Key Lab Computat Phys, Yibin, Sichuan, Peoples R China; [Lin, Zan] Chongqing Med Univ, Affiliated Hosp 1, Chongqing 400016, Peoples R China	Tan, C (reprint author), Yibin Univ, Dept Chem & Chem Engn, Key Lab Computat Phys, Yibin, Sichuan, Peoples R China.	Applied Basic Research Programs of Science and Technology Department of Sichuan Province [2013JY0101]; Innovative Research and Teaching Team Program of Yibin University [Cx201104]; Scientific Research Fund of Sichuan Provincial Education Department of China [13ZB300, 12ZA201]	2	0010-4825	2013	WOS:000321175500008
Zhong, Fujin; Zhang, Jiashu	IEEE TRANSACTIONS ON IMAGE PROCESSING	Linear discriminant analysis (LDA); L1-norm; L2-norm; optimization; outliers	[Zhong, Fujin; Zhang, Jiashu] Southwest Jiaotong Univ, Sichuan Prov Key Lab Signal & Informat Proc, Chengdu 610031, Peoples R China; [Zhong, Fujin] Yibin Univ, Sch Comp & Informat Engn, Yibin 644000, Peoples R China	Zhong, FJ (reprint author), Southwest Jiaotong Univ, Sichuan Prov Key Lab Signal & Informat Proc, Chengdu 610031, Peoples R China.	National Science Foundation of China [61271341, 60971104]; Sichuan Basic Science & Technology Foundation [2013JY0036]	24	1057-7149	2013	WOS:000321926600008
Xu, Yan; Long, Huali; Wei, Qiang; Zhang, Xiaoqing; Shang, Shuyong; Dai, Xiaoyan; Yin, Yongxiang	CATALYSIS TODAY	Ni-based catalyst; CO2 reforming of CH4; MgO promoter; Plasma reduction; Catalytic stability	[Xu, Yan; Long, Huali; Wei, Qiang; Zhang, Xiaoqing; Shang, Shuyong; Dai, Xiaoyan; Yin, Yongxiang] Sichuan Univ, Sch Chem Engn, Ctr Plasma Applicat, Chengdu 610065, Sichuan, Peoples R China; [Shang, Shuyong] Yibin Univ, Inst Chem Engn & Technol, Yibin 644000, Sichuan, Peoples R China	Yin, YX (reprint author), Sichuan Univ, Sch Chem Engn, Ctr Plasma Applicat, Chengdu 610065, Sichuan, Peoples R China.		6	0920-5861	2013	WOS:000320697800017
Li, Chaorong; Li, Jianping; Fu, Bo	IEEE SIGNAL PROCESSING LETTERS	Image representation; intra-scale dependence; magnitude-phase dependence; multilevel Copula model; quaternion wavelet transform	[Li, Chaorong; Li, Jianping; Fu, Bo] Univ Elect Sci & Technol China, Sch Comp Sci & Engn, Chengdu 611731, Peoples R China; [Li, Chaorong] Yibin Vocat & Tech Coll, Dept Informat Engn, Yibin 644003, Peoples R China; [Li, Chaorong] YiBin Univ, Sch Comp & Informat Engn, Yibin 644007, Peoples R China	Li, CR (reprint author), Univ Elect Sci & Technol China, Sch Comp Sci & Engn, Chengdu 611731, Peoples R China.	National Science Foundation of China [61003121]; Foundation of Sichuan Provincial Department of Education [13ZB0382]	4	1070-9908	2013	WOS:000320880900003
Wang, Liping; Liu, Xiufang	WEAR	DLC-based coating; High temperature; Low temperature; High vacuum; Tribochemistry	[Wang, Liping; Liu, Xiufang] Chinese Acad Sci, Lanzhou Inst Chem Phys, State Key Lab Solid Lubricat, Lanzhou 730000, Peoples R China; [Liu, Xiufang] Yibin Univ, Coll Chem & Chem Engn, Yibin 644000, Peoples R China	Wang, LP (reprint author), Chinese Acad Sci, Lanzhou Inst Chem Phys, State Key Lab Solid Lubricat, Lanzhou 730000, Peoples R China.	National Natural Science Foundation of China [11172300]	8	0043-1648	2013	WOS:000322611800002
Li Qiang; Huang Duohui; Cao Qilong; Wang Fanhou	RARE METAL MATERIALS AND ENGINEERING	Debye-Gruneisen; first-principles; Re; thermodynamics	[Li Qiang; Huang Duohui; Cao Qilong; Wang Fanhou] Yibin Univ, Yibin 644000, Peoples R China; [Huang Duohui] Sichuan Univ, Chengdu 610065, Peoples R China	Li, Q (reprint author), Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644000, Peoples R China.		0	1002-185X	2013	WOS:000323016700028
Guo, Peng; Zhang, Liang; Liu, Qin; Li, Cao; Pyron, R. Alexander; Jiang, Ke; Burbrink, Frank T.	MOLECULAR PHYLOGENETICS AND EVOLUTION	Colubridae; Lycodon; Dinodon; Maxillary dentition; Taxonomy; Lycodon futsingensis	[Guo, Peng; Liu, Qin] Yibin Univ, Inst Biol, Yibin 644007, Peoples R China; [Guo, Peng; Liu, Qin; Li, Cao] Yibin Univ, Coll Life Sci & Food Engn, Yibin 644007, Peoples R China; [Zhang, Liang] South China Inst Endangered Anim, Guangzhou 510260, Guangdong, Peoples R China; [Li, Cao] Yibin Univ, Inst Ecol, Yibin 644007, Peoples R China; [Pyron, R. Alexander] George Washington Univ, Dept Biol Sci, Washington, DC 20052 USA; [Jiang, Ke] Chinese Acad Sci, Kunming Inst Zool, State Key Lab Genet Resources & Evolut, Kunming 650223, Peoples R China; [Burbrink, Frank T.] CUNY, Dept Biol, Grad Sch, New York, NY 10016 USA; [Burbrink, Frank T.] CUNY, Univ Ctr, New York, NY 10016 USA; [Burbrink, Frank T.] CUNY Coll Staten Isl, Dept Biol, Staten Isl, NY 10314 USA	Guo, P (reprint author), Yibin Univ, Coll Life Sci & Food Engn, Yibin 644007, Peoples R China.	National Natural Science Foundation of China [NSFC 30970334, NSFC 31071892]; program for New Century Excellent Talents in University [NCET-08-0908]; Ministry of Education of the People's Republic of China; Department of Education of Sichuan Province [2013TD0027]; U.S. N.S.F. [DBI-0905765]	5	1055-7903	2013	WOS:000318377800013
Chen, Haitao; Gao, Zenghui; Yang, Huajun; Wang, Fanhou; Zou, Xuefang	OPTICS COMMUNICATIONS	Lissajous singularity; Singular Lissajous line; Astigmatic lens	[Chen, Haitao; Gao, Zenghui; Wang, Fanhou] Yibin Univ, Inst Phys, Computat Phys Key Lab Sichuan Prov, Yibin 644000, Sichuan, Peoples R China; [Chen, Haitao; Yang, Huajun] Univ Elect Sci & Technol China, Sch Phys Elect, Chengdu 610054, Peoples R China; [Zou, Xuefang] Zhejiang Univ, Coll Educ, Hangzhou 310028, Zhejiang, Peoples R China	Chen, HT (reprint author), Univ Elect Sci & Technol China, Sch Phys Elect, Chengdu 610054, Peoples R China.	National Natural Science Foundation of China [61275203, 61271167]; Scientific Fund of Sichuan Provincial Education Department [10Zc031]	5	0030-4018	2013	WOS:000318262200005
Tan, C.; Wu, T.; Qin, X.	ASIAN JOURNAL OF CHEMISTRY	Quality control; Tobacco; Near-infrared spectroscopy; Chemometrics	[Tan, C.; Wu, T.; Qin, X.] Yibin Univ, Dept Chem & Chem Engn, Yibin 644007, Peoples R China; [Tan, C.] Yibin Univ, Computat Phys Key Lab Sichuan Prov, Yibin 644007, Peoples R China	Tan, C (reprint author), Yibin Univ, Dept Chem & Chem Engn, Yibin 644007, Peoples R China.	Sichuan Youth Science and Technology Foundation [09ZQ026-066]; Key Research Foundation Yibin University [2011Z22]; Innovative Research and Teaching Team Program of Yibin University [Cx201104]; Scientific Research Fund of Sichuan Provincial Education Department of China [12ZA201]	1	0970-7077	2013	WOS:000317246300030
Pan, Shulin; Dang, Ningxin; Wang, Jishan; Zheng, Yitao; Rao, Dingqi; Li, Jiatang	ASIAN HERPETOLOGICAL RESEARCH	Chinese Polypedates; nucleotide sequence; Polypedates leucomystax complex; taxonomy	[Pan, Shulin] Yibin Univ, Sch Min & Safety Engn, Yibin 644007, Sichuan, Peoples R China; [Li, Jiatang] Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Sichuan, Peoples R China; [Wang, Jishan; Rao, Dingqi] Chinese Acad Sci, Kunming Inst Zool, Kunming 650223, Yunnan, Peoples R China; [Dang, Ningxin; Zheng, Yitao] Sichuan Univ, Coll Life Sci, Chengdu 610064, Sichuan, Peoples R China	Li, JT (reprint author), Chinese Acad Sci, Chengdu Inst Biol, Chengdu 610041, Sichuan, Peoples R China.	Chinese Academy of Sciences [Y1C3011, Y1B3011, KSCX2-EW-J-22]; National Natural Science Foundation of China [31101618]	2	2095-0357	2013	WOS:000322096300006
He, Chongjun; Zhang, Yungang; Sun, Liang; Wang, Jiming; Wu, Tong; Xu, Feng; Du, Chaoling; Zhu, Kongjun; Liu, Youwen	JOURNAL OF PHYSICS D-APPLIED PHYSICS		[He, Chongjun; Wang, Jiming; Wu, Tong; Xu, Feng; Du, Chaoling; Liu, Youwen] Nanjing Univ Aeronaut & Astronaut, Coll Sci, Nanjing 210016, Peoples R China; [Zhang, Yungang] Harbin Inst Technol, Dept Phys, Harbin 150001, Peoples R China; [Sun, Liang] Yibin Univ, Sch Phys & Elect Engn, Yibin 644000, Peoples R China; [Sun, Liang] Harbin Inst Technol, Sch Chem Engn & Technol, Harbin 150001, Peoples R China; [Zhu, Kongjun] Nanjing Univ Aeronaut & Astronaut, State Key Lab Mech & Control Mech Struct, Nanjing 210016, Peoples R China	He, CJ (reprint author), Nanjing Univ Aeronaut & Astronaut, Coll Sci, Nanjing 210016, Peoples R China.	Fundamental Research Funds for the Central Universities [NS2012120]; National Natural Science Foundation of China [11104144, 11174147, 51172108, 61205201, 50902027, 11004103]; Natural Science Foundation of Jiangsu Province of China [BK2011721]; Specialized Research Fund for Doctoral Program of Higher Education, China [20093218120030]; Program for New Century Excellent Talents in University, China [NCET-10-0070]; Cheung Kong Scholars Innovative Research Team Project [IRT0968]	24	0022-3727	2013	WOS:000320032300007
Huang, Yongping; Gao, Zenghui; Zhang, Bin	JOURNAL OF MODERN OPTICS	non-Kolmogorov turbulence; M-2-factor; Rayleigh range; correlated combination partially coherent Hermite-Gaussian linear array (PCHGLA) beam	[Huang, Yongping; Zhang, Bin] Sichuan Univ, Coll Elect Informat, Chengdu 610064, Peoples R China; [Huang, Yongping; Gao, Zenghui] Yibin Univ, Inst Phys, Computat Phys Key Lab Sichuan Prov, Yibin 644007, Peoples R China	Zhang, B (reprint author), Sichuan Univ, Coll Elect Informat, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [61275203, 61079023]; Civil Aviation Administration of China [61079023]; Science Foundation of Sichuan Provincial Education Department [12ZA203]; Program for Excellent Youth Talents in Sichuan University [2011-2-B17]; Program for Innovation Team of Sichuan Provincial Education Department [13TD0048]; Natural Science Foundation of Yibin University [2012S14]	7	0950-0340	2013	WOS:000323919900011
Liu Fu-Ti; Cheng Yan; Cheng Xiao-Hong; Yang Fu-Bin; Chen Xiang-Rong	CHINESE PHYSICS LETTERS		[Liu Fu-Ti] Yibin Univ, Coll Phys & Elect Engn, Yibin 644000, Peoples R China; [Liu Fu-Ti; Cheng Yan; Cheng Xiao-Hong; Yang Fu-Bin; Chen Xiang-Rong] Sichuan Univ, Coll Phys Sci & Technol, Chengdu 610064, Peoples R China	Cheng, Y (reprint author), Sichuan Univ, Coll Phys Sci & Technol, Chengdu 610064, Peoples R China.	Natural Science Foundation of China [11174214, 11204192]; Research Project of Education Department in Sichuan Province [13ZB0207]	5	0256-307X	2013	WOS:000320369500046
Long, Xian Jun; Quan, Jing; Wen, Dao-Jun	BULLETIN OF THE KOREAN MATHEMATICAL SOCIETY	set-valued optimization problem; vector variational-like inequality; proper efficiency; contingent epiderivative; generalized cone-preinvexity	[Long, Xian Jun; Wen, Dao-Jun] Chongqing Technol & Business Univ, Coll Math & Stat, Chongqing 400067, Peoples R China; [Quan, Jing] Yibin Univ, Dept Math, Yibin 644007, Sichuan, Peoples R China	Long, XJ (reprint author), Chongqing Technol & Business Univ, Coll Math & Stat, Chongqing 400067, Peoples R China.	National Natural Science Foundation of China [11001287]; Education Committee Project Research Foundation of Chongqing [KJ100711, KJ110701]; Natural Science Foundation Project of Chongqing [CSTC 2010BB9254, CSTC2012jjA00039]	1	1015-8634	2013	WOS:000324077200008
Liu Fu-Ti; Cheng Yan; Yang Fu-Bin; Cheng Xiao-Hong; Chen Xiang-Rong	ACTA PHYSICA SINICA	silicon atom; electronic transport; density functional theory; non-equilibrium Green's function	[Liu Fu-Ti; Cheng Yan; Yang Fu-Bin; Chen Xiang-Rong] Sichuan Univ, Coll Phys Sci & Technol, Chengdu 610064, Peoples R China; [Liu Fu-Ti; Cheng Xiao-Hong] Yibin Univ, Coll Phys & Elect Engn, Ebin 644000, Peoples R China	Chen, XR (reprint author), Sichuan Univ, Coll Phys Sci & Technol, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [11174214, 11204192]	4	1000-3290	2013	WOS:000319869300058
