AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Wang, B.; Zhong, S. M.; Dong, X. C.	COMMUNICATIONS IN NONLINEAR SCIENCE AND NUMERICAL SIMULATION	Chaotic system; Synchronization; Secure communication, Channel-switching	[Wang, B.; Dong, X. C.] Xihua Univ, Sch Elect & Informat Engn, Chengdu 610096, Peoples R China; [Wang, B.; Zhong, S. M.] Univ Elect Sci & Technol China, Sch Appl Math, Chengdu 610054, Peoples R China	Dong, XC (reprint author), Xihua Univ, Sch Elect & Informat Engn, Chengdu 610096, Peoples R China.	Young Scholars Project of Xihua University [01201419]; Open Research Subject of Key Laboratory of Signal and Information Processing of Sichuan Province [szjj2014-018]; Open Research Subject of Key Laboratory of fluid and power machinery of the Ministry of Education [szjj2015-019, szjj2011-006]; Ministry of Education [Z2015114, Z2011089, Z2014055]; Education Department of Sichuan Province [15ZA0142]	3	1007-5704	2016	WOS:000375933800010
Li, Guo-Bo; Ma, Shuang; Yang, Ling-Ling; Ji, Sen; Fang, Zhen; Zhang, Guo; Wang, Li-Jiao; Zhong, Jie-Min; Xiong, Yu; Wang, Jiang-Hong; Huang, Shen-Zhen; Li, Lin-Li; Xiang, Rong; Niu, Dawen; Chen, Ying-Chun; Yang, Sheng-Yong	JOURNAL OF MEDICINAL CHEMISTRY		[Li, Guo-Bo; Ma, Shuang; Yang, Ling-Ling; Ji, Sen; Fang, Zhen; Wang, Li-Jiao; Zhong, Jie-Min; Xiong, Yu; Huang, Shen-Zhen; Niu, Dawen; Yang, Sheng-Yong] Sichuan Univ, West China Hosp, Colloborat Innovat Ctr Biotherapy, State Key Lab Biotherapy, Chengdu 610041, Sichuan, Peoples R China; [Li, Guo-Bo; Ma, Shuang; Yang, Ling-Ling; Ji, Sen; Fang, Zhen; Wang, Li-Jiao; Zhong, Jie-Min; Xiong, Yu; Huang, Shen-Zhen; Niu, Dawen; Yang, Sheng-Yong] Sichuan Univ, West China Hosp, Colloborat Innovat Ctr Biotherapy, Ctr Canc, Chengdu 610041, Sichuan, Peoples R China; [Yang, Ling-Ling; Wang, Li-Jiao] Xihua Univ, Coll Food & Bioengn, Chengdu 610039, Sichuan, Peoples R China; [Zhang, Guo; Wang, Jiang-Hong; Li, Lin-Li; Chen, Ying-Chun] Sichuan Univ, West China Sch Pharm, Key Lab Drug Targeting & Drug Delivery Syst, Minist Educ, Chengdu 610041, Sichuan, Peoples R China; [Xiang, Rong] Nankai Univ, Sch Med, Dept Clin Med, Tianjin 300071, Peoples R China	Yang, SY (reprint author), Sichuan Univ, West China Hosp, Colloborat Innovat Ctr Biotherapy, State Key Lab Biotherapy, Chengdu 610041, Sichuan, Peoples R China.; Yang, SY (reprint author), Sichuan Univ, West China Hosp, Colloborat Innovat Ctr Biotherapy, Ctr Canc, Chengdu 610041, Sichuan, Peoples R China.	973 Program [2013CB967204]; National Natural Science Foundation of China [81325021, 81473140, 81573349]; Program for Changjiang Scholars and Innovative Research Team in University [IRT13031]	0	0022-2623	2016	WOS:000384035300009
Huang, Jing; Luo, Yan; Cai, Jiali; Chen, Xiaohong	JOURNAL OF ORGANOMETALLIC CHEMISTRY	Asymmetric epoxidation; Unfunctionalized olefins; Jacobsen's catalyst; Heterogeneous catalyst; Alkoxyl-modified	[Huang, Jing; Chen, Xiaohong] Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Peoples R China; [Huang, Jing; Chen, Xiaohong] Xihua Univ, Coll Sci, Chengdu 610039, Peoples R China; [Huang, Jing] Southwest Univ, Inst Clean Energy & Adv Mat, Chongqing 400715, Peoples R China; [Luo, Yan] Chongqing Univ Arts & Sci, Coll Mat & Chem Engn, Chongqing 402160, Peoples R China; [Cai, Jiali] Southwest Univ, Coll Rongchang, Chongqing, Peoples R China	Huang, J (reprint author), Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Peoples R China.; Huang, J (reprint author), Xihua Univ, Coll Sci, Chengdu 610039, Peoples R China.; Luo, Y (reprint author), Chongqing Univ Arts & Sci, Coll Mat & Chem Engn, Chongqing 402160, Peoples R China.	Fundamental Research Funds for the Central Universities [XDJK2013C120]; Xihua University Key Projects [Z1223321]; Sichuan Province Applied Basic Research Projects [2013JY0090]; Department of Education of Sichuan Province Projects [13ZB0030]; Chongqing Special Funding for Postdoctoral [Xm2014028]; Chongqing Postdoctoral Daily Fund [Rc201419]; Scientific and Technological Research Program of Chongqing Municipal Education Commission [KJ1501127]	0	0022-328X	2016	WOS:000382199000003
Zhu, Zhenyu; Li, Guodong; Dai, Guangze; Zhao, Junwen; Xu, Lei; Zhang, Qingsong	MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING	High-speed railway wheel rim steel; High-cycle fatigue; Low temperature; Microstructure; Rough sets	[Zhu, Zhenyu; Dai, Guangze; Zhao, Junwen; Zhang, Qingsong] Southwest Jiaotong Univ, Sch Mat Sci & Engn, Chengdu 610031, Sichuan, Peoples R China; [Li, Guodong] CRRC Changchun Railway Vehicles Co Ltd, Natl Engn Res Ctr Railway Vehicles, Changchun 130062, Jilin, Peoples R China; [Xu, Lei] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Sichuan, Peoples R China	Dai, GZ (reprint author), Southwest Jiaotong Univ, Sch Mat Sci & Engn, Chengdu 610031, Sichuan, Peoples R China.	Joint Funds for Basic Research of High-speed Railway of the National Natural Science Foundation of China [U1334204]	0	0921-5093	2016	WOS:000382410000054
Ren Hong; Wang Peng; Cai Weiguang; Li Dandan; Du Yongjie; Sun Junqiao; Abramson, Daniel	OPEN HOUSE INTERNATIONAL	Resilience Theory; Visitor Center; Design Research; Function Space	[Ren Hong; Wang Peng; Cai Weiguang; Du Yongjie] Chongqing Univ, Sch Construct Management & Real Estate, Chongqing, Peoples R China; [Li Dandan] Xihua Univ, Sch Construct & Management, Chengdu, Peoples R China; [Sun Junqiao] Chongqing Univ, Sch Arts, Chongqing, Peoples R China; [Abramson, Daniel] Univ Washington, Coll Built Environm, Seattle, WA 98195 USA	Cai, WG (reprint author), Chongqing Univ, Sch Construct Management & Real Estate, Chongqing, Peoples R China.	Social Science and Humanity on Young Fund of the Ministry of Education P.R.China [15YJC630003]; Chongqing Graduate Student Research Innovation Project [CYB14038]; Fundamental Research Funds for the central Universities [106112016CDJXY030001]	0	0168-2601	2016	WOS:000390327100001
Zhu, Zhenyu; Dai, Guangze; Zhao, Junwen; Zhang, Hechuan; Xu, Lei; Zhang, Qingsong	JOURNAL OF MATERIALS RESEARCH		[Zhu, Zhenyu; Dai, Guangze; Zhao, Junwen; Zhang, Qingsong] Southwest Jiaotong Univ, Sch Mat Sci & Engn, Chengdu 610031, Sichuan, Peoples R China; [Zhang, Hechuan] Bur Geol & Mineral Resource Prospecting & Dev Hen, Geol Environm Survey Inst 1, Zhengzhou 450001, Henan, Peoples R China; [Xu, Lei] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Sichuan, Peoples R China	Dai, GZ (reprint author), Southwest Jiaotong Univ, Sch Mat Sci & Engn, Chengdu 610031, Sichuan, Peoples R China.	Joint Funds for basic research of High Speed Railway of the National Natural Science Foundation of China [U1334204]	0	0884-2914	2016	WOS:000385675200011
Zhou, Yu-Lin; Wang, Zhan-Hui; Xu, Min; Wang, Qi; Nie, Lin; Feng, Hao; Sun, Wei-Guo	CHINESE PHYSICS B	plasma fueling; SMBI flux; neutral transport; penetration depth	[Zhou, Yu-Lin; Wang, Zhan-Hui; Xu, Min; Nie, Lin] Southwestern Inst Phys, Chengdu 610041, Peoples R China; [Wang, Qi] Dalian Univ Technol, Sch Phys & Optoelect Engn, Dalian 116023, Peoples R China; [Feng, Hao] Xihua Univ, Sch Phys & Chem, Chengdu 610041, Peoples R China; [Sun, Wei-Guo] Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610041, Peoples R China	Wang, ZH (reprint author), Southwestern Inst Phys, Chengdu 610041, Peoples R China.; Sun, WG (reprint author), Sichuan Univ, Inst Atom & Mol Phys, Chengdu 610041, Peoples R China.	National Natural Science Foundation of China [11375053, 11575055, 11405022, 11405112]; Chinese National Fusion Project for ITER [2013GB107001, 2013GB112005]; International S&T Cooperation Program of China [2015DFA61760]; Funds of the Youth Innovation Team of Science and Technology in Sichuan Province of China [2014TD0023]	0	1674-1056	2016	WOS:000384226500051
Huang, Jing; Luo, Yan; Cai, Jiali	CHINESE JOURNAL OF CATALYSIS	Chiral salen Mn(III); Aryldiamine; Alkyldiamine; Asymmetric epoxidation of olefins; Zinc poly (styrene-phenylvinylphosphonate)-phosphate	[Huang, Jing] Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Sichuan, Peoples R China; [Huang, Jing] Xihua Univ, Coll Sci, Chengdu 610039, Sichuan, Peoples R China; [Huang, Jing] Southwest Univ, Inst Clean Energy & Adv Mat, Chongqing 400715, Peoples R China; [Luo, Yan] Chongqing Univ Arts & Sci, Coll Mat & Chem Engn, Chongqing 402160, Peoples R China; [Cai, Jiali] Southwest Univ, Coll Rongchang, Chongqing 402460, Peoples R China	Huang, J (reprint author), Xihua Univ, Res Ctr Adv Computat, Chengdu 610039, Sichuan, Peoples R China.; Huang, J (reprint author), Xihua Univ, Coll Sci, Chengdu 610039, Sichuan, Peoples R China.; Huang, J (reprint author), Southwest Univ, Inst Clean Energy & Adv Mat, Chongqing 400715, Peoples R China.	Fundamental Research Funds for the Central Universities [XDJK2013C120]; Xihua University Key Projects [Z1223321]; Sichuan Province Applied Basic Research Projects [2013JY0090]; Department of Education of Sichuan Province Projects [13ZB0030]; Chongqing Special Funding for Postdoctoral [Xm2014028]; Chongqing Postdoctoral Daily Fund [Rc201419]; Scientific and Technological Research Program of Chongqing Municipal Education Commission [KJ1501127]	0	0253-9837	2016	WOS:000384156400014
Liu, Yi; Liu, Ping; Lin, Lu; Zhao, Yueqin; Zhong, Wenjuan; Wu, Lunjie; Zhou, Zhemin; Sun, Weifeng	APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY	NHase; Bordetella petrii; Self-subunit swapping; Chemical equilibrium; Activity	[Liu, Yi; Liu, Ping; Lin, Lu; Zhao, Yueqin; Zhong, Wenjuan; Wu, Lunjie; Sun, Weifeng] Xihua Univ, Sch Food & Biotechnol, Key Lab Food & Biotechnol, Chengdu 610039, Peoples R China; [Zhou, Zhemin] Jiangnan Univ, Sch Biotechnol, Key Lab Ind Biotechnol, Wuxi 214122, Peoples R China	Sun, WF (reprint author), Xihua Univ, Sch Food & Biotechnol, Key Lab Food & Biotechnol, Chengdu 610039, Peoples R China.	National Natural Science Foundation of China [21506172]; Spring Sunshine Plan of the Ministry of Education of China [Z2015121]; Key Project of Xihua University of China [z1420524, z1420525]; Department of Education of Sichuan Province of China [15205445]; Key Laboratory Program of Food and Biotechnology of Xihua University of China [szjj2015-013, szjj2015-014]; Undergraduate Training Program for Innovation [201510623003, 201510623053]	0	0273-2289	2016	WOS:000382675300002
Ma Min; Jiang Xingjun; Wang Xueding; Zou Hao; Yang Weiqing; Zhang Yuanyuan; Peng Changrong; Li Zicheng; Yang Jing; Du Quan; Ma Menglin	CHEMICAL BIOLOGY & DRUG DESIGN	2D-QSAR; 3D-QSAR; arylpropenamide; hepatitis B virus; SYBYL	[Ma Min; Jiang Xingjun; Wang Xueding; Zou Hao; Yang Weiqing; Zhang Yuanyuan; Peng Changrong; Yang Jing; Du Quan; Ma Menglin] Xihua Univ, Key Lab Adv Sci Computat Sichuan Prov, Sch Sci, Chengdu 610039, Peoples R China; [Zhang Yuanyuan; Peng Changrong; Li Zicheng] Sichuan Univ, Coll Chem Engn, Chengdu 610065, Peoples R China	Ma, ML (reprint author), Xihua Univ, Key Lab Adv Sci Computat Sichuan Prov, Sch Sci, Chengdu 610039, Peoples R China.	NSF of Sichuan [P0210501]; Open Found of Key Lab of Sichuan [SZjj2014-081]; Key scientific Research Fund of Xihua University [Z1223322]	1	1747-0277	2016	WOS:000381036200015
Ye, Jianhong; Li, Zhiwu; Chen, Xiaoliang	IEEJ TRANSACTIONS ON ELECTRICAL AND ELECTRONIC ENGINEERING	Petri net; structural liveness; inhibitor arc	[Ye, Jianhong] Huaqiao Univ, Sch Comp Sci & Technol, Xiamen 361021, Peoples R China; [Ye, Jianhong] New Jersey Inst Technol, Dept Elect & Comp Engn, Newark, NJ 07102 USA; [Li, Zhiwu] Macau Univ Sci & Technol, Inst Syst Engn, Taipa, Macau, Peoples R China; [Li, Zhiwu] Xidian Univ, Sch Elect Engn, Xian 710071, Peoples R China; [Chen, Xiaoliang] Xihua Univ, Sch Comp & Software Engn, Chengdu 610039, Peoples R China	Li, ZW (reprint author), Macau Univ Sci & Technol, Inst Syst Engn, Taipa, Macau, Peoples R China.; Li, ZW (reprint author), Xidian Univ, Sch Elect Engn, Xian 710071, Peoples R China.	NSTIP strategic technologies program in the kingdom of Saudi Arabia [12-ELE2506-02]; National Natural Science Foundation of China [61374068]; Fundamental Research Funds for the Central Universities [JB-ZR1130]; Program for Teams of Scientific and Technical Innovation and Leading Talents in Huaqiao University [2014KJTD13]; China Scholarship Council [201407540006]; Science Technology Development Fund, MSAR [078/2015/A3]; Foundation of Sichuan Educational Committee [15ZB0134]; Xihua University [Z1412616]	0	1931-4973	2016	WOS:000381038500006
Lu, Gang; Gui, Guan; Bu, Yun; Lei, Yu; Chen, YongQiang	JOURNAL OF THE CHINESE INSTITUTE OF ENGINEERS	Deception jammer; fractional Fourier transformation; pulse diversity; electronic counter-countermeasure	[Lu, Gang; Bu, Yun; Lei, Yu; Chen, YongQiang] Xihua Univ, Sch Elect Engn & Elect Informat, Chengdu, Peoples R China; [Gui, Guan] Akita Prefectural Univ, Dept Elect & Informat Syst, Yurihonjo, Akita, Japan	Lu, G (reprint author), Xihua Univ, Sch Elect Engn & Elect Informat, Chengdu, Peoples R China.	Key Scientific Research Fund of Xihua University [Z1220936]; Open Research Subject of Key Laboratory of Sichuan Signal and Information Processing, Xihua University [SZJJ2012-013]	0	0253-3839	2016	WOS:000381011700008
Hu, Jinrong; Zhou, Jiliu; Wu, Xi	MAGNETIC RESONANCE IMAGING	MRI; Denoising; Non-local means; Random sampling; Sampling strategy	[Hu, Jinrong] Xihua Univ, Sch Comp & Soft Engn, Chengdu 610039, Peoples R China; [Hu, Jinrong; Zhou, Jiliu; Wu, Xi] Chengdu Univ Informat Technol, Dept Comp Sci, 24 Block 1,Xuefu Rd, Chengdu 610225, Peoples R China	Wu, X (reprint author), Chengdu Univ Informat Technol, Dept Comp Sci, 24 Block 1,Xuefu Rd, Chengdu 610225, Peoples R China.	National Basic Research Program of China (973 Program) [2014CB360506]; National Science Foundation of China [61303126]; Ministry of Education, China: Chunhui Project [Z2015108]; Sichuan Province Science and Technology Support Program [2016RZ0051]; Open Research Fund from Province Key Laboratory of Xihua University [szjj2013-022]	0	0730-725X	2016	WOS:000380296200018
Die, Dong; Zheng, Ben-Xia; Zhao, Lan-Qiong; Zhu, Qi-Wen; Zhao, Zheng-Quan	SCIENTIFIC REPORTS		[Die, Dong; Zheng, Ben-Xia; Zhao, Lan-Qiong; Zhu, Qi-Wen; Zhao, Zheng-Quan] Xihua Univ, Sch Sci, Chengdu 610039, Peoples R China; [Die, Dong] Xihua Univ, Key Lab Adv Sci Computat, Chengdu 610039, Peoples R China	Die, D (reprint author), Xihua Univ, Sch Sci, Chengdu 610039, Peoples R China.; Die, D (reprint author), Xihua Univ, Key Lab Adv Sci Computat, Chengdu 610039, Peoples R China.	education department of sichuan province [15233422]; key scientific research fund of Xihua University [Z0820401]	0	2045-2322	2016	WOS:000381565700001
Yu, Xing; Zhu, Hongrui; Zeng, Yi	INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY	lp center dot center dot center dot bonding; halogen bond; perhalogenated alkene; NBO analysis	[Yu, Xing; Zhu, Hongrui; Zeng, Yi] Xihua Univ, Sch Sci, Dept Chem, Chengdu 610039, Peoples R China	Zeng, Y (reprint author), Xihua Univ, Sch Sci, Dept Chem, Chengdu 610039, Peoples R China.	Chunhui Plan of Ministry of Education of China [Z2014063]; National Natural Science Foundation of China [21403170]; Great Cultivating Project of Education Department of Sichuan Province [15CZ0014]; Innovation Foundation of Postgraduate of Xihua University [ycjj2014043]	0	0020-7608	2016	WOS:000379892800005
Xu Yi; Guo Biao; Ge Changchun	JOURNAL OF WUHAN UNIVERSITY OF TECHNOLOGY-MATERIALS SCIENCE EDITION	spray forming; carbide; 9V steel; hardness; dislocation	[Xu Yi; Ge Changchun] Southwest Jiaotong Univ, Sch Mat Sci Engn, Chengdu 610031, Peoples R China; [Guo Biao] Xihua Univ, Sch Mat Sci & Engn, Chengdu 610039, Peoples R China; [Ge Changchun] Univ Sci & Technol Beijing, Inst Special Ceram & Powder Met, Beijing 100083, Peoples R China	Xu, Y (reprint author), Southwest Jiaotong Univ, Sch Mat Sci Engn, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [51301143]; National Postdoctoral Fundation of China [2014M560727]; Science and Technology Innovation Project of SWJTU University [2682014CX001]; Sichuan Province Science and Technology Support Program (CN) [2015GZ0228]	0	1000-2413	2016	WOS:000385034600031
Zeng, Shengke; Li, Qinyi; Qin, Zhiguang; Lu, Qing	SECURITY AND COMMUNICATION NETWORKS	deniable ring signature; standard model; NIWI proof system	[Zeng, Shengke] Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China; [Li, Qinyi; Qin, Zhiguang; Lu, Qing] Univ Elect Sci & Technol China, Sch Comp Sci & Engn, Chengdu 611731, Peoples R China	Zeng, SK (reprint author), Xihua Univ, Sch Math & Comp Engn, Chengdu 610039, Peoples R China.	NSFC [60973161]; Government Basic Research Support for Universities [ZYGX2010X015]; Fundamental Research Funds for the Central Universities [ZYGX2011J068]; Opening Project of Shanghai Key Laboratory of Integrate Administration Technologies for Information Security [AGK2010007]	0	1939-0114	2016	WOS:000380004400015
Gong, Zhi-Lian; Zhang, Chang-Feng; Jin, Rong; Zhang, Yu-Qin	ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY	Steroidobacter flavus sp nov.; Polyphasic taxonomy; Microcystin-degrading	[Gong, Zhi-Lian] Xihua Univ, Sch Food & Bioengn, Dept Environm Engn, Chengdu 610039, Peoples R China; [Zhang, Chang-Feng; Zhang, Yu-Qin] Chinese Acad Med Sci, Inst Med Biotechnol, Beijing 100050, Peoples R China; [Zhang, Chang-Feng; Zhang, Yu-Qin] Peking Union Med Coll, Beijing 100050, Peoples R China; [Jin, Rong] Chinese Acad Sci, Xian Branch, Xian 710043, Peoples R China; [Jin, Rong] Shaanxi Acad Sci, Xian 710043, Peoples R China	Zhang, YQ (reprint author), Chinese Acad Med Sci, Inst Med Biotechnol, Beijing 100050, Peoples R China.; Zhang, YQ (reprint author), Peking Union Med Coll, Beijing 100050, Peoples R China.	National Natural Science Foundation of China (NSFC) [81173026, 81441093]	0	0003-6072	2016	WOS:000379490000001
Zhang, Jianbo; Liu, Chen; Shi, Wen; Yang, Lingling; Zhang, Quansheng; Cui, Jianlin; Fang, Yangwu; Li, Yuhao; Ren, Guosheng; Yang, Shuang; Xiang, Rong	ONCOTARGET	VEGFR2 inhibitor; angiogenesis; breast cancer; tumor gowth	[Zhang, Jianbo; Liu, Chen; Ren, Guosheng; Xiang, Rong] Chongqing Med Univ, Affiliated Hosp 1, Chongqing Key Lab Mol Oncol & Epigenet, Chongqing, Peoples R China; [Shi, Wen; Cui, Jianlin; Fang, Yangwu; Yang, Shuang] Nankai Univ, Coll Med, Tianjin Key Lab Tumor Microenvironm & Neurovasc R, Tianjin, Peoples R China; [Li, Yuhao] Xihua Univ, Sch Food & Bioengn, Mianyang, Sichuan, Peoples R China; [Zhang, Quansheng] Tianjin First Ctr Hosp, Tianjin Key Lab Organ Transplantat, Tianjin, Peoples R China	Xiang, R (reprint author), Chongqing Med Univ, Affiliated Hosp 1, Chongqing Key Lab Mol Oncol & Epigenet, Chongqing, Peoples R China.; Yang, S (reprint author), Nankai Univ, Coll Med, Tianjin Key Lab Tumor Microenvironm & Neurovasc R, Tianjin, Peoples R China.	International S&T Cooperation Program of China [2015DFA30420]; National Natural Science Foundation of China [81272184, 81372386, 81472545]	2	1949-2553	2016	WOS:000380942600013
