AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Liu, Jian-Qiang; Wu, Jian; Li, Fu-Mei; Liu, Wei-Cong; Li, Bao-Hong; Wang, Jun; Li, Qin-Ling; Yadave, Reena; Kumar, Abhinav	RSC ADVANCES		[Liu, Jian-Qiang; Li, Fu-Mei; Liu, Wei-Cong; Li, Bao-Hong; Li, Qin-Ling] Guangdong Med Univ, Sch Pharm, Dongguan 523808, Peoples R China; [Liu, Jian-Qiang; Li, Fu-Mei; Liu, Wei-Cong; Li, Bao-Hong; Li, Qin-Ling] Guangdong Med Univ, Guangdong Key Lab Res & Dev Nat Drugs, Dongguan 523808, Peoples R China; [Wu, Jian] Guangxi Univ Nationalities, Coll Chem & Chem Engn, Guangxi Key Lab Chem & Engn Forest Prod, Nanning 530006, Guangxi, Peoples R China; [Wang, Jun] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Peoples R China; [Yadave, Reena; Kumar, Abhinav] Univ Lucknow, Dept Chem, Fac Sci, Lucknow 226007, Uttar Pradesh, India	Liu, JQ; Li, BH (reprint author), Guangdong Med Univ, Sch Pharm, Dongguan 523808, Peoples R China.; Liu, JQ; Li, BH (reprint author), Guangdong Med Univ, Guangdong Key Lab Res & Dev Nat Drugs, Dongguan 523808, Peoples R China.; Kumar, A (reprint author), Univ Lucknow, Dept Chem, Fac Sci, Lucknow 226007, Uttar Pradesh, India.	National Natural Science Foundation of China [21201044]; Chinese Training Plan of Guangdong Province Outstanding Young Professors in Higher Education Institutions [YQ2013084]; Innovation Training Project of Guangdong Medical University [2014ZYDM001, XJ105711445, 2014ZYDM018, 2014ZZDM001]; College Students Innovation Training Project of Guangdong Province [201410571060, 201510571054, 2015010571048, 201510571076, 201410571053]; DST, New Delhi [SB/FT/CS-018/2012]	16	2046-2069	2016	WOS:000373118200050
Wu, W. P.; Wang, J.; Lu, L.; Xie, B.; Wu, Y.; Kumar, A.	RUSSIAN JOURNAL OF COORDINATION CHEMISTRY		[Wu, W. P.; Wang, J.; Lu, L.; Xie, B.; Wu, Y.] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Peoples R China; [Kumar, A.] Univ Lucknow, Fac Sci, Dept Chem, Lucknow 226007, Uttar Pradesh, India	Wu, WP (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Peoples R China.; Kumar, A (reprint author), Univ Lucknow, Fac Sci, Dept Chem, Lucknow 226007, Uttar Pradesh, India.	Sichuan University of Science and Engineering [2012KY12, 2014PY01, 2015PY03]; Education Committee of Sichuan Province [12ZA090, 13ZB0131, 14ZB0220, 15ZB0222, 15ZB0214]; Department of Science and Technology, New Delhi [SB/FT/CS-018/2012]	0	1070-3284	2016	WOS:000373124600010
Hu, Zhen; Yu, Hailian	PETROLEUM SCIENCE AND TECHNOLOGY	Basic nitrogen compounds; diesel; orthogonal experiments; oxidation; removal; ultrasound assisted	[Hu, Zhen; Yu, Hailian] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, 180 Huixin Rd, Zigong City, Sichuan, Peoples R China	Yu, HL (reprint author), Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, 180 Huixin Rd, Zigong City, Sichuan, Peoples R China.	key laboratories of fine chemicals and surfactants in Sichuan provincial universities [2014JXY03]; university student innovation fund of Sichuan province [201410622040]	0	1091-6466	2016	WOS:000372528800009
Li, Fangzhen; Feng, Famei; Wu, Jiaoyi; Xie, Jiaqing; Li, Shuo	PROGRESS IN REACTION KINETICS AND MECHANISM	aza-crown ether; cerium complex; DNA binding; DNA cleavage; enzyme mimic	[Li, Fangzhen; Xie, Jiaqing; Li, Shuo] Chongqing Univ Technol, Coll Chem & Chem Engn, Chongqing 400054, Peoples R China; [Feng, Famei] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong 643000, Sichuan, Peoples R China; [Wu, Jiaoyi] Peking Univ, Coll Chem & Mol Engn, Beijing 100871, Peoples R China	Li, S (reprint author), Chongqing Univ Technol, Coll Chem & Chem Engn, Chongqing 400054, Peoples R China.	Chinese National Natural Science Foundation [21173274]; Key Laboratory of Green Catalysis of Sichuan Institutes of Higher Education [LYJ1303, LYJ14201]; Graduate Innovative Fund of Chongqing University of Technology [YCX2014217]; Natural Science Foundation Project of Chongqing [CSTC2013jcyjA50012]; Scientific and Technological Research Program of Chongqing Municipal Education Commission [KJ130820]	3	1468-6783	2016	WOS:000372021900005
Yuan, Li; Chen, Fuyi	OPTIK	Surface plasmons; Optical property; Coupling	[Yuan, Li] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China; [Yuan, Li] Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China; [Chen, Fuyi] Northwestern Polytech Univ, State Key Lab Solidificat Proc, Xian 710072, Peoples R China	Yuan, L (reprint author), Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China.	National Natural Science Foundation of China [51271148, 50971100]; Research Fund of Material Corrosion and Protection Key Laboratory of Sichuan Province in China [2015CL01]; Sichuan University of Science Engineering [2015RC01]	1	0030-4026	2016	WOS:000371369900003
Lian, Yu Hai; Zhen, Hu	PETROLEUM SCIENCE AND TECHNOLOGY	Diesel; basic nitrogen compounds; ionic liquid; triethylammonium hydrogensulfate; complexing removal	[Lian, Yu Hai; Zhen, Hu] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong, Sichuan, Peoples R China	Zhen, H (reprint author), Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong, Sichuan, Peoples R China.	Key Laboratories of Fine Chemicals and Surfactants in Sichuan Provincial Universities [2013JXY02]; Scientific Research Foundation of Sichuan University of Science Engineering [2014PY09]; University Student Innovation Fund of Sichuan Province [201410622040]	0	1091-6466	2016	WOS:000371070600013
Zhou, Mi; Liu, Xiao-Lan	JOURNAL OF FUNCTION SPACES		[Zhou, Mi] Sanya Univ, School Polytec, Sanya 572000, Hainan, Peoples R China; [Liu, Xiao-Lan] Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China; [Liu, Xiao-Lan] Sichuan Prov Univ Key Lab Bridge Nondestruct Dect, Zigong 643000, Sichuan, Peoples R China	Liu, XL (reprint author), Sichuan Univ Sci & Engn, Dept Math, Zigong 643000, Sichuan, Peoples R China.; Liu, XL (reprint author), Sichuan Prov Univ Key Lab Bridge Nondestruct Dect, Zigong 643000, Sichuan, Peoples R China.	Natural Science Foundation of China [61573010]; Natural Science Foundation of Hainan Province [114014]; Opening Project of Sichuan Province University Key Laboratory of Bridge Non-Destruction Detecting and Engineering Computing [2015QZJ01]; Artificial Intelligence of Key Laboratory of Sichuan Province [2015RZJ01]; Scientific Research Fund of Sichuan Provincial Education Department [14ZB0208, 16ZA0256]; Scientific Research Fund of Sichuan University of Science and Engineering [2014RC01, 2014RC03]	0	2314-8896	2016	WOS:000370756200001
Wei, Qiang; Xie, Cheng-jun; Liang, Yi; Niu, Yu-jun; Lin, Da	AIP ADVANCES		[Wei, Qiang; Xie, Cheng-jun] BeiHua Univ, Coll Comp & Technol, Jilin 132021, Jilin, Peoples R China; [Wei, Qiang; Xie, Cheng-jun] BeiHua Univ, Inst Digital Images Proc, Jilin 132021, Jilin, Peoples R China; [Liang, Yi] Yili Normal Univ, Elect & Informat Engn Dept, Yining 835000, Peoples R China; [Niu, Yu-jun] Dalian Univ, Sch Informat Engn, Dalian 116622, Peoples R China; [Lin, Da] Sichuan Univ Sci & Engn, Sch Automat & Elect Informat, Zigong 643000, Peoples R China	Xie, CJ (reprint author), BeiHua Univ, Coll Comp & Technol, Jilin 132021, Jilin, Peoples R China.; Xie, CJ (reprint author), BeiHua Univ, Inst Digital Images Proc, Jilin 132021, Jilin, Peoples R China.	Doctor Start-up capital of the Beihua University [199500096]; National Natural Science Foundation of China [61363082]; Natural Science Foundation of the Xinjiang Uygur Autonomous Region [201442137-26]; Special Fundation for Outstanding Young Doctor of Dalian University [2014YL07]; Natural Science Foundation of Sichuan Province [2016JY0179]; Innovation Group Build Plan for the Universities in Sichuan [15TD0024]; Youth Science and Technology Innovation Group of Sichuan Provincial [2015TD0022]; High-level Innovative Talents Plan of Sichuan University of Science and Engineering; Talents Project of Sichuan University of Science and Engineering [2015RC50]	0	2158-3226	2016	WOS:000369442200012
Ma, Jie-Qiong; Luo, Rong-Zhen; Jiang, Hai-Xia; Liu, Chan-Min	FOOD & FUNCTION		[Ma, Jie-Qiong; Luo, Rong-Zhen; Jiang, Hai-Xia] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, 180 Huixing Rd, Zigong City 643000, Sichuan Provinc, Peoples R China; [Liu, Chan-Min] Jiangsu Normal Univ, Sch Life Sci, Tongshan New Area, 101 Shanghai Rd, Xuzhou 221116, Jiangsu, Peoples R China	Ma, JQ (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, 180 Huixing Rd, Zigong City 643000, Sichuan Provinc, Peoples R China.	Doctor Science Foundation of Sichuan University of Science and Engineering	3	2042-6496	2016	WOS:000368860000055
Feng, Fa-Mei; Cai, Shu-Lan; Liu, Fu-An	JOURNAL OF DISPERSION SCIENCE AND TECHNOLOGY	Artificial hydrolase; aza-crown ether; catalytic hydrolysis; Ce(III) complex; phosphate ester	[Feng, Fa-Mei; Cai, Shu-Lan; Liu, Fu-An] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong, Sichuan, Peoples R China	Feng, FM (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Zigong, Sichuan, Peoples R China.	Opening Project of Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LYJ14201, LYJ1303]; Major science and technology project of Zigong city [2013X03]; Educational Department of Sichuan Government [13ZA0126]	2	0193-2691	2016	WOS:000368719600006
Zhong, Junbo; Li, Jianzhang; Wang, Tao; Zeng, Jun; Si, Yujun; Cheng, Chaozhu; Li, Minjiao; Wang, Pei; Ding, Jie	APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING		[Zhong, Junbo; Li, Jianzhang; Wang, Tao; Zeng, Jun; Si, Yujun; Cheng, Chaozhu; Li, Minjiao; Wang, Pei; Ding, Jie] Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Key Lab Green Catalysis Higher Educ, Inst Sichuan, Zigong 643000, Peoples R China; [Li, Minjiao] Sichuan Univ Sci & Engn, Sichuan Prov Academician Expert Workstat, Zigong 643000, Peoples R China	Zhong, JB (reprint author), Sichuan Univ Sci & Engn, Coll Chem & Pharmaceut Engn, Key Lab Green Catalysis Higher Educ, Inst Sichuan, Zigong 643000, Peoples R China.	Opening Project of Key Laboratory of Green Catalysis of Sichuan Institutes of High Education [LYJ14207, LZY1101]; Sichuan Provincial Academician (Expert) Workstation [2015YSGZZ03]; Construct Program of the Discipline in Sichuan University of Science and Engineering	1	0947-8396	2016	WOS:000368100800002
Jiang, Weidong; Xiang, Zhen; Xu, Bin; Li, Xiaojing; Liu, Fuan; Fan, Guangyin	NEW JOURNAL OF CHEMISTRY		[Jiang, Weidong; Xiang, Zhen; Xu, Bin; Liu, Fuan] Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Peoples R China; [Li, Xiaojing; Fan, Guangyin] China West Normal Univ, Coll Chem & Chem Ind, Nanchong 637009, Peoples R China	Jiang, WD (reprint author), Sichuan Univ Sci & Engn, Sch Chem & Pharmaceut Engn, Zigong 643000, Peoples R China.	Applied Basic Research Program of Science and Technology Department of Sichuan Province [2014JY0107]; National Natural Science Foundation of China [21207109]	1	1144-0546	2016	WOS:000367621300048
Deng, Y.; Luo, M. X.; Ma, S. Y.	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	Lossless quantum compression; Quantum transmission; Butterfly network; Entanglement creation; Bipartite entanglement	[Deng, Y.] Sichuan Univ Sci Engn, Inst Comp Sci, Zigong 64300, Peoples R China; [Luo, M. X.] Southwest Jiaotong Univ, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China; [Ma, S. Y.] Henan Univ, Sch Math & Stat, Kaifeng 475004, Peoples R China	Luo, MX (reprint author), Southwest Jiaotong Univ, Informat Secur & Natl Comp Grid Lab, Chengdu 610031, Peoples R China.	National Natural Science Foundation of China [61303039, 61201253]; Fundamental Research Funds for the Central Universities [2682014CX095]; Key Laboratory of Sichuan Province in colleges [2014WZY03]; Sichuan University of Science and Engineering [2011RC08]	0	0020-7748	2016	WOS:000367459000021
Yang, Jun; Luo, Wen-Pin; Shi, Kai-Bo; Zhao, Xin	JOURNAL OF NONLINEAR SCIENCES AND APPLICATIONS	T-S fuzzy systems; time-varying delay; delay-partitioning approach; stability; Lyapunov-Krasovskii functional (LKF); linear matrix inequalities (LMIs)	[Yang, Jun] Civil Aviat Flight Univ China, Coll Comp Sci, Guanghan 618307, Sichuan, Peoples R China; [Luo, Wen-Pin] Sichuan Univ Sci & Engn, Coll Sci, Zigong 643000, Sichuan, Peoples R China; [Shi, Kai-Bo] Univ Waterloo, Dept Appl Math, Waterloo, ON N2L 3G1, Canada; [Zhao, Xin] Civil Aviat Flight Univ China, Postgrad Dept, Guanghan 618307, Sichuan, Peoples R China	Yang, J (reprint author), Civil Aviat Flight Univ China, Coll Comp Sci, Guanghan 618307, Sichuan, Peoples R China.	scientific research foundation of CAFUC [Q2010-75]	1	2008-1898	2016	WOS:000367399600016
Du, Lingyan; Wu, Zhiming; Li, Shibin; Hu, Zheng; Jiang, Yadong	SOLID STATE COMMUNICATIONS		[Du, Lingyan; Wu, Zhiming; Li, Shibin; Hu, Zheng; Jiang, Yadong] Univ Elect Sci & Technol China, Sch Optoelect Informat, State Key Lab Elect Thin Film & Integrated Device, Chengdu 610054, Peoples R China; [Du, Lingyan] Sichuan Univ Sci & Engn, Sch Automat & Elect Informat, Zigong 643000, Sichuan, Peoples R China	Li, SB (reprint author), Univ Elect Sci & Technol China, Sch Optoelect Informat, State Key Lab Elect Thin Film & Integrated Device, Chengdu 610054, Peoples R China.	National Natural Science Foundation of China [61421002, 61204098, 61371046]; Sichuan Province International Scientific and Technological Cooperation and Exchange of Research Plan [2014HH0041]; National Higher-Education Institution General Research and Development Funding [ZYGX2014J044]	2	0038-1098	2016	WOS:000367475800001
Wang, Qizhao; Jiao, Danhua; Bai, Yan; Zhong, Junbo; Zhao, Lianchun; Yong, Xue; Tong, Jinhui; Li, Jianzhang	MATERIALS LETTERS	Composite materials; Semiconductors; Phosphotungstic acid; Photocatalytic activity; Methyl orange degradation	[Wang, Qizhao; Jiao, Danhua; Zhao, Lianchun; Yong, Xue; Tong, Jinhui] Northwest Normal Univ, Coll Chem & Chem Engn, Key Lab Ecoenvironm Related Polymer Mat, Minist Educ China, Lanzhou 730070, Peoples R China; [Zhong, Junbo; Li, Jianzhang] Sichuan Univ Sci & Engn, Key Lab Green Chem Sichuan Inst Higher Educ Inst, Coll Chem & Pharmaceut Engn, Zigong 643000, Peoples R China; [Bai, Yan] Northwest Normal Univ, Coll Geog & Environm Sci, Lanzhou 730070, Peoples R China	Wang, QZ (reprint author), Northwest Normal Univ, Coll Chem & Chem Engn, Key Lab Ecoenvironm Related Polymer Mat, Minist Educ China, Lanzhou 730070, Peoples R China.	National Natural Science Foundation of China [51262028]; Gansu Provincial Natural Science Foundation of China [1107RJZA194]; Program for Undergraduate Academic Innovative Research of Northwest Normal University; Key Laboratory of Green Chemistry of Sichuan Institutes of Higher Education Institutes of Sichuan [LZJ1502]	1	0167-577X	2015	WOS:000364891700069
Huang Ting-Hong; Yan Jie; Yang Hu; Zeng Xian-Guang; Yang Yan	CHINESE JOURNAL OF INORGANIC CHEMISTRY	copper(I) coordination polymers; crystal structures; pi center dot center dot center dot pi interaction; luminescent properties	[Huang Ting-Hong; Yan Jie; Yang Hu; Zeng Xian-Guang; Yang Yan] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Sichuan, Peoples R China	Huang, TH (reprint author), Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Sichuan, Peoples R China.		1	1001-4861	2015	WOS:000367125800017
Huang, Ting-Hong; Yan, Jie; Yang, Hu; Qiang, Liu; Du, Huai-Ming	JOURNAL OF MOLECULAR STRUCTURE	Ag+ complexes; Phosphine ligands; pi-pi; Fluorescent properties	[Huang, Ting-Hong; Yan, Jie; Yang, Hu; Du, Huai-Ming] Sichuan Univ Sci & Engn, Key Labs Fine Chem & Surfactants Sichuan Prov Uni, Mat Corros & Protect Key Lab Sichuan Prov, Coll Mat & Chem Engn, Zigong 643000, Peoples R China; [Qiang, Liu] Southwest Univ Nationalities, Coll Chem & Environm Protect Engn, Chengdu 610041, Peoples R China	Huang, TH (reprint author), Sichuan Univ Sci & Engn, Key Labs Fine Chem & Surfactants Sichuan Prov Uni, Mat Corros & Protect Key Lab Sichuan Prov, Coll Mat & Chem Engn, Zigong 643000, Peoples R China.	Talent Introduction Funds of Sichuan University of Science and Engineering [2014RC29]; Key Project of Sichuan Education Department [15ZA0223]; Opening Project of Key Laboratories of Fine Chemicals and Surfactants in Sichuan Provincial Universities [2015JXZ01]; Opening Project of Material Corrosion and Protection Key Laboratory of Sichuan Province [2015CL03]	2	0022-2860	2015	WOS:000361863200010
Qiu, Jun-Ting; Li, Peng-Ju; Yu, Zhang-Fa; Li, Ping	GEOHERITAGE	Danxia; Remote sensing; Petrology; Spectroscopy; Surveying; Monitoring	[Qiu, Jun-Ting] China Univ Geosci, Sch Earth Sci & Resources, 29 Xueyuan Rd, Beijing 100083, Peoples R China; [Qiu, Jun-Ting; Yu, Zhang-Fa; Li, Ping] Beijing Res Inst Uranium Geol, Natl Key Lab Sci & Technol Remote Sensing Informa, Beijing 100029, Peoples R China; [Li, Peng-Ju] Sichuan Univ Sci & Engn, Sch Econ & Management, Zigong 643000, Peoples R China	Li, PJ (reprint author), Sichuan Univ Sci & Engn, Sch Econ & Management, Zigong 643000, Peoples R China.	Youth Foundation of BRIUG [DD1405-1];  [LYC15-26];  [JGYQ2015027];  [ZYZX-YB-1502];  [XXTYCY2015C01];  [2014RC39]	2	1867-2477	2015	WOS:000368605800001
Wang Yonghong; Tong Yilin; Huang Jun; Li Kun; Liu Huichao; Ding Liyun; Li Mingtian	JOURNAL OF WUHAN UNIVERSITY OF TECHNOLOGY-MATERIALS SCIENCE EDITION	2,4-dichlorophenol; iron(II) phthalocyanine; phase delay change; fiber optic sensor; stability	[Wang Yonghong] Wuhan Univ Technol Hosp, Wuhan 430070, Peoples R China; [Tong Yilin; Huang Jun; Li Kun; Liu Huichao; Ding Liyun] Wuhan Univ Technol, Natl Engn Lab Fiber Opt Sensing Technol, Wuhan 430070, Peoples R China; [Tong Yilin] Hankou Univ, Mech & Elect Engn Coll, Wuhan 430212, Peoples R China; [Li Mingtian] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China	Huang, J (reprint author), Wuhan Univ Technol, Natl Engn Lab Fiber Opt Sensing Technol, Wuhan 430070, Peoples R China.	National Natural Science Foundation of China [61377092, 51303115]	0	1000-2413	2015	WOS:000368251500034
Ni, Qing-Ling; Zhang, Fang; Huang, Ting-Hong; Wu, Xue-Peng; Wang, Xiu-Jian; Liang, Guang-Ming; Yang, Kun-Guo	ZEITSCHRIFT FUR ANORGANISCHE UND ALLGEMEINE CHEMIE	Pyrazine-2-thiolate; Tris((diphenylphosphanyl) methyl) amine; Ag center dot center dot center dot Ag interactions; Cluster compounds; Silver	[Ni, Qing-Ling; Zhang, Fang; Wu, Xue-Peng; Wang, Xiu-Jian; Liang, Guang-Ming; Yang, Kun-Guo] Guangxi Normal Univ, Sch Chem & Pharmaceut Sci, Guilin 541004, Peoples R China; [Huang, Ting-Hong] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Mat Corros & Protect Key Lab Sichuan Prov, Zigong 643000, Peoples R China	Ni, QL (reprint author), Guangxi Normal Univ, Sch Chem & Pharmaceut Sci, Guilin 541004, Peoples R China.	National Natural Science Foundation of China [21202024, 21201045, 21373063]; Natural Science Foundation of Guangxi Province of China [2013GXNSFBA019039]; Innovation Project of Guangxi Graduate Education [YCSZ2014089]	0	0044-2313	2015	WOS:000368040800018
Wei, Wei; Lv, Yong Jun; Shao, Shi Jun; Guo, Yong	QUIMICA NOVA	anion recognition; indoly benzylamine; hydrogen bonds; spectroscopy	[Wei, Wei; Lv, Yong Jun] Sichuan Univ Sci & Engn, Mat & Chem Engn Coll, Zigong 643000, Peoples R China; [Shao, Shi Jun; Guo, Yong] Chinese Acad Sci, Lanzhou Inst Chem Phys, Key Lab Chem Northwestern Plant Resources, Lanzhou 730000, Peoples R China; [Shao, Shi Jun; Guo, Yong] Chinese Acad Sci, Lanzhou Inst Chem Phys, Key Lab Nat Med Gansu Prov, Lanzhou 730000, Peoples R China	Wei, W (reprint author), Sichuan Univ Sci & Engn, Mat & Chem Engn Coll, Zigong 643000, Peoples R China.	Sichuan University of Science and Engineering [2011RC14]	0	0100-4042	2015	WOS:000367255200007
Lv, Yongjun	QUIMICA NOVA	fluorescence; iron probe; Euclidean distance	[Lv, Yongjun] Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China; [Lv, Yongjun] Key Labs Fine Chem & Surfactants Sichuan Prov Uni, Zigong 643000, Peoples R China	Lv, YJ (reprint author), Sichuan Univ Sci & Engn, Coll Mat & Chem Engn, Zigong 643000, Peoples R China.	Scientific Research Fund of Sichuan University of Science and Engineering [2012RC02]; Key Laboratories of Fine Chemicals and Surfactants in Sichuan Provincial Universities [2014JXY01]; Sichuan Province Science and Technology Innovation Talent Project [2015026]	0	0100-4042	2015	WOS:000367255200008
Jiang, Linqiao; Qian, Sheng-Bang; Zhang, Jia; Liu, Nianping	PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF JAPAN	binaries: close; binaries: eclipsing; stars: individual (1SWASP J075102.16+342405.3)	[Jiang, Linqiao] Sichuan Univ Sci & Engn, Sch Sci, Dept Phys, Zigong 643000, Peoples R China; [Qian, Sheng-Bang; Zhang, Jia; Liu, Nianping] Chinese Acad Sci, Yunnan Observ, Kunming 650011, Peoples R China; [Qian, Sheng-Bang; Zhang, Jia; Liu, Nianping] Chinese Acad Sci, Key Lab Struct & Evolut Celestial Objects, Kunming 650011, Peoples R China; [Qian, Sheng-Bang] Chinese Acad Sci, Grad Univ, Beijing 100049, Peoples R China	Jiang, LQ (reprint author), Sichuan Univ Sci & Engn, Sch Sci, Dept Phys, Zigong 643000, Peoples R China.	Chinese Natural Science Foundation [11133007, 11325315]; Strategic Priority Research Program "The Emergence of Cosmological Structure" of the Chinese Academy of Sciences [XDB09010202]; Science Foundation of Yunnan Province [2012HC011]	0	0004-6264	2015	WOS:000366859800018
