AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Liao Li-Min; Huang Xi; Li Jian-Feng	CHINESE JOURNAL OF STRUCTURAL CHEMISTRY	nitroaromatic compounds; structural descriptor; toxicity; QSAR	[Liao Li-Min; Huang Xi; Li Jian-Feng] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641100, Sichuan, Peoples R China; [Liao Li-Min; Li Jian-Feng] Chongqing Univ, Coll Chem & Chem Engn, Chongqing 400044, Peoples R China	Liao, LM (reprint author), Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641100, Sichuan, Peoples R China.; Liao, LM (reprint author), Chongqing Univ, Coll Chem & Chem Engn, Chongqing 400044, Peoples R China.	Youth Foundation of Education Bureau, Sichuan Province [13ZB0003]	0	0254-5861	2016	WOS:000373650400016
Shen Wang-qing; Wang Miao; Yang Ting	SPECTROSCOPY AND SPECTRAL ANALYSIS	Lemon residues; Adsorption; Kinetic	[Shen Wang-qing; Wang Miao; Yang Ting] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641100, Peoples R China; [Shen Wang-qing] Sichuan Prov Coll, Key Lab Fruit Waste Treatment & Resource Recyclin, Neijiang 641100, Peoples R China	Shen, WQ (reprint author), Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641100, Peoples R China.; Shen, WQ (reprint author), Sichuan Prov Coll, Key Lab Fruit Waste Treatment & Resource Recyclin, Neijiang 641100, Peoples R China.		0	1000-0593	2016	WOS:000372478000034
Li, Huatao; Jiang, Weidan; Liu, Yang; Jiang, Jun; Zhang, Yongan; Wu, Pei; Zhao, Juan; Duan, Xudong; Zhou, Xiaoqiu; Feng, Lin	FREE RADICAL BIOLOGY AND MEDICINE	Hydroxyl radicals; Fish erythrocytes; Apoptosis; Glutamine; Metabolites	[Li, Huatao; Jiang, Weidan; Liu, Yang; Jiang, Jun; Wu, Pei; Zhao, Juan; Duan, Xudong; Zhou, Xiaoqiu; Feng, Lin] Sichuan Agr Univ, Inst Anim Nutr, Chengdu 611130, Sichuan, Peoples R China; [Jiang, Weidan; Liu, Yang; Jiang, Jun; Wu, Pei; Zhao, Juan; Duan, Xudong; Zhou, Xiaoqiu; Feng, Lin] Sichuan Agr Univ, Fish Nutr & Safety Prod Univ Key Lab Sichuan Prov, Chengdu 611130, Sichuan, Peoples R China; [Jiang, Weidan; Liu, Yang; Jiang, Jun; Wu, Pei; Zhao, Juan; Duan, Xudong; Zhou, Xiaoqiu; Feng, Lin] Sichuan Agr Univ, Minist Educ, Key Lab Anim Dis Resistance Nutr, Chengdu 611130, Sichuan, Peoples R China; [Zhang, Yongan] Chinese Acad Sci, Inst Hydrobiol, Wuhan 430072, Peoples R China; [Li, Huatao] Neijiang Normal Univ, Conservat & Utilizat Fishes Resources Upper Reach, Neijiang 641000, Sichuan, Peoples R China	Zhou, XQ; Feng, L (reprint author), Sichuan Agr Univ, Inst Anim Nutr, Chengdu 611130, Sichuan, Peoples R China.	National 973 Project of China [2014CB138600]; National Science Foundation of China [30771671, 30871926]; National Department Public Benefit Research Foundation (Agriculture) of China [201003020]; Science and Technology Support Programme of Sichuan Province of China [2014NZ0003]; Major Scientific and Technological Achievement Transformation Project of Sichuan Province of China [2012NC0007, 2013NC0045]; Demonstration of Major Scientific and Technological Achievement Transformation Project of Sichuan Province of China [2015CC0011]; Natural Science Foundation for Young Scientists of Sichuan Province [2014JQ0007]; Sichuan Province Research Foundation for Basic Research [2013JY0082]	3	0891-5849	2016	WOS:000370645400011
Shi, Xiang-Chao; Huang, Lan-Lan; Zeng, Yi	ADVANCES IN MECHANICAL ENGINEERING	Fast Adomian decomposition method; initial value problems; fractional calculus; reaction diffusion equation	[Shi, Xiang-Chao] Southwest Petr Univ, State Key Lab Oil & Gas Reservoirs Geol & Explora, Chengdu, Peoples R China; [Huang, Lan-Lan; Zeng, Yi] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641100, Peoples R China	Zeng, Y (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641100, Peoples R China.	National Natural Science Funds of China [51504208]; Open Fund of the State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Southwest Petroleum University) [PLN1421]; SWPU Science & Technology Fund [2013XJZ029]; Scientific Fund of the Sichuan Provincial Education Department [14ZB0060]	0	1687-8140	2016	WOS:000371706300006
Li, Wu; Liu, Minqiang; Xie, Jianping	JOURNAL OF INTERFERON AND CYTOKINE RESEARCH		[Li, Wu; Liu, Minqiang; Xie, Jianping] Southwest Univ, Sch Life Sci,Inst Modern Biopharmaceut,Key Lab, State Key Lab Breeding Base Ecoenvironm & Bioreso, Minist Educ Ecoenvironm Three Gorges Reservoir Re, Chongqing 400715, Peoples R China; [Li, Wu] Neijiang Normal Univ, Coll Life Sci, Neijiang, Peoples R China	Xie, JP (reprint author), Southwest Univ, Sch Life Sci,Inst Modern Biopharmaceut,Key Lab, State Key Lab Breeding Base Ecoenvironm & Bioreso, Minist Educ Ecoenvironm Three Gorges Reservoir Re, Chongqing 400715, Peoples R China.	National Natural Science Foundation [81371851, 81511120001, 81071316, 81271882]; National Megaprojects for Key Infectious Diseases [2008ZX10003-006, 2008ZX10003-001]; New Century Excellent Talents in Universities [NCET-11-0703]; Southwest University [ky2011003]; Fundamental Research Funds for the Central Universities [XDJK2012D011, XDJK2012D007, XDJK2013D003, XDJK2014D040]; Postgraduates Innovative Project of Chongqing Municipal Council of Education [CYS14044]; Natural Science Foundation Project of CQ CSTC [CSTC 2010BB5002]; Chongqing Municipal Committee of Education for Postgraduates Excellence Program [YJG123104]	0	1079-9907	2016	WOS:000369768300007
El-Nabulsi, Rami Ahmad	INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS	FRW cosmology; Dark energy; Fractional differential equation; Mittag-Leffler function; Generalized Kilbas-Saigo-Mittag-Leffler function	[El-Nabulsi, Rami Ahmad] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China	El-Nabulsi, RA (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang 641112, Sichuan, Peoples R China.		3	0020-7748	2016	WOS:000368187600001
Shi, Yong-Guo; Tang, Yilei	JOURNAL OF MATHEMATICAL ANALYSIS AND APPLICATIONS	Asymmetric Bernoulli shift; Topological conjugacy; B-alpha-expansion; Singular function; Holder continuity	[Shi, Yong-Guo] Neijiang Normal Univ, Coll Math & Informat Sci, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Sichuan, Peoples R China; [Tang, Yilei] Shanghai Jiao Tong Univ, Dept Math, Shanghai 200240, Peoples R China	Shi, YG (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Sichuan, Peoples R China.	NNSF of China [11301256, 11431008]; SCED of China [13ZB0005, 14TD0026]; RFDP of Higher Education of China [20130073110074]	0	0022-247X	2016	WOS:000363495100014
Gao Qing-He; Xu Zhi-Jun; Tang Ling; Li Jin; Du An; Guo Yun-Dong; Yang Ze-Jin	JOURNAL OF APPLIED PHYSICS		[Gao Qing-He; Du An] Northeastern Univ, Coll Sci, Shenyang 110004, Peoples R China; [Gao Qing-He] Liaoning Univ Tradit Chinese Med, Informat Engn Coll, Shenyang 110847, Peoples R China; [Xu Zhi-Jun; Tang Ling; Yang Ze-Jin] Zhejiang Univ Technol, Sch Sci, Hangzhou 310023, Zhejiang, Peoples R China; [Li Jin] Hainan Univ, Coll Mat & Chem Engn, Haikou 570228, Peoples R China; [Guo Yun-Dong] Neijiang Normal Univ, Coll Engn & Technol, Neijiang 641112, Peoples R China	Du, A (reprint author), Northeastern Univ, Coll Sci, Shenyang 110004, Peoples R China.	Natural Science Foundation of China [11304279]; Natural Science Foundation of Zhejiang Province, China [LY13A040004]; China Postdoctoral Science Foundation [2012M520666]; Science and Technology Foundation from Ministry of Education of Liaoning Province [L2015333]	5	0021-8979	2016	WOS:000367902600051
Yue, Xingjian; Zhou, Chuanjiang; Shi, Jinrong; Zou, Yuanchao	MITOCHONDRIAL DNA PART A	Complete mitochondrial genome; Schizothoracinae; Schizothorax dolichonema	[Yue, Xingjian; Shi, Jinrong; Zou, Yuanchao] Neijiang Normal Univ, Sch Life Sci, Key Lab Sichuan Prov Fishes Conservat & Utilizat, Neijiang, Peoples R China; [Zhou, Chuanjiang] Henan Normal Univ, Coll Fisheries, Xinxiang, Peoples R China	Yue, XJ (reprint author), Neijiang Normal Univ, Sch Life Sci, Key Lab Sichuan Prov Fishes Conservat & Utilizat, Neijiang, Peoples R China.	science and technology fund from the Education Department of Sichuan Province, PR China [12ZA246]	2	2470-1394	2016	WOS:000366388100163
Cao, Liang; Kong, Hua; Zeng, Sheng-Da	JOURNAL OF NONLINEAR SCIENCES AND APPLICATIONS	Generalized split quasi-inverse variational inequality; measure of noncompactness; well-posedness; Painleve-Kuratowski limits	[Cao, Liang] Guangxi Univ Finance & Econ, Nanning 530003, Guangxi, Peoples R China; [Kong, Hua; Zeng, Sheng-Da] Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Peoples R China; [Zeng, Sheng-Da] Jagiellonian Univ, Fac Math & Comp Sci, Inst Comp Sci, Ul Lojasiewicza 6, PL-30348 Krakow, Poland	Zeng, SD (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Peoples R China.; Zeng, SD (reprint author), Jagiellonian Univ, Fac Math & Comp Sci, Inst Comp Sci, Ul Lojasiewicza 6, PL-30348 Krakow, Poland.	National Natural Science Foundation of China [11301257]; Innovative Team Program of the Neijiang Normal University [13TD02]	0	2008-1898	2016	WOS:000392094500001
Zhang, Shuang; Pun, Sio Hang; Mak, Peng Un; Qin, Yu-Ping; Liu, Yi-He; Vai, Mang I.	TECHNOLOGY AND HEALTH CARE	Implantable; galvanic coupling human-body communication; attenuation; measurement	[Zhang, Shuang; Pun, Sio Hang; Mak, Peng Un; Vai, Mang I.] Univ Macau, State Key Lab Analog & Mixed Signal VLSI, Macau, Peoples R China; [Zhang, Shuang; Pun, Sio Hang; Mak, Peng Un; Vai, Mang I.] Univ Macau, Dept Elect & Comp Engn, Fac Sci & Technol, Macau, Peoples R China; [Zhang, Shuang; Qin, Yu-Ping] Chengdu Univ Technol, Engn & Tech Coll, Leshan, Sichuan, Peoples R China; [Zhang, Shuang; Liu, Yi-He] Neijiang Normal Univ, Coll Comp Sci, Neijiang, Sichuan, Peoples R China	Pun, SH (reprint author), Univ Macau, State Key Lab Analog & Mixed Signal VLSI, Macau, Peoples R China.	Science and Technology Development Fund of Macau (FDCT) [087/2012/A3, 047/2013/A2]; Research Committee of the University of Macau [063/2009/A, MYRG079(Y1-L2)-ST12-VMI, MYRG103(Y1-L3)-FST13-VMI, MRG014/MPU/2014/FST, MYRG2014-00010-AMSV]; Key Fund Project of Sichuan Provincial Department of Education [13ZA0003, 14ZB0360, 14ZB0363, 14ZB0352]; Sichuan Province Department of Science and Technology [2015JY0119]; Key Fund Project of Leshan Science and Technology Bureau [15ZDYJ0177]; Engineering & Technical College of Chengdu University of Technology [C122016004]	0	0928-7329	2016	WOS:000389642000004
Qin, Yanmei; Wu, Kaiteng	JOURNAL OF NONLINEAR SCIENCES AND APPLICATIONS	Quadratic spline collocation method; fractional bioheat equation; hyperthermia	[Qin, Yanmei; Wu, Kaiteng] Neijiang Normal Univ, Key Lab Numer Simulat Sichuan Prov, Coll Math & Informat Sci, Neijiang 641112, Peoples R China	Wu, KT (reprint author), Neijiang Normal Univ, Key Lab Numer Simulat Sichuan Prov, Coll Math & Informat Sci, Neijiang 641112, Peoples R China.	Natural Science Foundation of China [11271273]; Scientific Research Foundation of Neijiang Normal University [14ZA02]	0	2008-1898	2016	WOS:000388436200009
Huang, Lan-Lan; Baleanu, Dumitru; Wu, Guo-Cheng; Zeng, Sheng-Da	ROMANIAN JOURNAL OF PHYSICS	Discrete fractional calculus; chaos; fractional logistic map; image encryption	[Huang, Lan-Lan; Wu, Guo-Cheng; Zeng, Sheng-Da] Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Peoples R China; [Baleanu, Dumitru] Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey; [Baleanu, Dumitru] Inst Space Sci, Magurele, Romania	Baleanu, D (reprint author), Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey.; Baleanu, D (reprint author), Inst Space Sci, Magurele, Romania.	 [14CZ0026]	0	1221-146X	2016	WOS:000385603700003
Zhang, Shuang; Pun, Sio Hang; Mak, Peng Un; Qin, Yu-Ping; Liu, Yi-He; Vai, Mang I.	TECHNOLOGY AND HEALTH CARE	Analytical model; fiber characteristics; galvanic coupling; Human-Body Communication	[Zhang, Shuang; Pun, Sio Hang; Mak, Peng Un; Vai, Mang I.] Univ Macau, State Key Lab Analog & Mixed Signal VLSI, Macau Sar, Peoples R China; [Zhang, Shuang; Pun, Sio Hang; Mak, Peng Un; Vai, Mang I.] Univ Macau, Fac Sci & Technol, Dept Elect & Comp Engn, Macau Sar, Peoples R China; [Zhang, Shuang; Qin, Yu-Ping] Chengdu Univ Technol, Engn & Tech Coll, Leshan, Sichuan, Peoples R China; [Zhang, Shuang; Liu, Yi-He] Neijiang Normal Univ, Coll Comp Sci, Neijiang, Sichuan, Peoples R China	Pun, SH (reprint author), Univ Macau, State Key Lab Analog & Mixed Signal VLSI, Macau Sar, Peoples R China.	Science and Technology Development Fund of Macau (FDCT) [024/2009/A1, 087/2012/A3, 047/2013/A2]; Research Committee of the University of Macau [063/2009/A, MYRG079(Y1-L2)-ST12-VMI, MYRG103(Y1-L3)-FST13-VMI, MRG014/MPU/2014/FST, MYRG2014-00010-AMSV]; Key Fund Project of Sichuan Provincial Department of Education [13ZA0003, 14ZB0360, 14ZB0363, 14ZB0352]; Sichuan Province Department of Science and Technology [2015JY0119]; Key Fund Project of Leshan Science and Technology Bureau [15ZDYJ0177]	0	0928-7329	2016	WOS:000384430400008
Wu, Ling-Ye; Wang, Ping; Zhang, Yan; Kong, Hua	THERMAL SCIENCE	Steiner tree; tear; single rip method	[Wu, Ling-Ye] Shanghai Univ, Period Agcy, Shanghai, Peoples R China; [Wang, Ping; Zhang, Yan] Soochow Univ, Coll Text & Clothing Engn, Natl Engn Lab Modern Silk, Suzhou, Peoples R China; [Kong, Hua] Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang, Peoples R China	Kong, H (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Neijiang, Peoples R China.	College Young Teachers Training Program of Shanghai [B.37-0508-13-001]; Priority Academic Program Development of Jiangsu Higher Education Institutions (PAPD); National Natural Science Foundation of China [11402155]; Natural Science Foundation of Jiangsu Province [BK20140396, BK20140399]; Jiangsu Planned Projects for Postdoctoral Research Funds [1302112B]; China Postdoctoral Science Foundation [2014M551656]; Opening Project of National Engineering Laboratory for Modem Silk [KJS1511]; Nantong Science and Technology Planning Project [GY12015013]	0	0354-9836	2016	WOS:000379796400012
Yue, Xingjian; Shi, Jinrong; Zou, Yuanchao; Wang, Bin	MITOCHONDRIAL DNA PART A	Complete mitochondrial genome; cyprinidae; Schizothorax lissolabiatus; Yuanjiang River	[Yue, Xingjian; Shi, Jinrong; Zou, Yuanchao; Wang, Bin] Neijiang Normal Univ, Sch Life Sci, Key Lab Sichuan Prov Fishes Conservat & Utilizat, Neijiang, Peoples R China	Yue, XJ (reprint author), Neijiang Normal Univ, Sch Life Sci, Neijiang, Peoples R China.	Education Department of Sichuan Province, PR China [12ZA246]; Science, Technology and Intellectual Property Bureau of Neijiang, Sichuan Province, PR China [11028]	0	2470-1394	2016	WOS:000377956300055
Huang, Lan-Lan; Wu, Guo-Cheng; Rashidi, M. M.; Luo, Wei-Hua	JOURNAL OF NONLINEAR SCIENCES AND APPLICATIONS	New Adomian polynomial; duffing systems; chaos	[Huang, Lan-Lan; Wu, Guo-Cheng; Luo, Wei-Hua] Neijiang Normal Univ, Coll Math & Informat Sci, Inst Appl Nonlinear Sci, Neijiang 641100, Peoples R China; [Rashidi, M. M.] Tongji Univ, Shanghai Key Lab Vehicle Aerodynam & Vehicle Ther, 4800 Cao An Rd, Shanghai 201804, Peoples R China; [Rashidi, M. M.] ENN Tongji Clean Energy Inst Adv Studies, Shanghai, Peoples R China	Wu, GC (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Inst Appl Nonlinear Sci, Neijiang 641100, Peoples R China.	Innovative Team Program of the Neijiang Normal University [13TD02]; Seed Funds for Major Science and Technology Innovation Projects of Sichuan Provincial Education Department [14CZ0026]; National Natural Science Foundation of China [11301257]	1	2008-1898	2016	WOS:000373507700041
Wu, Guo-Cheng; Baleanu, Dumitru; Xie, He-Ping; Zeng, Sheng-Da	INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS	Discrete fractional calculus; fractional diffusion equations; chaotic order	[Wu, Guo-Cheng; Zeng, Sheng-Da] Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Peoples R China; [Wu, Guo-Cheng; Xie, He-Ping] Sichuan Univ, Coll Water Resource & Hydropower, Chengdu 610065, Peoples R China; [Baleanu, Dumitru] Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey; [Baleanu, Dumitru] Inst Space Sci, Magurele, Romania	Wu, GC; Zeng, SD (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Peoples R China.; Wu, GC; Xie, HP (reprint author), Sichuan Univ, Coll Water Resource & Hydropower, Chengdu 610065, Peoples R China.; Baleanu, D (reprint author), Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey.; Baleanu, D (reprint author), Inst Space Sci, Magurele, Romania.	National Natural Science Foundation of China [11301257, 51254002, 2013BAC12B03]	0	0218-1274	2016	WOS:000371126000015
Shi, Yong-Guo	JOURNAL OF NONLINEAR SCIENCES AND APPLICATIONS	Trapezoid map; topological conjugacy; topological classification; conjugacy equation	[Shi, Yong-Guo] Neijiang Normal Univ, Coll Math & Informat Sci, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Sichuan, Peoples R China	Shi, YG (reprint author), Neijiang Normal Univ, Coll Math & Informat Sci, Key Lab Numer Simulat Sichuan Prov, Neijiang 641112, Sichuan, Peoples R China.	NNSF of China [11301256]; SCED of China [13ZB0005]; Research and Innovation Team Fund of the Department of Education of Sichuan Province [14TD0026]	0	2008-1898	2016	WOS:000367405200010
Shen, Wangqing; Liu, Yong; Wang, Zhengliang	MATERIALS LETTERS	Optical materials and properties; Phosphors; Composite materials	[Shen, Wangqing] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641112, Sichuan, Peoples R China; [Liu, Yong; Wang, Zhengliang] Yunnan Minzu Univ, Sch Chem & Environm, Key Lab Comprehens Utilizat Mineral Resources Eth, Kunming 650500, Peoples R China	Wang, ZL (reprint author), Yunnan Minzu Univ, Sch Chem & Environm, Key Lab Comprehens Utilizat Mineral Resources Eth, Kunming 650500, Peoples R China.	National Natural Science Foundation of China [NSFC 21261027]	3	0167-577X	2015	WOS:000364891700036
Shen, Wangqing; Zhu, Yiwen; Wang, Zhengliang	LUMINESCENCE	luminescent properties; phosphor; light-emitting diodes; Ca3SiO4Cl2	[Shen, Wangqing] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641112, Sichuan, Peoples R China; [Zhu, Yiwen; Wang, Zhengliang] Yunnan Minzu Univ, Engn Res Ctr Biopolymer Funct Mat Yunnan, Sch Chem & Biotechnol, Kunming 650500, Yunnan, Peoples R China	Wang, ZL (reprint author), Yunnan Minzu Univ, Engn Res Ctr Biopolymer Funct Mat Yunnan, Sch Chem & Biotechnol, Kunming 650500, Yunnan, Peoples R China.	National Natural Science Foundation of China [21261027]	0	1522-7235	2015	WOS:000368137200038
Shen, Wangqing; Zhu, Yiwen; Wang, Zhengling	APPLIED SCIENCES-BASEL	luminescent properties; phosphors; light-emitting diodes; Sr4Si3O8Cl4	[Shen, Wangqing] Neijiang Normal Univ, Coll Chem & Chem Engn, Neijiang 641112, Peoples R China; [Zhu, Yiwen; Wang, Zhengling] Yunnan Minzu Univ, Sch Chem & Environm, Key Lab Comprehens Utilizat Mineral Resources Eth, Joint Res Ctr Int Cross Border Ethn Reg Biomass C, Kunming 650500, Peoples R China	Wang, ZL (reprint author), Yunnan Minzu Univ, Sch Chem & Environm, Key Lab Comprehens Utilizat Mineral Resources Eth, Joint Res Ctr Int Cross Border Ethn Reg Biomass C, Kunming 650500, Peoples R China.	National Natural Science Foundation of China [21261027]	1	2076-3417	2015	WOS:000367529300053
Yuan, Dengyue; Wei, Rongbin; Wang, Tao; Wu, Yuanbing; Lin, Fangjun; Chen, Hu; Liu, Ju; Gao, Yundi; Zhou, Chaowei; Chen, Defang; Li, Zhiqiong	GENERAL AND COMPARATIVE ENDOCRINOLOGY	Schizothorax prenanti; CART; Duplication; Tissue expression; Appetite regulation	[Yuan, Dengyue; Wei, Rongbin; Wang, Tao; Wu, Yuanbing; Lin, Fangjun; Chen, Hu; Liu, Ju; Gao, Yundi; Zhou, Chaowei; Chen, Defang; Li, Zhiqiong] Sichuan Agr Univ, Coll Anim Sci & Technol, Dept Aquaculture, Chengdu 610000, Sichuan, Peoples R China; [Yuan, Dengyue] Neijiang Normal Univ, Coll Life Sci, Dept Aquaculture, Neijiang 641000, Sichuan, Peoples R China; [Wei, Rongbin] Tongji Univ, Dept Ophthalmol, Shanghai Peoples Hosp 10, Sch Med, Shanghai 200072, Peoples R China	Li, ZQ (reprint author), Sichuan Agr Univ, Coll Anim Sci & Technol, Dept Aquaculture, Chengdu 610000, Sichuan, Peoples R China.	Major Project of Education Department in Sichuan [12ZA120]; double branch plan of Sichuan Agricultural University [01570702]	3	0016-6480	2015	WOS:000366438400019
Chen Xiang; Chen Yungui; Tang Yongbo; Xiao Dingquan	JOURNAL OF RARE EARTHS	LaFe11.6*xSi1.4 alloys; high-temperature; short-time annealing; phase transition; magnetic property; rare earths	[Chen Xiang] Neijiang Normal Univ, Engn & Technol Coll, Neijiang 641002, Peoples R China; [Chen Xiang; Chen Yungui; Tang Yongbo; Xiao Dingquan] Sichuan Univ, Sch Mat Sci & Engn, Chengdu 610065, Peoples R China	Chen, X (reprint author), Neijiang Normal Univ, Engn & Technol Coll, Neijiang 641002, Peoples R China.	China Postdoctoral Science Foundation [2013M542274]	1	1002-0721	2015	WOS:000366304200009
Wu, Guo-Cheng; Baleanu, Dumitru; Deng, Zhen-Guo; Zeng, Sheng-Da	PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS	Discrete fractional calculus; Riesz-Caputo difference; Fractional partial difference equations	[Wu, Guo-Cheng; Zeng, Sheng-Da] Neijiang Normal Univ, Coll Math & Informat Sci, Data Recovery Key Lab Sichuan Prov, Neijiang 641100, Sichuan, Peoples R China; [Wu, Guo-Cheng] Neijiang Normal Univ, Coll Math & Informat Sci, Inst Appl Nonlinear Sci, Neijiang 641100, Sichuan, Peoples R China; [Baleanu, Dumitru] Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey; [Baleanu, Dumitru] Inst Space Sci, Magurele, Romania; [Deng, Zhen-Guo] Guangxi Univ, Sch Math & Informat Sci, Nanning 530004, Peoples R China	Baleanu, D (reprint author), Cankaya Univ, Dept Math & Comp Sci, TR-06530 Ankara, Turkey.	National Natural Science Foundation of China [11301257]; Innovative Team Program of the Neijiang Normal University [13TD02]; Guangxi Natural Science Foundation [2013GXNSFBA019021]; Scientific Research Foundation of GuangXi University [XBZ120542]; Fund of Sichuan Provincial Education Department [13ZB0006]	19	0378-4371	2015	WOS:000360871200031
Chen, Xiang; Chen, Yungui; Tang, Yongbai; Xiao, Dingquan	PHASE TRANSITIONS	1:13 phase; LaFe11.6*xSi1.4B0.1 alloys; magnetic property; phase transition	[Chen, Xiang] Neijiang Normal Univ, Dept Phys & Elect Informat Engn, Neijiang, Peoples R China; [Chen, Xiang; Chen, Yungui; Tang, Yongbai; Xiao, Dingquan] Sichuan Univ, Sch Mat Sci & Engn, Chengdu 610064, Peoples R China	Chen, X (reprint author), Neijiang Normal Univ, Dept Phys & Elect Informat Engn, Neijiang, Peoples R China.	National Natural Science Foundation of China [51176050]; China Postdoctoral Science Foundation [2013M542274]	0	0141-1594	2015	WOS:000361206700001
Peng, Jia-Yin; Bai, Ming-Qiang; Mo, Zhi-Wen	QUANTUM INFORMATION PROCESSING	Bidirectional controlled joint remote state preparation; Multidirectional controlled joint remote state preparation; Eight-qubit cluster state; Multi-qubit GHZ-type state	[Peng, Jia-Yin] Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China; [Peng, Jia-Yin; Bai, Ming-Qiang; Mo, Zhi-Wen] Sichuan Normal Univ, Coll Math & Software Sci, Chengdu 610066, Peoples R China	Peng, JY (reprint author), Neijiang Normal Univ, Sch Math & Informat Sci, Neijiang 641100, Peoples R China.	Specialized Research Fund for the Doctoral Program of Higher Education [20135134110003]; Sichuan Provincial Natural Science Foundation of China [2015JY0002]; Research Foundation of the Education Department of Sichuan Province [15ZA0032]	1	1570-0755	2015	WOS:000364027300020
Li, HuaTao; Feng, Lin; Jiang, WeiDan; Liu, Yang; Jiang, Jun; Zhang, YongAn; Wu, Pei; Zhou, XiaoQiu	FISH PHYSIOLOGY AND BIOCHEMISTRY	Fish erythrocyte; Apoptosis; Ca2+; Caspase; PS exposure; DNA fragmentation	[Li, HuaTao; Feng, Lin; Jiang, WeiDan; Liu, Yang; Jiang, Jun; Wu, Pei; Zhou, XiaoQiu] Sichuan Agr Univ, Inst Anim Nutr, Chengdu 611130, Sichuan, Peoples R China; [Li, HuaTao] Neijiang Normal Univ, Conservat & Utilizat Fishes Resources Upper Reach, Neijiang 641000, Sichuan, Peoples R China; [Feng, Lin; Jiang, WeiDan; Liu, Yang; Jiang, Jun; Wu, Pei; Zhou, XiaoQiu] Sichuan Agr Univ, Fish Nutr & Safety Prod Univ Key Lab Sichuan Prov, Chengdu 611130, Sichuan, Peoples R China; [Feng, Lin; Jiang, WeiDan; Liu, Yang; Jiang, Jun; Wu, Pei; Zhou, XiaoQiu] Sichuan Agr Univ, Minist Educ, Key Lab Anim Dis Resistance Nutr, Chengdu 611130, Sichuan, Peoples R China; [Zhang, YongAn] Chinese Acad Sci, Inst Hydrobiol, Wuhan 430072, Peoples R China	Zhou, XQ (reprint author), Sichuan Agr Univ, Inst Anim Nutr, Chengdu 611130, Sichuan, Peoples R China.	National Basic Research Program of China (973 Program) [2014CB138600]; National Department Public Benefit Research Foundation (Agriculture) of China [201003020]; Science and Technology Support Program of Sichuan Province of China [2014NZ0003]; Major Scientific and Technological Achievement Transformation Project of Sichuan Province of China [2012NC0007, 2013NC0045]; Demonstration of Major Scientific and Technological Achievement Transformation Project of Sichuan Province of China [2015CC0011]; Natural Science Foundation for Young Scientists of Sichuan Province [2014JQ0007]; Sichuan Province Research Foundation for Basic Research [2013JY0082]	2	0920-1742	2015	WOS:000361539100017
