AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Zhu, Hongjun; Lin, Yuanhua; Zeng, Dezhi; Zou, Dapeng	OIL & GAS JOURNAL		[Zhu, Hongjun; Lin, Yuanhua; Zeng, Dezhi; Zou, Dapeng] Southwest Petr Univ, Dept Petr Engn, Chengdu, Sichuan, Peoples R China	Zhu, HJ (reprint author), Southwest Petr Univ, Dept Petr Engn, Chengdu, Sichuan, Peoples R China.	Sichuan Provincial Education Department [12ZA189]; China National Natural Science Foundation [51074135]	0	0030-1388	2013	WOS:000328233700015
Lai, Nanjun; Qin, Xiaoping; Ye, Zhongbin; Li, Cuixia; Chen, Ke; Zhang, Yan	JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING	hyperbranched polymer; permeability reduction; shear resistance; adsorption and retention; network structure	[Lai, Nanjun; Qin, Xiaoping; Ye, Zhongbin] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China; [Lai, Nanjun; Ye, Zhongbin; Chen, Ke; Zhang, Yan] Southwest Petr Univ, Coll Chem & Chem Engn, Chengdu 610500, Sichuan, Peoples R China; [Li, Cuixia] Karamay Vocat & Tech Coll, Dept Petr Chem Engn, Karamay 833600, Peoples R China	Lai, NJ (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Xindu Ave 8, Chengdu 610500, Sichuan, Peoples R China.	State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Southwest Petroleum University) [PLN1212]; Specialized Research Fund for the Doctoral Program of Higher Education [20125121120011]; Important National Science & Technology Specific Projects [2011ZX05024-004-04]; Open Extracurricular Experiments Fund of Southwest Petroleum University [KSZ1246]	7	0920-4105	2013	WOS:000331510600022
Liu, Feng; Du, Zhimin; Chen, Xiaofan	JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING	water flooding type-curves; Weibull prediction model; oil production; water cut	[Liu, Feng; Du, Zhimin; Chen, Xiaofan] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China	Liu, F (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China.	Petroleum Research Fund [2011ZX05010-002]	1	0920-4105	2013	WOS:000331510600024
Liu Yucheng; Zhang Yinlong; Yuan Jianmei; Ye Mengjing; Xu Junzhong	ENGINEERING FAILURE ANALYSIS	Tuha oil field; Oil pipeline; Salinity; H2S; Corrosion perforation	[Liu Yucheng; Zhang Yinlong; Yuan Jianmei; Ye Mengjing; Xu Junzhong] Southwest Petr Univ, Coll Chem & Chem Engn, Chengdu 610500, Peoples R China	Liu, YC (reprint author), Southwest Petr Univ, Coll Chem & Chem Engn, Chengdu 610500, Peoples R China.		3	1350-6307	2013	WOS:000329080800004
Zou, Changjun; Zhao, Pinwen; Wang, Meng; Liu, Delei; Wang, Hongda; Wen, Zhang	ENGINEERING FAILURE ANALYSIS	Adsorption; Failure analysis; Faults diagnosis; Molecular sieve; Natural gas dehydration	[Zou, Changjun; Zhao, Pinwen; Wang, Meng; Liu, Delei] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China; [Wang, Hongda] Sichuan Tianyi Sci & Technol Co Ltd, Chengdu 610500, Peoples R China; [Wen, Zhang] PetroChina Tarim Oilfield Co, Kurla 841000, Peoples R China	Zou, CJ (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, 8 Xindu Rd, Chengdu 610500, Peoples R China.	Graduate Innovation Foundation of Southwest Petroleum University [GIFSS0717]	4	1350-6307	2013	WOS:000329080800012
Su, Junlin; Xiao, Yang; Ren, Mao	PHYSICA STATUS SOLIDI A-APPLICATIONS AND MATERIALS SCIENCE	boron nitride nanosheets; boron nitride nanotubes; electrical resistivity; polymer composites; thermal conductivity	[Su, Junlin] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Xiao, Yang] Chengdu Univ Technol, Coll Resources, Chengdu 610059, Peoples R China; [Ren, Mao] Sinopec, Engn Technol Inst Southwest Branch, Deyang 618000, Sichuan, Peoples R China	Su, JL (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Southwest Petroleum University) [PLN 1136]	9	1862-6300	2013	WOS:000328452500027
Li Ling; Tan Xiucheng; Zeng Wei; Zhou Tao; Yang Yu; Hong Haitao; Luo Bing; Bian Lizeng	PETROLEUM EXPLORATION AND DEVELOPMENT	mud mound; cyanobacteria; algal binding clotted dolomitite; algal binding frame-dolomitite; framework structure; Sinian Dengying Formation; Sichuan Basin; dolomite reservoir	[Li Ling; Tan Xiucheng; Zeng Wei; Zhou Tao] Southwest Petr Univ, Sch Resources & Environm, Chengdu 610500, Peoples R China; [Tan Xiucheng] State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Yang Yu; Hong Haitao; Luo Bing] PetroChina Southwest Oil & Gas Field Co, Res Inst Explorat & Dev, Chengdu 610000, Peoples R China; [Bian Lizeng] Nanjing Univ, Sch Earth Sci & Engn, Nanjing 210093, Jiangsu, Peoples R China	Li, L (reprint author), Southwest Petr Univ, Sch Resources & Environm, Chengdu 610500, Peoples R China.	National Science and Technology Major Project During the Twelfth Five-Year Plan Period [2011ZX05004-005-03]; Research Project for Scientific Innovation Fund of China National Petroleum Corporation [2011D-5006-0105]	0	1000-0747	2013	WOS:000328911000004
Liang, Guangchuan; Peng, Xingyu; San Juan, E.; Cheng, Y. Frank	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE	cathodic protection; pipelines; strain aging; stress corrosion cracking; X100 steel	[Liang, Guangchuan; Peng, Xingyu] Southwest Petr Univ, Coll Petr Engn, Chengdu 637001, Sichuan, Peoples R China; [San Juan, E.; Cheng, Y. Frank] Univ Calgary, Dept Mech & Mfg Engn, Calgary, AB T2N 1N4, Canada	Liang, GC (reprint author), Southwest Petr Univ, Coll Petr Engn, Chengdu 637001, Sichuan, Peoples R China.		2	1059-9495	2013	WOS:000328207300024
Du, Jian-Fen; Liu, Jian-Yi; Jia, Chun-Sheng	PHYSICA SCRIPTA		[Du, Jian-Fen; Liu, Jian-Yi; Jia, Chun-Sheng] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Du, Jian-Fen] Southwest Petr Univ, Sch Petr Engn, Chengdu 610500, Peoples R China	Du, JF (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	National Natural Science Foundation of China [10675097]; Science Foundation of the State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation of China [PLN-ZL001]	5	0031-8949	2013	WOS:000327957300003
He, Gui-Tian; Luo, Ren-Ze; Luo, Mao-Kang	PHYSICA SCRIPTA		[He, Gui-Tian] Southwest Petr Univ, Sch Sci, Chengdu 610500, Peoples R China; [He, Gui-Tian; Luo, Mao-Kang] Sichuan Univ, Dept Math, Chengdu 610064, Peoples R China; [Luo, Ren-Ze] Southwest Petr Univ, Sch Elect Engn & Informat, Chengdu 610500, Peoples R China	He, GT (reprint author), Southwest Petr Univ, Sch Sci, Chengdu 610500, Peoples R China.	National Science and Technology Project of Education Department of Sichuan Province [13ZA0191]; Natural Science Foundation of China [11171238]	7	0031-8949	2013	WOS:000327957300009
An, Peng; Zuo, Fang; Li, Xinhua; Wu, Yuanpeng; Zhang, Junhua; Zheng, Zhaohui; Ding, Xiaobin; Peng, Yuxing	NANO	Gold; Fe3O4; polydopamine; dopamine; core-shell structure; mechanism	[An, Peng; Zhang, Junhua] Sichuan Univ, Polymer Res Inst, State Key Lab Polymer Mat & Engn China, Chengdu 610065, Peoples R China; [An, Peng] Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Peoples R China; [Zuo, Fang; Li, Xinhua] Southwest Univ Nationalities, Coll Chem & Environm Protect Engn, Chengdu 610041, Peoples R China; [Wu, Yuanpeng] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Zheng, Zhaohui; Ding, Xiaobin; Peng, Yuxing] Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Peoples R China	Zuo, F (reprint author), Southwest Univ Nationalities, Coll Chem & Environm Protect Engn, Chengdu 610041, Peoples R China.	National Natural Science Foundation of China [50903011]; Fundamental Research Funds for the Central Universities [11NZYQN23]; Talents Introduction Foundation of Southwest University for Nationalities [2010RC06]; State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Southwest Petroleum University, SWPU) [PLN1112]	8	1793-2920	2013	WOS:000327447100004
Bai, Yang; Luo, Pingya; Wang, Pingquan; Bai, Wei; Xiong, Chengdong; Tang, Congming	JOURNAL OF POLYMERS AND THE ENVIRONMENT	Biomaterials; Compatibilizer; PPDO/PDLLA Blends; In vitro hydrolytic degradation	[Bai, Yang; Luo, Pingya; Wang, Pingquan; Bai, Wei] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Bai, Wei; Xiong, Chengdong] Chinese Acad Sci, Chengdu Inst Organ Chem, Chengdu 610041, Peoples R China; [Bai, Wei; Tang, Congming] China West Normal Univ, Coll Chem & Chem Engn, Chem Synth & Pollut Control Key Lab Sichuan Prov, Nanchong 637009, Peoples R China	Bai, W (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	National Natural Science Foundation of China [51103156]; Chemical Synthesis and Pollution Control Key Laboratory of Sichuan Province, College of Chemistry and Chemical Engineering, China West Normal University [CSPC2012-7]; West Light Foundation of The Chinese Academy of Sciences	2	1566-2543	2013	WOS:000326933700015
Singh, Ambrish; Lin, Yuanhua; Liu, Wanying; Kuwanhai, Deng; Ebenso, Eno. E.; Pan, Jie	INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE	J55 steel; Inhibitor; Corrosion; EIS; XRD	[Singh, Ambrish; Lin, Yuanhua; Liu, Wanying] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China; [Singh, Ambrish] Lovely Profess Univ, LFTS, Sch Civil Engn, Dept Chem, Phagwara, Punjab, India; [Ebenso, Eno. E.] North West Univ, Sch Math & Phys Sci, Dept Chem, ZA-2735 Mmabatho, South Africa; [Kuwanhai, Deng] Southwest Petr Univ, CNPC Key Lab Tubular Goods Engn, Chengdu 610500, Sichuan, Peoples R China	Singh, A (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China.	National Natural Science Foundation of China [51274170]; Colonel Technology Fund of Southwest Petroleum University [2012XJZ013]	4	1452-3981	2013	WOS:000326961400037
Singh, Ambrish; Lin, Yuanhua; Liu, Wanying; Ebenso, Eno. E.; Pan, Jie	INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE	P110SS steel; Inhibitor; Corrosion; EIS; SECM	[Singh, Ambrish; Lin, Yuanhua; Liu, Wanying] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China; [Singh, Ambrish] Lovely Profess Univ, LFTS, Sch Civil Engn, Dept Chem, Phagwara, Punjab, India; [Ebenso, Eno. E.] North West Univ, Fac Agr Sci & Technol, Mat Sci Innovat & Modelling MaSIM Focus Area, ZA-2735 Mmabatho, South Africa; [Pan, Jie] Southwest Petr Univ, CNPC Key Lab Tubular Goods Engn, Chengdu 610500, Sichuan, Peoples R China	Singh, A (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China.	National Natural Science Foundation of China [51274170]; Colonel Technology Fund of Southwest Petroleum University [2012XJZ013]	4	1452-3981	2013	WOS:000326961400040
Jia, Chun-Sheng; Cao, Si-Yi	BULLETIN OF THE KOREAN CHEMICAL SOCIETY	Klein-Gordon equation; Morse potential model; Vibrational transition; ScI molecule	[Jia, Chun-Sheng] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China	Jia, CS (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	National Natural Science Foundation of China [10675097]; Science Foundation of State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation of China [PLN-ZL001]; Korean Chemical Society	6	0253-2964	2013	WOS:000327689400054
Liu, Jian-Yi; Du, Jian-Fen; Jia, Chun-Sheng	EUROPEAN PHYSICAL JOURNAL PLUS		[Liu, Jian-Yi; Jia, Chun-Sheng] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Du, Jian-Fen] Southwest Petr Univ, Sch Petr Engn, Chengdu 610500, Peoples R China	Liu, JY (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	National Natural Science Foundation of China [10675097]; Science Foundation of State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation of China [PLN-ZL001]; Program for the University Research and Innovation Team Building of Sichuan [11TD001]	9	2190-5444	2013	WOS:000327133500001
Li, Zhigang; Jia, Dong; Chen, Wei; Zhang, Yikun; Wang, Maomao; Li, Yiquan; Li, Haibin; Li, Shiqin; Zhou, Xiaojun; Wu, Long; Zhang, Meng; Shen, Li; Sun, Chuang; Jin, Ke	JOURNAL OF ASIAN EARTH SCIENCES	Tan-Lu fault zone; Liaohe western depression; Right-lateral strike-slip fault; Fault-related folding; India-Eurasia convergence	[Li, Zhigang; Jia, Dong; Zhang, Yikun; Wang, Maomao; Li, Yiquan; Li, Haibin; Zhang, Meng; Shen, Li; Sun, Chuang] Nanjing Univ, Dept Earth Sci & Engn, Nanjing 210093, Jiangsu, Peoples R China; [Chen, Wei; Li, Shiqin; Zhou, Xiaojun] Southwest Petr Univ, Resources & Environm Inst, Chengdu 610500, Peoples R China; [Wu, Long] Colorado Sch Mines, Dept Geol & Geol Engn, Golden, CO 80401 USA; [Jin, Ke] Liaohe Oilfield CNPC, Pinjin 124000, Peoples R China	Li, ZG (reprint author), Nanjing Univ, Dept Earth Sci & Engn, Nanjing 210093, Jiangsu, Peoples R China.	National Basic Research Program of China (973 Program) [2012CB214703]; National S&T Major Project of China [2011ZX05009-001, 2011ZX05003-002]; National Science Foundation of China [40972142, 41202145]	2	1367-9120	2013	WOS:000326996800001
Ye, Zhongbin; Feng, Mingming; Gou, Shaohua; Liu, Man; Huang, Ziyan; Liu, Tongyi	JOURNAL OF APPLIED POLYMER SCIENCE	adsorption; properties and characterization; rheology	[Ye, Zhongbin; Gou, Shaohua; Liu, Tongyi] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Ye, Zhongbin; Feng, Mingming; Gou, Shaohua; Liu, Man; Huang, Ziyan; Liu, Tongyi] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China	Gou, SH (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	Natural Science Foundation of China [U1262209, 51274172]; Sichuan Province Science and Technology Support Plan [2012FZ0130]	18	0021-8995	2013	WOS:000323249700078
Zhang, Zhi; Li, Qibin; Liu, Chao; Shi, Taihe	ASIAN JOURNAL OF CHEMISTRY	Carbon dioxide; Methane; Solubility; Molecular dynamics simulation	[Zhang, Zhi; Shi, Taihe] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Zhang, Zhi; Li, Qibin; Liu, Chao] Chongqing Univ, Coll Power Engn, Minist Educ, Key Lab Low Grade Energy Utilizat Technol & Syst, Chongqing 400030, Peoples R China	Liu, C (reprint author), Chongqing Univ, Coll Power Engn, Minist Educ, Key Lab Low Grade Energy Utilizat Technol & Syst, Chongqing 400030, Peoples R China.	National Natural Science Foundation of China [50904050, 51244007]; State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Southwest Petroleum University) [PLN1016]; special fund of China's Central Government for the development of local colleges and universities	1	0970-7077	2013	WOS:000330234000036
Wang, Daqing; Zhang, Peng; Chen, Liqiong	JOURNAL OF LOSS PREVENTION IN THE PROCESS INDUSTRIES	Crude oil tank; Fire and explosion; Fuzzy fault tree analysis; Occurrence probability; Importance analysis	[Wang, Daqing; Chen, Liqiong] Southwest Petr Univ, Sch Petr Engn, Chengdu 610500, Peoples R China; [Zhang, Peng] Southwest Petr Univ, Sch Civil Engn & Architecture, Chengdu 610500, Peoples R China	Wang, DQ (reprint author), Southwest Petr Univ, Sch Petr Engn, Chengdu 610500, Peoples R China.	National Natural Science Foundation of China [50974105]; Research Fund for the Doctoral Program of Higher Education of China [20105121110003]	16	0950-4230	2013	WOS:000330090700046
Tan, Xiao-Hua; Li, Xiao-Ping; Liu, Jian-Yi	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	Liquid droplet diameter; Critical flow velocity; Liquid carrying; Model of continuous liquid removal	[Tan, Xiao-Hua; Li, Xiao-Ping; Liu, Jian-Yi] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China	Tan, XH (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	National 973 Program [2010CB 201005]; Science and Technology Innovation Fund of Southwest Petroleum University [GIFSB0701]	4	1875-5100	2013	WOS:000329150500002
Zheng, Suzhen; Cao, Yiping	APPLIED OPTICS		[Zheng, Suzhen; Cao, Yiping] Sichuan Univ, Dept Optoelect, Chengdu 610064, Peoples R China; [Zheng, Suzhen] Southwest Petr Univ, Coll Sci, Chengdu 610500, Peoples R China	Cao, YP (reprint author), Sichuan Univ, Dept Optoelect, Chengdu 610064, Peoples R China.	863 National Plan Foundation of China [2007AA01Z333]	3	1559-128X	2013	WOS:000326568000033
Zhou, Ying; Wang, Haiyue; Sheng, Min; Zhang, Qian; Zhao, Ziyan; Lin, Yuanhua; Liu, Hongfei; Patzke, Greta R.	SENSORS AND ACTUATORS B-CHEMICAL	Humidity sensor; Layered structure; Bi2O2CO3; Soft chemistry; Oxide nanomaterials	[Zhou, Ying; Lin, Yuanhua] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Zhou, Ying; Wang, Haiyue; Zhang, Qian; Zhao, Ziyan; Lin, Yuanhua] Southwest Petr Univ, Sch Mat Sci & Engn, Chengdu 610500, Peoples R China; [Sheng, Min; Liu, Hongfei; Patzke, Greta R.] Univ Zurich, Inst Organ Chem, CH-8057 Zurich, Switzerland	Zhou, Y (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Xindu Rd 8, Chengdu 610500, Peoples R China.	National Natural Science Foundation of China [51102245]; Technology Foundation for Selected Overseas Chinese Scholar, Ministry of Personnel; Innovative Research Team of Southwest Petroleum University [2012XJZT002]; Swiss National Science Foundation (SNSF) [PP00P2_133483/1]	17	0925-4005	2013	WOS:000326345600177
Liu, Jianjun; Zhang, Huijuan	DISASTER ADVANCES	SHPB test; shale; dynamic mechanical properties	[Liu, Jianjun; Zhang, Huijuan] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu, Peoples R China; [Liu, Jianjun; Zhang, Huijuan] Southwest Petr Univ, Sch Civil Engn & Architecture, Chengdu, Peoples R China	Liu, JJ (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu, Peoples R China.	State Key Laboratory of oil and gas reservoir geology and exploitation of Southwest Petroleum University [PLN1202]	1	0974-262X	2013	WOS:000325899400005
Zhu, Hongjun; Yang, Xiaolu; Li, Jiajia; Li, Na	ADVANCES IN ENGINEERING SOFTWARE	Crude oil; Double pipelines; Temperature field; Thermal influential factor; Numerical simulation; Computational fluid dynamics (CFD); Ambient temperature	[Zhu, Hongjun; Yang, Xiaolu; Li, Jiajia; Li, Na] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China	Zhu, HJ (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation (Southwest Petroleum University) [PLN1210]	5	0965-9978	2013	WOS:000323809700003
Zou, C. J.; Zhang, L.; Cui, Y. J.; Xing, Y.; Ge, J.	PETROLEUM SCIENCE AND TECHNOLOGY	ATMP; CNIBS/Redlich-Kister equation; oil field; scale inhibitor; solubility	[Zou, C. J.; Ge, J.] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China; [Zhang, L.; Cui, Y. J.] Dalian Design Co, China Petr Engn & Construct Co, Dalian, Peoples R China; [Xing, Y.] Northwest Oilfield Branch Engn & Technol Inst Sin, Urumgi, Peoples R China	Zou, CJ (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China.		0	1091-6466	2013	WOS:000323631700006
Zhu, Xiaohua; Lai, Chunlin	ADVANCES IN APPLIED MATHEMATICS AND MECHANICS	Intelligent damper; vibration; converter; kinematics analysis; contact stress	[Zhu, Xiaohua; Lai, Chunlin] Southwest Petr Univ, Coll Mechatron Engn, Chengdu 610500, Sichuan, Peoples R China	Zhu, XH (reprint author), Southwest Petr Univ, Coll Mechatron Engn, Chengdu 610500, Sichuan, Peoples R China.	National Natural Science Fund of China [51222406, 51004082]; New Century Excellent Talents in University of China [NCET-12-1061]; Scientific Research Innovation Team Project of Sichuan Colleges and Universities [12TD007]; Sichuan Youth Sci-tech Fund [2011JQ0020]; 7th graduate innovation funds of Southwest Petroleum University [GIFSS0720]	0	2070-0733	2013	WOS:000334927500004
He Jiang; Fang Shaoxian; Hou Fanghao; Yan Ronghui; Zhao Zhongjun; Yao Jian; Tang Xiujun; Wu Guorong	PETROLEUM EXPLORATION AND DEVELOPMENT	weathered crust ancient karst; vertical zonation; reservoir evaluation and prediction; Ordos Basin; Majiagou Formation	[He Jiang; Fang Shaoxian; Hou Fanghao] Southwest Petr Univ, Resource & Environm Engn Coll, Chengdu 610500, Peoples R China; [He Jiang] Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China; [Yan Ronghui; Zhao Zhongjun; Yao Jian; Tang Xiujun; Wu Guorong] PetroChina Changqing Oilfield Co, Xian 710018, Peoples R China	He, J (reprint author), Southwest Petr Univ, Resource & Environm Engn Coll, Chengdu 610500, Peoples R China.	National Science and Technology Major Project [2011ZX05001]	1	1000-0747	2013	WOS:000328910400004
Qu Haizhou; Wang Zhenyu; Yang Haijun; Zhang Yunfeng; Yu Hongfeng; Wang Xi	PETROLEUM EXPLORATION AND DEVELOPMENT	pore distribution; karstification; reef-bank facies; Lianglitage Formation; Ordovician; eastern Tazhong area	[Qu Haizhou; Wang Zhenyu; Zhang Yunfeng] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Qu Haizhou; Wang Zhenyu; Zhang Yunfeng] Southwest Petr Univ, Inst Resources & Environm, Chengdu 610500, Peoples R China; [Yang Haijun; Yu Hongfeng; Wang Xi] PetroChina Tarim Oilfield Co, Korla 841000, Peoples R China	Qu, HZ (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China.	National Science and Technology Major Project [2011ZX05004-004]	3	1000-0747	2013	WOS:000328910400006
Peng, X. Y.; Liang, G. C.; Jin, T. Y.; Cheng, Y. Frank	CANADIAN METALLURGICAL QUARTERLY	Pipeline steel; Metallurgical defect; Pitting corrosion; Inclusions	[Peng, X. Y.; Liang, G. C.] Southwest Petr Univ, Coll Petr Engn, Chengdu 637001, Sichuan, Peoples R China; [Jin, T. Y.; Cheng, Y. Frank] Univ Calgary, Dept Mech & Mfg Engn, Calgary, AB T2N 1N4, Canada	Cheng, YF (reprint author), Univ Calgary, Dept Mech & Mfg Engn, Calgary, AB T2N 1N4, Canada.		2	0008-4433	2013	WOS:000328259600020
Zhang, Hui; Li, Meng; Xiao, Pufu; Liu, Delei; Zou, Chang-Jun	CHEMICAL ENGINEERING & TECHNOLOGY	Carbon dioxide reforming; Methane; Ni; Mg-SBA-15 catalyst; Syngas	[Zhang, Hui] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Peoples R China; [Zhang, Hui; Li, Meng; Xiao, Pufu; Liu, Delei; Zou, Chang-Jun] Southwest Petr Univ, Sch Chem & Chem Engn, Chengdu 610500, Peoples R China	Zou, CJ (reprint author), Southwest Petr Univ, Sch Chem & Chem Engn, 8 Xindu Rd, Chengdu 610500, Peoples R China.	National Natural Science Foundation of China; China National Petroleum Corporation Petrochemical Unite Funded Project [U1262111/D03]; Open Fund of State Key Laboratory of Oil and Gas Reservoir Geology and Exploitation, Southwest Petroleum University, China [PLN1132]	17	0930-7516	2013	WOS:000327883500009
Zhu, Hai Yan; Deng, Jin Gen; Chen, Zi Jian; An, Feng Chen; Liu, Shu Jie; Peng, Cheng Yong; Wen, Min; Dong, Guang	GEOMECHANICS AND ENGINEERING	perforation parameters; finite elements; initiation pressure; hydraulic fracturing	[Zhu, Hai Yan; Deng, Jin Gen; Chen, Zi Jian] China Univ Petr, State Key Lab Petr Resource & Prospecting, Beijing 102249, Peoples R China; [Zhu, Hai Yan; An, Feng Chen] Southwest Petr Univ, Sch Petr Engn, Chengdu 610500, Sichuan, Peoples R China; [Liu, Shu Jie; Peng, Cheng Yong; Wen, Min] Univ Edinburgh, Sch Engn & Elect, Edinburgh EH9 3JN, Midlothian, Scotland; [Dong, Guang] CNOOC Res Inst, Beijing 100027, Peoples R China; Huabei Sub Co, Res Inst Engn & Tech, SINOPEC, Zhengzhou 450006, Henan, Peoples R China	Deng, JG (reprint author), China Univ Petr, State Key Lab Petr Resource & Prospecting, Beijing 102249, Peoples R China.	Science Fund for Creative Research Groups of the National Natural Science Foundation of China [51221003]; National Natural Science Foundation of China [51174219]; Key Program of National Natural Science Foundation of China [51134004]; National Science and Technology Major Project of the Ministry of Science and Technology of China [2011ZX05024-003-02]	9	2005-307X	2013	WOS:000328283700005
Zhao, Yu-long; Zhang, Lie-hui; Zhao, Jin-zhou; Luo, Jian-xin; Zhang, Bo-ning	JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING	shale gas reservoir; tri-porosity model; multiple vertical fractures; desorption; transient pressure; rate decline	[Zhao, Yu-long; Zhang, Lie-hui; Zhao, Jin-zhou; Luo, Jian-xin; Zhang, Bo-ning] Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China	Zhao, YL (reprint author), Southwest Petr Univ, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610500, Sichuan, Peoples R China.	National Science Fund for Distinguished Young Scholars of China [51125019]; Graduate Innovation Foundation of Southwest Petroleum University, SGIFSWPU [GIFSB0702]	36	0920-4105	2013	WOS:000328176800027
