AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
TangLiu; JianPeng; Wang, Xiao-fen; Yang, Jin; Guo, Bing	KSII TRANSACTIONS ON INTERNET AND INFORMATION SYSTEMS	WSN; energy hole; non-uniform node distribution; network lifetime	[TangLiu; JianPeng; Guo, Bing] Sichuan Univ, Coll Comp Sci, Chengdu 610065, Peoples R China; [TangLiu; JianPeng] Beijing Univ Posts & Telecommun, State Key Lab Networking & Switching Technol, Beijing 100876, Peoples R China; [TangLiu] Sichuan Normal Univ, Coll Fundamental Educ, Chengdu 610068, Peoples R China; [Wang, Xiao-fen] Univ Elect Sci & Technol China, Sch Comp Sci & Engn, Chengdu 610054, Peoples R China; [Yang, Jin] Leshan Normal Univ, Dept Comp Sci, Leshan 614000, Peoples R China	JianPeng (reprint author), Sichuan Univ, Coll Comp Sci, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [61003310, 61073045]; Opening Project of State key Laboratory of Networking and Switching Technology (Beijing University of Posts and Telecommunications) [SKLNST-2010-1-03]; State Key Laboratory of Computer Architecture, Institute of Computing Technology, Chinese Academy of Sciences [ICT-ARCH201003]; Scientific Research Fund of SiChuan Provincial Education Department [10ZB005]; Sichuan Science Fund for Distinguished Young Scholars [2010JQ0011]	0	1976-7277	2012	WOS:000310982100002
Zhong Su-Chuan; Gao Shi-Long; Wei Kun; Ma Hong	ACTA PHYSICA SINICA	fractional Langevin equations; over-damped linear oscillator; fractional Gaussian noise; stochastic resonance	[Zhong Su-Chuan; Gao Shi-Long; Wei Kun; Ma Hong] Sichuan Univ, Coll Math, Chengdu 610065, Peoples R China; [Zhong Su-Chuan] Sichuan Univ, Jincheng Coll, Chengdu 611731, Peoples R China; [Gao Shi-Long] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614000, Peoples R China	Zhong, SC (reprint author), Sichuan Univ, Coll Math, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [11171238]	6	1000-3290	2012	WOS:000309568300007
Long, Shujun; Song, Qiankun; Wang, Xiaohu; Li, Dingshi	JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS		[Long, Shujun] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China; [Song, Qiankun] Chongqing Jiaotong Univ, Dept Math, Chongqing 400074, Peoples R China; [Wang, Xiaohu; Li, Dingshi] Sichuan Univ, Yangtze Ctr Math, Chengdu 610064, Peoples R China	Long, SJ (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China.	National Natural Science Foundation of China [10971147]; Scientific Research Fund of Sichuan Provincial Education Department [10ZA032]; Mathematics Tianyuan Fund [11126229]; Fundamental Research Funds for the Central Universities [2011SCU11111]; Natural Science Foundation Project of CQ CSTC [2011jjA00012]	20	0016-0032	2012	WOS:000308383900016
Long, Shujun; Teng, Lingying; Xu, Daoyi	STATISTICS & PROBABILITY LETTERS	Global attracting set; Stochastic; Neutral; Impulse; Impulsive-integral inequality	[Long, Shujun; Teng, Lingying; Xu, Daoyi] Sichuan Univ, Yangtze Ctr Math, Chengdu 610064, Peoples R China; [Long, Shujun] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China; [Teng, Lingying] SW Univ Nationalities, Coll Comp Sci & Technol, Chengdu 610041, Peoples R China	Xu, DY (reprint author), Sichuan Univ, Yangtze Ctr Math, Chengdu 610064, Peoples R China.	National Natural Science Foundation of China [10971147]; Sichuan Provincial Education Department [10ZA032]; Mathematics Tianyuan Fund [11126229]; Fundamental Research Funds for the Central Universities [2011SCU11111]; Natural Science Foundation [CQ CSTC 2011jjA00012]	19	0167-7152	2012	WOS:000306775500012
Liu Zhichang; Wang Yinghong; Zhang Yuanqin; Xiang Qinxiang	CHINESE JOURNAL OF ORGANIC CHEMISTRY	curcumin; pyrazole; hydrazide; synthesis; antibacterial activity	[Liu Zhichang; Wang Yinghong; Zhang Yuanqin; Xiang Qinxiang] Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614000, Peoples R China	Liu, ZC (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614000, Peoples R China.	Key Foundation of Science and Technology Bureau of Leshan City in Sichuan Province [08SZD092]; Application of Basic Project of Science and Technology Agency of Sichuan Province [2010JY0148]	3	0253-2786	2012	WOS:000308837200017
Gao, Shi-Long; Wei, Kun; Zhong, Su-Chuan; Ma, Hong	PHYSICA SCRIPTA		[Gao, Shi-Long] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614000, Peoples R China; [Gao, Shi-Long; Wei, Kun; Zhong, Su-Chuan; Ma, Hong] Sichuan Univ, Coll Math, Chengdu 610065, Peoples R China	Gao, SL (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614000, Peoples R China.	National Natural Science Foundation of China [10731050]; China Postdoctoral Science Foundation [201104693]	2	0031-8949	2012	WOS:000307305900003
Long, Shujun; Wang, Xiaohu; Li, Dingshi	MATHEMATICS AND COMPUTERS IN SIMULATION	Attracting and invariant sets; Non-autonomous; Reaction-diffusion neural networks; Differential inequality; Delays	[Long, Shujun] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China; [Long, Shujun; Wang, Xiaohu; Li, Dingshi] Sichuan Univ, Yangtze Ctr Math, Chengdu 610064, Peoples R China	Long, SJ (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China.	National Natural Science Foundation of China [10971147]; Scientific Research Fund of Sichuan Provincial Education Department [10ZA032]; Mathematics Tianyuan Fund [11126229]; Fundamental Research Funds for the Central Universities [2011SCU11111]	6	0378-4754	2012	WOS:000309084700010
Wang, Rui; Yang, Wen-juan; Yue, Liang; Pan, Wei; Zeng, Hong-yao	SYNLETT	2-aminobenzothiazoles; transition-metal-free; ligand-free; DDQ; S-arylation	[Wang, Rui; Yang, Wen-juan; Yue, Liang; Pan, Wei] Chongqing Univ Technol, Sch Pharm & Bioengn, Chongqing 400054, Peoples R China; [Zeng, Hong-yao] Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614000, Peoples R China	Wang, R (reprint author), Chongqing Univ Technol, Sch Pharm & Bioengn, Chongqing 400054, Peoples R China.	National Natural Science Foundation of China [31170747]; Chongqing City Natural Science Foundation of China [cstc2011jjA10088]	9	0936-5214	2012	WOS:000305757700014
Nong, Xiang; Wu, Hong; Xie, Bin; Xu, Cheng Hao; Liang, Zi	ASIAN JOURNAL OF CHEMISTRY	Polyethylene glycol modification; Chitosan; Cellulose; Immobilized	[Wu, Hong] SW Univ Nationality, Coll Life Sci, Chengdu 610041, Sichuan Provinc, Peoples R China; [Nong, Xiang; Xu, Cheng Hao; Liang, Zi] Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614000, Sichuan Provinc, Peoples R China; [Xie, Bin] Chengdu Univ Technol, Engn & Tech Coll, Dept Automat Engn, Leshan 614000, Sichuan Provinc, Peoples R China	Wu, H (reprint author), SW Univ Nationality, Coll Life Sci, Chengdu 610041, Sichuan Provinc, Peoples R China.	Science and Technology Bureau of Le shan city, China; Leshan normal university [Z0924]	0	0970-7077	2012	WOS:000305034100105
Nong, Xiang; Fang, Chun-Lin; Wang, Jia-Hai; Gu, Xiao-Bin; Yang, De-Ying; Liu, Tian-Fei; Fu, Yan; Zhang, Run-Hui; Zheng, Wan-Peng; Peng, Xue-Rong; Wang, Shu-Xian; Yang, Guang-You	VETERINARY PARASITOLOGY	Sarcoptes scabiei; Psoroptes cuniculi; Eupatorium adenophorum; In vitro; Toxic effect	[Nong, Xiang; Wang, Jia-Hai; Gu, Xiao-Bin; Yang, De-Ying; Fu, Yan; Zhang, Run-Hui; Zheng, Wan-Peng; Wang, Shu-Xian; Yang, Guang-You] Sichuan Agr Univ, Dept Parasitol, Coll Vet Med, Yaan 625014, Peoples R China; [Nong, Xiang] Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614004, Peoples R China; [Fang, Chun-Lin] Sichuan Engn Res Ctr New Vet Drug, Chengdu 611130, Peoples R China; [Liu, Tian-Fei] Sichuan Agr Univ, Coll Anim Sci & Technol, Yaan 625014, Peoples R China; [Peng, Xue-Rong] Sichuan Agr Univ, Coll Life & Basic Sci, Yaan 625014, Peoples R China	Yang, GY (reprint author), Sichuan Agr Univ, Dept Parasitol, Coll Vet Med, Yaan 625014, Peoples R China.	Program for Changjiang Scholars and Innovative Research Team in University (PCSIRT) [IRT0848]	21	0304-4017	2012	WOS:000304799300049
Peng, Lingxi; Yang, Jin; Xie, Dongqing; Gao, Ying; Tang, Maobing; Li, Fufang	INFORMATION-AN INTERNATIONAL INTERDISCIPLINARY JOURNAL	artificial immune; computer forensics; network security; computer crime	[Peng, Lingxi; Xie, Dongqing; Gao, Ying; Tang, Maobing; Li, Fufang] Guangzhou Univ, Dept Comp & Educ Software, Guangzhou 510006, Guangdong, Peoples R China; [Peng, Lingxi] Network & Data Secur Key Lab Sichuan Prov, Chengdu 611731, Peoples R China; [Yang, Jin] LeShan Normal Univ, Dept Comp Sci, Leshan 614000, Peoples R China	Li, FF (reprint author), Guangzhou Univ, Dept Comp, Guangzhou 510006, Guangdong, Peoples R China.	National Natural Science Foundation of China [61003310, 60903165, 61100150]; Guangdong Natural Science Foundation of China [S2011040004528, S2011040003843]; Guangzhou University	0	1343-4500	2012	WOS:000305772500025
Peng, Lingxi; Xie, Dongqing; Wei, Xiong; Wang, Jianxiong; Liu, Caiming	INFORMATION-AN INTERNATIONAL INTERDISCIPLINARY JOURNAL	artificial immune; network anomaly detection; dynamic detection	[Peng, Lingxi; Xie, Dongqing; Wei, Xiong; Wang, Jianxiong] Guangzhou Univ, Dept Comp & Educ Software, Guangzhou 510006, Guangdong, Peoples R China; [Peng, Lingxi] Network & Data Secur Key Lab Sichuan Prov, Chengdu 611731, Peoples R China; LeShan Normal Univ, Dept Comp Sci, Leshan 614000, Peoples R China	Xie, DQ (reprint author), Guangzhou Univ, Dept Comp, Guangzhou 510006, Guangdong, Peoples R China.	National Natural Science Foundation of China [61103249, 61100150]; Guangdong Natural Science Foundation of China [S2011040004528, 10451009101004574]; Seeding Plan of Guangzhou University	0	1343-4500	2012	WOS:000305772500033
Xiao Xiao; Zhang Zhi-You; Xiao Zhi-Gang; Xu De-Fu; Deng Chi	ACTA PHYSICA SINICA	optical transfer function; silver superlens; surface plasmon polaritons; finite difference time domain	[Xiao Xiao; Xiao Zhi-Gang; Xu De-Fu; Deng Chi] Leshan Normal Univ, Coll Phys & Elect Engn, Leshan 614004, Peoples R China; [Zhang Zhi-You] Sichuan Univ, Sch Phys Sci & Technol, Inst Nanophoton Technol, Chengdu 610064, Peoples R China	Xiao, X (reprint author), Leshan Normal Univ, Coll Phys & Elect Engn, Leshan 614004, Peoples R China.	Research Foundation of Education Bureau of Sichuan Province, China [11ZB133]; Scientific Research Foundation of Leshan Normal University, China [Z1007]; Science and Technology Foundation of Leshan Technology Bureau, China [10GZD022]	1	1000-3290	2012	WOS:000305377400032
Fu, Yiqiang; Dowell, Simon D.; Zhang, Zhengwang	ZOOLOGICAL SCIENCE	temperature data loggers; breeding stages; daily nest survival rates; nest success; Liocichla omeiensis	[Fu, Yiqiang; Zhang, Zhengwang] Beijing Normal Univ, Minist Educ, Key Lab Biodivers Sci & Ecol Engn, Coll Life Sci, Beijing 100875, Peoples R China; [Fu, Yiqiang] Leshan Normal Univ, Coll Chem & Life Sci, Leshan City 614004, Sichuan, Peoples R China; [Dowell, Simon D.] Liverpool John Moores Univ, Sch Nat Sci & Psychol, Liverpool L3 3AF, Merseyside, England	Zhang, ZW (reprint author), Beijing Normal Univ, Minist Educ, Key Lab Biodivers Sci & Ecol Engn, Coll Life Sci, Beijing 100875, Peoples R China.	National Key Project of Scientific and Technical Supporting Programs; Ministry of Science and Technology of the People's Republic of China [2008BAC39B05]; Leshan Normal University [Z1158]; Sichuan Provincial Education Department [11ZA155]; North of England Zoological Society (Chester Zoo)	0	0289-0003	2012	WOS:000304449000005
Gao Shi-Long; Zhong Su-Chuan; Wei Kun; Ma Hong	ACTA PHYSICA SINICA	stochastic resonance; fractional Langevin equations; bistable system; memory	[Gao Shi-Long; Zhong Su-Chuan; Wei Kun; Ma Hong] Sichuan Univ, Coll Math, Chengdu 610065, Peoples R China; [Gao Shi-Long] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614000, Peoples R China	Gao, SL (reprint author), Sichuan Univ, Coll Math, Chengdu 610065, Peoples R China.	National Natural Science Foundation of China [10731050]; China Postdoctoral Science Foundation [20100471651, 201104693]	12	1000-3290	2012	WOS:000304976200005
Tang Dianyong; Hu Jianping; Lu Shenzhuang; Sun Guofeng; Zhang Yuanqin	ACTA CHIMICA SINICA	CO adsorption; nanoclusters; adsorption energies; charge effect; density functional theory	[Tang Dianyong; Hu Jianping; Lu Shenzhuang; Sun Guofeng; Zhang Yuanqin] Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Peoples R China	Tang, DY (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Peoples R China.	Chinese Ministry of Education [210189]; Science and Technology Bureau of Sichuan Province, China [2008JY0119]	4	0567-7351	2012	WOS:000304284400001
Cao, Yan-ru; Zhang, Xi-yu; Deng, Jia-yu; Zhao, Qi-qi; Xu, Heng	WORLD JOURNAL OF MICROBIOLOGY & BIOTECHNOLOGY	Heavy metal; Oxidative stress; Microbial siderophores; Mushroom; Alleviation	[Cao, Yan-ru; Zhao, Qi-qi; Xu, Heng] Sichuan Univ, Key Lab Bioresources & Ecoenvironm, Educ Minist, Coll Life Sci, Chengdu 610064, Peoples R China; [Zhang, Xi-yu] Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614000, Peoples R China; [Deng, Jia-yu] Longquanyi Arotech Extens Ctr, Chengdu 610100, Peoples R China	Xu, H (reprint author), Sichuan Univ, Key Lab Bioresources & Ecoenvironm, Educ Minist, Coll Life Sci, Chengdu 610064, Peoples R China.	NSFC [41171253]; National 863 High Technology Research and Development Program of China [2006AA06Z361]; Longquanyi District Aro-technical Extension Centre, Chengdu	13	0959-3993	2012	WOS:000302292500042
Xia, Yunni; Liu, Yi; Liu, Ji; Zhu, Qingsheng	IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART A-SYSTEMS AND HUMANS	Business Process Execution Language (BPEL); confidence interval analysis; performance; service composition	[Xia, Yunni; Liu, Ji; Zhu, Qingsheng] Chongqing Univ, Sch Comp, Chongqing 400030, Peoples R China; [Liu, Yi] Leshan Normal Univ, Lab Intelligent Informat Proc & Applicat, Leshan 614000, Peoples R China	Xia, YN (reprint author), Chongqing Univ, Sch Comp, Chongqing 400030, Peoples R China.		14	1083-4427	2012	WOS:000300512700020
Yang Jian-Hui; Fan Qiang; Zhang Jian-Ping	ACTA PHYSICA SINICA	relativistic configuration interaction(RCI); dielectronic recombination(DR); Ne-like isoelectronic sequence ions; rate coefficient	[Yang Jian-Hui; Fan Qiang; Zhang Jian-Ping] Leshan Normal Univ, Coll Phys & Elect Engn, Leshan 614004, Peoples R China	Yang, JH (reprint author), Leshan Normal Univ, Coll Phys & Elect Engn, Leshan 614004, Peoples R China.	Education Bureau of Sichuan Province [10ZC109]; Leshan Normal University [Z1165]; Science & Technology Department of Sichuan Province [2011JYZ005]	0	1000-3290	2012	WOS:000311841100017
Gao Shi-Long; Zhong Su-Chuan; Wei Kun; Ma Hong	ACTA PHYSICA SINICA	weak signal detection; stochastic resonance; chaos; fractional order	[Gao Shi-Long] Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614000, Peoples R China; [Gao Shi-Long; Zhong Su-Chuan; Wei Kun; Ma Hong] Sichuan Univ, Coll Math, Chengdu 610064, Peoples R China	Gao, SL (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614000, Peoples R China.	National Natural Science Foundation of China [11171238]; China Postdoctoral Science Foundation [201104693]	1	1000-3290	2012	WOS:000311836700007
Zhang, Yongxin	ADVANCES IN DIFFERENCE EQUATIONS	homoclinic; bounded solution; non-Hamiltonian; accumulation	Leshan Normal Univ, Dept Math & Informat Sci, Leshan 614004, Peoples R China	Zhang, YX (reprint author), Leshan Normal Univ, Dept Math & Informat Sci, Leshan 614004, Peoples R China.	Sichuan Provincial Department of Education Fund [12ZA068]; Leshan Normal University [Z1164, Z1006]	1	1687-1847	2012	WOS:000309171500001
Deng, Chi; Wang, Bao; Dongqin, Xiao; Zhou, Shaobing; Duan, Ke; Weng, Jie	POLYMER-PLASTICS TECHNOLOGY AND ENGINEERING	In situ growth; Polymeric composite; Preparation; Shape memory	[Deng, Chi] Leshan Normal Univ, Inst Silicon Mat, Leshan, Sichuan, Peoples R China; [Deng, Chi; Wang, Bao; Dongqin, Xiao; Zhou, Shaobing; Duan, Ke; Weng, Jie] SW Jiaotong Univ, Sch Mat Sci & Engn, Key Lab Adv Technol Mat, Minist Educ, Chengdu, Sichuan, Peoples R China	Deng, C (reprint author), 111 Beiyi Duan,Erhuan Rd, Chengdu 610031, Sichuan, Peoples R China.	National Basic Research Program of China (973 Program) [2012CB933602]; Science and Technology Key Project of Sichuan Education Department [12ZA071]; Young Teacher Start-up Foundation Project of Leshan Normal University	8	0360-2559	2012	WOS:000309268400004
Long, Shujun	ADVANCES IN DIFFERENCE EQUATIONS	attracting set; invariant set; stability; neutral; differential-difference inequality; delays	Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China	Long, SJ (reprint author), Leshan Normal Univ, Coll Math & Informat Sci, Leshan 614004, Peoples R China.	National Natural Science Foundation of China [10971147]; Scientific Research Fund of Sichuan Provincial Education Department [10ZA032]; Mathematics Tianyuan Fund [11126229]; Fundamental Research Funds for the Central Universities [2011SCU11111]	1	1687-1839	2012	WOS:000308811900001
Jin, Peng; Carroll, John; Wu, Yunfang; McCarthy, Diana	MATHEMATICAL PROBLEMS IN ENGINEERING		[Jin, Peng] Leshan Normal Univ, Sch Comp Sci, Leshan 614004, Peoples R China; [Carroll, John] Univ Sussex, Dept Informat, Brighton BN1 9QJ, E Sussex, England; [Wu, Yunfang] Peking Univ, Inst Computat Linguist, Beijing 100871, Peoples R China; [McCarthy, Diana] Univ Cambridge, Dept Theoret & Appl Linguist, Cambridge CB3 9DB, England	Jin, P (reprint author), Leshan Normal Univ, Sch Comp Sci, Leshan 614004, Peoples R China.	National Natural Science Foundation of China [61003206, 60703063, 61103089]	0	1024-123X	2012	WOS:000308173100001
Tang Dianyong; Liu Wei; Hu Jianping; Sun Guofeng; Zhang Yuanqin; Chang Shan	ACTA CHIMICA SINICA	particulate methane monooxygenase; pentane; molecular docking; molecular dynamics; interactions	[Tang Dianyong; Hu Jianping; Sun Guofeng; Zhang Yuanqin] Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614004, Peoples R China; [Liu Wei] Chengdu Univ, Key Lab Med & Edible Plants Resources Dev, Chengdu 610106, Peoples R China; [Chang Shan] S China Agr Univ, Coll Informat, Guangzhou 510642, Guangdong, Peoples R China	Tang, DY (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614004, Peoples R China.		0	0567-7351	2011	WOS:000299146200006
Zhao, Xiabo; Mei, Wenli; Gong, Mingfu; Zuo, Wenjian; Bai, Hongjin; Dai, Haofu	MOLECULES	Dalbergia odorifera; flavonoids; antibacterial activity; anti-Ralstonia solanacearum	[Zhao, Xiabo; Bai, Hongjin] Tarim Univ, Xinjiang Prod & Construct Corps Key Lab Protect &, Coll Life Sci, Alar 843300, Xinjiang, Peoples R China; [Zhao, Xiabo; Mei, Wenli; Zuo, Wenjian; Dai, Haofu] Chinese Acad Trop Agr Sci, Hainan Key Lab Res & Dev Nat Prod Li Folk Med, Inst Trop Biosci & Biotechnol, Haikou 571101, Hainan, Peoples R China; [Gong, Mingfu] Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614000, Sichuan, Peoples R China	Bai, HJ (reprint author), Tarim Univ, Xinjiang Prod & Construct Corps Key Lab Protect &, Coll Life Sci, Alar 843300, Xinjiang, Peoples R China.	International Cooperation Projects of Hainan Province [GJXM20100005]	32	1420-3049	2011	WOS:000298411200001
Fu, Yi-Qiang; Dowell, Simon D.; Zhang, Zheng-Wang	WILSON JOURNAL OF ORNITHOLOGY		[Fu, Yi-Qiang; Zhang, Zheng-Wang] Beijing Normal Univ, Minist Educ, Key Lab Biodivers Sci & Ecol Engn, Coll Life Sci, Beijing 100875, Peoples R China; [Fu, Yi-Qiang] Leshan Normal Univ, Coll Chem & Life Sci, Leshan City 614004, Sichuan Provinc, Peoples R China; [Dowell, Simon D.] Liverpool John Moores Univ, Sch Nat Sci & Psychol, Liverpool L3 3AF, Merseyside, England	Zhang, ZW (reprint author), Beijing Normal Univ, Minist Educ, Key Lab Biodivers Sci & Ecol Engn, Coll Life Sci, Beijing 100875, Peoples R China.	National Key Project of Scientific and Technical Supporting Programs; Ministry of Science and Technology of China [2008BAC39B05]; North of England Zoological Society (Chester Zoo)	2	1559-4491	2011	WOS:000298314500009
Tang, Qiong; Jiang, Wenju; Cheng, Ying; Lin, Song; Lim, T. M.; Xiong, Junru	INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH		[Tang, Qiong; Cheng, Ying; Xiong, Junru] Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Peoples R China; [Jiang, Wenju; Lin, Song] Sichuan Univ, Inst Architecture & Environm, Chengdu 610065, Peoples R China; [Lin, Song; Lim, T. M.] Nanyang Technol Univ, Inst Environm Sci & Engn, Innovat Ctr, Unit 237, Singapore 637723, Singapore	Xiong, JR (reprint author), Leshan Normal Univ, Dept Chem & Life Sci, Leshan 614004, Peoples R China.	Science and Technology Agency, Leshan [10GZD039]; Department of Education, Sichuan province [10ZA031]	10	0888-5885	2011	WOS:000294321700003
Sun, Guo-Feng; Hu, Jian-Ping; Tang, Dian-Yong; Zhang, Yuan-Qin	ACTA CRYSTALLOGRAPHICA SECTION E-STRUCTURE REPORTS ONLINE		[Sun, Guo-Feng; Hu, Jian-Ping; Tang, Dian-Yong; Zhang, Yuan-Qin] Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Sichuan Prov, Peoples R China	Sun, GF (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Sichuan Prov, Peoples R China.		0	1600-5368	2011	WOS:000294714600179
Li Xue-Mei; Han Hui-Lei; He Guang-Pu	ACTA PHYSICA SINICA	density functional theory; lattice dynamics; thermodynamic properties; first principles calculation	[Li Xue-Mei; He Guang-Pu] Leshan Normal Univ, Sch Phys & Elect Engn, Leshan 614000, Peoples R China; [Han Hui-Lei] Sichuan Univ, Sch Math, Chengdu 610064, Peoples R China	Li, XM (reprint author), Leshan Normal Univ, Sch Phys & Elect Engn, Leshan 614000, Peoples R China.	Natural Science Foundation of the Education Bureau of Sichuan Province, China [10ZA030]; Scientific Research Foundation of Leshan Normal University, China [Z1019]	2	1000-3290	2011	WOS:000294392400080
Wang, Ouchen; Liu, Sujun; Zou, Jiawei; Lu, Liting; Chen, Lin; Qiu, Sunquan; Li, He; Lu, Xincheng	PLOS ONE		[Wang, Ouchen; Zou, Jiawei; Lu, Liting; Chen, Lin; Qiu, Sunquan; Lu, Xincheng] Wenzhou Med Coll, Inst Genom Med, Wenzhou, Peoples R China; [Wang, Ouchen; Li, He] Wenzhou Med Coll, Affiliated Hosp 1, Wenzhou, Peoples R China; [Liu, Sujun] Leshan Normal Univ, Leshan, Peoples R China	Wang, OC (reprint author), Wenzhou Med Coll, Inst Genom Med, Wenzhou, Peoples R China.	Wenzhou Medical College [A890001]; Leshan Normal University [Z07033]	6	1932-6203	2011	WOS:000291612600046
Hu Jian-Ping; Liu Wei; Tang Dian-Yong; Zhang Yuan-Qin; Chang Shan	PROGRESS IN BIOCHEMISTRY AND BIOPHYSICS	integase; L708; 906; motion mode; motion correlativity; drug design	[Hu Jian-Ping; Tang Dian-Yong; Zhang Yuan-Qin] Leshan Normal Univ, Life & Chem Coll, Ctr Mol Design, Leshan 614004, Peoples R China; [Liu Wei] Chengdu Univ, Key Lab Med & Edible Plants Resources Dev, Chengdu 610106, Peoples R China; [Chang Shan] S China Agr Univ, Coll Informat, Guangzhou 510642, Guangdong, Peoples R China	Hu, JP (reprint author), Leshan Normal Univ, Life & Chem Coll, Ctr Mol Design, Leshan 614004, Peoples R China.	Sichuan Provincial Education Department [08ZB054]; Sichuan Traditional Chinese Medicine Administration [201003]	3	1000-3282	2011	WOS:000289909200007
Jing, Xiaobing; Cao, Yanru; Zhang, Xiyu; Wang, Desheng; Wu, Xiaozhe; Xu, Heng	DESALINATION	Biosorption; Hexavalent chromium; Cationic surfactant; Mushroom; Response surface methodology	[Jing, Xiaobing; Cao, Yanru; Wang, Desheng; Wu, Xiaozhe; Xu, Heng] Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Educ Minist, Chengdu 610064, Peoples R China; [Zhang, Xiyu] Leshan Normal Univ, Coll Chem & Life Sci, Leshan 614000, Peoples R China	Xu, H (reprint author), Sichuan Univ, Coll Life Sci, Key Lab Bioresources & Ecoenvironm, Educ Minist, Chengdu 610064, Peoples R China.	National 863 High Technology Research and Development Program of China [2006AA06Z361]; Science and Technology Supportive Project of Sichuan Province, China [2009SZ0204]; Science and Technology Project of Chengdu [10GGYB4725F-023]	39	0011-9164	2011	WOS:000288060500014
Wang, Tianfei; Yang, Jin; Li, Bin	ELECTRONIC JOURNAL OF COMBINATORICS		[Wang, Tianfei] Leshan Normal Univ, Sch Math & Informat Sci, Leshan 614004, Peoples R China; [Yang, Jin; Li, Bin] Leshan Normal Univ, Lab Intelligent Informat Proc & Applicat, Leshan 614004, Peoples R China	Wang, TF (reprint author), Leshan Normal Univ, Sch Math & Informat Sci, Leshan 614004, Peoples R China.	National Natural Science Foundation of China [61003310]; Sichuan Provincial Education Department [07ZB031]	0	1077-8926	2011	WOS:000287601400006
Hu Jian-Ping; Wang Jun; Tang Dian-Yong; Fu Qin-Chao; Zhang Yuan-Qin	ACTA PHYSICO-CHIMICA SINICA	Density functional theory; CO oxidation; Binary copper group cluster anion; Reaction mechanism	[Hu Jian-Ping; Tang Dian-Yong; Fu Qin-Chao; Zhang Yuan-Qin] Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Sichuan Prov, Peoples R China; [Wang Jun] Chengdu Mil Gen Hosp, Dept Neurol, Chengdu 610083, Peoples R China	Tang, DY (reprint author), Leshan Normal Univ, Coll Chem & Life Sci, Ctr Mol Design, Leshan 614000, Sichuan Prov, Peoples R China.	Chinese Ministry of Education [210189]; Science and Technology Bureau of Sichuan Province, China [2008JY0119]; Education Bureau of Sichuan Province, China [07ZA158]	0	1000-6818	2011	WOS:000286597200010
Zeng, Hongyao; Tian, Qiang; Shao, Huawu	GREEN CHEMISTRY LETTERS AND REVIEWS	polyethylene glycol 400; nucleophilic substitution reaction; halide; azide	[Zeng, Hongyao; Tian, Qiang; Shao, Huawu] Chinese Acad Sci, Chengdu Inst Biol, Nat Prod Res Ctr, Chengdu 610041, Peoples R China; [Zeng, Hongyao; Tian, Qiang] Chinese Acad Sci, Grad Sch, Beijing 100049, Peoples R China; [Zeng, Hongyao] Leshan Normal Univ, Coll Chem & Biol Sci, Leshan 614000, Peoples R China	Shao, HW (reprint author), Chinese Acad Sci, Chengdu Inst Biol, Nat Prod Res Ctr, Chengdu 610041, Peoples R China.	Chinese Academy of Sciences	6	1751-8253	2011	WOS:000293066500014
