AF	SO	DE	C1	RP	FU	TC	SN	PY	UT
Peng, Ke-Xin; Yang, Jian-Bo; Tuo, Xian-Guo; Du, Hua; Zhang, Rui-Xue	MODERN PHYSICS LETTERS B	PGNAA; Monte Carlo simulation; BP neural network; energy spectrum library; quantitative adaptive algorithm	[Peng, Ke-Xin; Yang, Jian-Bo; Du, Hua; Zhang, Rui-Xue] Chengdu Univ Technol, Chengdu 610059, Peoples R China; [Tuo, Xian-Guo] Sichuan Univ Sci & Engn, Zigong 643000, Peoples R China; [Du, Hua] Univ Sci & Technol China, Sch Nucl Sci & Technol, Hefei 230027, Peoples R China	Yang, JB (reprint author), Chengdu Univ Technol, Chengdu 610059, Peoples R China.	National Natural Science Foundation of China [41374112, 41504080]; National High Technology Research and Development Program of China [2012AA063501]	0	0217-9849	2016	WOS:000390250300011
Qin, Xiaojiao; Xu, Shuxia; Deng, Li; Huang, Rongfu; Zhang, Xinfeng	BIOSENSORS & BIOELECTRONICS	Electrochemical DNA sensor; Photocatalytic reaction; BRCA1 gene	[Qin, Xiaojiao; Xu, Shuxia; Deng, Li; Huang, Rongfu; Zhang, Xinfeng] Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China	Xu, SX; Zhang, XF (reprint author), Chengdu Univ Technol, Coll Mat & Chem & Chem Engn, Chengdu 610059, Peoples R China.	National Natural Science Foundation of China [21475013, 21305009]	0	0956-5663	2016	WOS:000382410100129
Bao, Xiaoying; Yang, Chenghu; Zhang, Lei	AGRO FOOD INDUSTRY HI-TECH	Forestry and agricultural residues; recycling network; location-routing problem (LRP); genetic algorithm	[Bao, Xiaoying] Chengdu Univ Technol, Coll Management Sci, Chengdu, Sichuan, Peoples R China; [Yang, Chenghu] Fuzhou Univ, Sch Econ & Management, Fuzhou, Fujian, Peoples R China; [Zhang, Lei] Zhejiang Univ Finance & Econ, Coll Business Adm, Hangzhou, Zhejiang, Peoples R China	Zhang, L (reprint author), Zhejiang Univ Finance & Econ, Coll Business Adm, Hangzhou, Zhejiang, Peoples R China.		0	1722-6996	2016	WOS:000391558100020
Zuo, Yinhui; Wang, Quanfeng; Lu, Zhenquan; Chen, Hui	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	South Qilian Basin; Qilian Mountain permafrost; Tectono - thermal evolution; Natural gas hydrates; Gas source	[Zuo, Yinhui] Chengdu Univ Technol, State Key Lab Oil & Gas Geol & Exploitat, Chengdu 610059, Peoples R China; [Zuo, Yinhui] Chengdu Univ Technol, Coll Energy Resources, Chengdu 610059, Peoples R China; [Wang, Quanfeng; Chen, Hui] Chengdu Univ Technol, Key Lab Geomath Sichuan Prov, Chengdu 610059, Peoples R China; [Lu, Zhenquan] CGS, Oil & Gas Survey, Beijing 100029, Peoples R China	Zuo, YH (reprint author), Chengdu Univ Technol, State Key Lab Oil & Gas Geol & Exploitat, Chengdu 610059, Peoples R China.; Lu, ZQ (reprint author), CGS, Oil & Gas Survey, Beijing 100029, Peoples R China.	National Natural Science Foundation of China [41402219, 41125010, 41304111]; Exploration and Production Projects of Natural Gas Hydrates [GZHL20110311]	0	1875-5100	2016	WOS:000390734800006
Yin, Shuai; Ding, Wenlong; Shan, Yuming; Zhou, Wen; Wang, Ruyue; Zhou, Xuehui; Li, Ang; He, Jianhua	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	Sichuan Basin; Interbedded clastic reservoir; Young's modulus; Poisson's ratio; Shear wave time difference	[Yin, Shuai; Ding, Wenlong; Wang, Ruyue; Zhou, Xuehui; Li, Ang; He, Jianhua] China Univ Geosci, Sch Energy Resources, Beijing 100083, Peoples R China; [Yin, Shuai; Ding, Wenlong; Wang, Ruyue; Zhou, Xuehui; Li, Ang; He, Jianhua] Minist Land & Resources, Key Lab Strateg Evaluat Shale Gas Resources, Beijing 100083, Peoples R China; [Yin, Shuai; Ding, Wenlong; Wang, Ruyue; Zhou, Xuehui; Li, Ang; He, Jianhua] Key Lab Geol Evaluat & Dev Engn Unconvent Nat Gas, Beijing 100083, Peoples R China; [Shan, Yuming; Zhou, Wen] Chengdu Univ Technol, Coll Energy Resource, Chengdu 610059, Sichuan, Peoples R China	Ding, WL (reprint author), China Univ Geosci, Sch Energy Resources, Beijing 100083, Peoples R China.	National Natural Science Foundation of China [41372139, 41072098]; National Science and Technology Major Project of China [2016ZX05046-003-001, 2011ZX05018-001-002, 2011ZX05033-004, 2011ZX05009-002-205]	0	1875-5100	2016	WOS:000390734800027
Wang, Xuben; Zhang, Bing; He, Zhangxiang; He, Lanfang; Yang, Kai; Huang, Tao; Luo, Fangbing; Tang, Jialin; Gan, Lu	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	Organic shale; Electrical properties; Porosity; Clay minerals; Total organic carbon; Hydrofracturing monitoring	[Wang, Xuben] Chengdu Univ Technol, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610059, Sichuan, Peoples R China; [Wang, Xuben; Zhang, Bing; Yang, Kai; Huang, Tao; Luo, Fangbing; Tang, Jialin; Gan, Lu] Chengdu Univ Technol, Minist Educ, Key Lab Earth Explorat & Informat Tech, Chengdu 610059, Sichuan, Peoples R China; [He, Zhangxiang] China Natl Petr Corp, BGP, Zhuozhou 072750, Peoples R China; [He, Lanfang] Chinese Acad Sci, Inst Geol & Geophys, State Key Lab Lithospher Evolut, Beijing 100029, Peoples R China	Zhang, B (reprint author), Chengdu Univ Technol, Minist Educ, Key Lab Earth Explorat & Informat Tech, Chengdu 610059, Sichuan, Peoples R China.	National Natural Science Foundation of China [U1262206, 41502111]	1	1875-5100	2016	WOS:000390734800053
Yin, Shuai; Ding, WenLong; Zhou, Wen; Shan, Yuming; Wang, Ruyue; Liu, JianJun; Gu, Yang	JOURNAL OF NATURAL GAS SCIENCE AND ENGINEERING	Optimized algorithm; Differential equivalent medium theoretical model; Effective pore aspect ratio; Coal measure strata; Southern Qinshui Basin	[Yin, Shuai; Ding, WenLong; Wang, Ruyue; Gu, Yang] China Univ Geosci, Sch Energy Resources, Beijing 100083, Peoples R China; [Yin, Shuai; Ding, WenLong; Wang, Ruyue; Gu, Yang] Minist Land & Resources, Key Lab Strateg Evaluat Shale Gas Resources, Beijing 100083, Peoples R China; [Yin, Shuai; Ding, WenLong; Wang, Ruyue; Gu, Yang] Key Lab Geol Evaluat & Dev Engn Unconvent Nat Gas, Beijing 100083, Peoples R China; [Zhou, Wen; Shan, Yuming] Chengdu Univ Technol, Coll Energy Resource, Chengdu 610059, Sichuan, Peoples R China; [Liu, JianJun] PetroChina, Res Inst Petr Explorat & Dev Huabei Oilfield Lit, Renqiu 062550, Hebei, Peoples R China	Ding, WL (reprint author), China Univ Geosci, Sch Energy Resources, Beijing 100083, Peoples R China.	National Natural Science Foundation of China [41372139, 41072098]; National Science and Technology Major Project of China [2016ZX05046-003-001, 2011ZX05018-001-002, 2011ZX05033-004, 2011ZX05009-002-205]	0	1875-5100	2016	WOS:000390734800055
Wang, Qing; Kong, Yuanyuan; Zhang, Wen; Chen, Jianping; Xu, Peihua; Li, Huizhong; Xue, Yiguo; Yuan, Xiaoqing; Zhan, Jiewei; Zhu, Yujie	ARABIAN JOURNAL OF GEOSCIENCES	Debris flow; Susceptibility grade; Principal component analysis; Self-organizing map	[Wang, Qing; Kong, Yuanyuan; Zhang, Wen; Chen, Jianping; Xu, Peihua; Yuan, Xiaoqing; Zhan, Jiewei] Jilin Univ, Coll Construct Engn, Changchun 130026, Peoples R China; [Zhang, Wen] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Sichuan, Peoples R China; [Li, Huizhong] Commiss Water Conservancy Yangzi River, Inst Yangzi Gorges Explorat & Res, Wuhan 430000, Hubei, Peoples R China; [Xue, Yiguo] Shandong Univ, Geotech & Struct Engn Res Ctr, Jinan 250061, Peoples R China; [Zhu, Yujie] Tsinghua Univ, Sch Civil Engn, Beijing 100084, Peoples R China	Zhang, W (reprint author), Jilin Univ, Coll Construct Engn, Changchun 130026, Peoples R China.; Zhang, W (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Sichuan, Peoples R China.	National Natural Key Science Program Foundation [41330636]; National Natural Science Foundation of China Natural Science Foundations of China [41402242]; China Postdoctoral Science Foundation [201 M550460, 2015T80965]; Opening Fund of State Key Laboratory of Geohazard Prevention and Geoenvironment Protection (Chengdu University of Technology) [SKLGP2015K014]; Fundamental Research Funds for the Central Universities [450060501144]	1	1866-7511	2016	WOS:000390014100019
Zhang, Hong; Li, Guo-Hua	CHINESE PHYSICS B	non-Fickian transport; continuous time random walk; advection-dispersion equation	[Zhang, Hong; Li, Guo-Hua] Chengdu Univ Technol, Dept Math Teaching, Chengdu 610059, Peoples R China	Zhang, H; Li, GH (reprint author), Chengdu Univ Technol, Dept Math Teaching, Chengdu 610059, Peoples R China.	Foundation for Young Key Teachers of Chengdu University of Technology, China [KYGG201414]; Opening Foundation of Geomathematics Key Laboratory of Sichuan Province, China [scsxdz2013009]	0	1674-1056	2016	WOS:000390376900011
Tu, Guoxiang; Huang, Runqiu	QUARTERLY JOURNAL OF ENGINEERING GEOLOGY AND HYDROGEOLOGY		[Tu, Guoxiang; Huang, Runqiu] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China	Tu, GX (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm Pro, Chengdu 610059, Peoples R China.	Major State Basic Research Development Program of China (973 Program) [2013CB733200]; National Natural Science Foundation of China [41202212, 41472274]; Young People's Foundation of SKLGP [SKLGP2012Z008]	0	1470-9236	2016	WOS:000390459400003
Yang, M. J.; Zhang, Z. M.; Wang, Y. J.; Li, D. W.; Zhou, W.; Tang, H. H.; Liu, Y. T.; Chai, P.; Shuai, L.; Huang, X. C.; Liu, S. Q.; Zhu, M. L.; Jiang, X. P.; Zhang, Y. W.; Li, T.; Ma, B.; Sun, S. F.; Sun, L. Y.; Wang, Q.; Lu, Z. R.; Zhang, T.; Wei, L.	REVIEW OF SCIENTIFIC INSTRUMENTS		[Yang, M. J.; Zhang, Z. M.; Wang, Y. J.; Li, D. W.; Zhou, W.; Tang, H. H.; Liu, Y. T.; Chai, P.; Shuai, L.; Huang, X. C.; Liu, S. Q.; Zhu, M. L.; Jiang, X. P.; Zhang, Y. W.; Li, T.; Ma, B.; Sun, S. F.; Sun, L. Y.; Wang, Q.; Lu, Z. R.; Zhang, T.; Wei, L.] Chinese Acad Sci, Inst High Energy Phys, Div Nucl Technol & Applicat, Beijing 100049, Peoples R China; [Yang, M. J.; Zhang, Z. M.; Wang, Y. J.; Li, D. W.; Zhou, W.; Tang, H. H.; Liu, Y. T.; Chai, P.; Shuai, L.; Huang, X. C.; Liu, S. Q.; Zhu, M. L.; Jiang, X. P.; Zhang, Y. W.; Li, T.; Ma, B.; Sun, S. F.; Sun, L. Y.; Wang, Q.; Lu, Z. R.; Zhang, T.; Wei, L.] Beijing Engn Res Ctr Radiog Tech & Equipment, Beijing 100049, Peoples R China; [Yang, M. J.; Zhou, W.; Ma, B.; Sun, S. F.; Sun, L. Y.] Univ Chinese Acad Sci, Beijing 100049, Peoples R China; [Wang, Q.; Lu, Z. R.; Zhang, T.] Chengdu Univ Technol, Coll Appl Nucl Technol & Automat Engn, Chengdu 610059, Peoples R China	Wei, L (reprint author), Chinese Acad Sci, Inst High Energy Phys, Div Nucl Technol & Applicat, Beijing 100049, Peoples R China.; Wei, L (reprint author), Beijing Engn Res Ctr Radiog Tech & Equipment, Beijing 100049, Peoples R China.		0	0034-6748	2016	WOS:000390242300336
Wen, Quan; Zhang, Li; Xiong, Jing; Zeng, Qingle	EUROPEAN JOURNAL OF ORGANIC CHEMISTRY	Addition reactions; Asymmetric catalysis; Enantioselectivity; Ligand design; Rhodium	[Wen, Quan; Zhang, Li; Xiong, Jing; Zeng, Qingle] Chengdu Univ Technol, Coll Mat Chem & Chem Engn, State Key Lab Geohazard Prevent & Geoenvironm Pro, 1,Dongsanlu, Chengdu 610059, Sichuan, Peoples R China	Zeng, QL (reprint author), Chengdu Univ Technol, Coll Mat Chem & Chem Engn, State Key Lab Geohazard Prevent & Geoenvironm Pro, 1,Dongsanlu, Chengdu 610059, Sichuan, Peoples R China.	Ministry of Science and Technology of the People's Republic of China [2013DFA21690]; National Natural Science Foundation of China [21372034]; Science & Technology Department of Sichuan Province [2016HH0074]; Education Department of Sichuan Province [16ZA0084]	1	1434-193X	2016	WOS:000388496900007
Zhang, Tingbin; Yi, Guihua; Li, Hongmei; Wang, Ziyi; Tang, Juxing; Zhong, Kanghui; Li, Yubin; Wang, Qin; Bie, Xiaojuan	REMOTE SENSING	ASTER; Landsat-8 OLI; AO; multispectral data integration; mineral mapping; remote sensing; porphyry copper deposit; Duolong; Tibetan Plateau	[Zhang, Tingbin; Yi, Guihua; Li, Hongmei; Wang, Ziyi; Zhong, Kanghui; Wang, Qin; Bie, Xiaojuan] Chengdu Univ Technol CDUT, Coll Earth Sci, Chengdu 610059, Peoples R China; [Zhang, Tingbin; Yi, Guihua; Bie, Xiaojuan] Minist Land & Resources Peoples Republ China, Key Lab Geosci Spatial Informat Technol, Chengdu 610059, Peoples R China; [Zhang, Tingbin] Chengdu Univ Technol, Engn & Tech Coll, Leshan 614000, Peoples R China; [Tang, Juxing] Chinese Acad Geol Sci, Inst Mineral Resources, Beijing 100037, Peoples R China; [Tang, Juxing] Minist Land & Resources Peoples Republ China, Key Lab Metallogeny & Mineral Assessment, Beijing 100037, Peoples R China; [Li, Yubin] Tibet Bur Geol & Mineral Explorat & Dev, Lhasa 850000, Peoples R China	Yi, GH (reprint author), Chengdu Univ Technol CDUT, Coll Earth Sci, Chengdu 610059, Peoples R China.; Yi, GH (reprint author), Minist Land & Resources Peoples Republ China, Key Lab Geosci Spatial Informat Technol, Chengdu 610059, Peoples R China.	National Natural Science Foundation of China [41202233]; Public Welfare Industry Special Scientific Research Projects of Ministry of Land and Resources of China [201511017]; Study on metallogenic law and optimum selection of proposition of porphyry Cu-Au deposit in Wuma-xianqian area, Tibetan Plateau [12120113095300]	0	2072-4292	2016	WOS:000388798400011
Wang, Yu-Feng; Xu, Qiang; Cheng, Qian-Gong; Li, Yan; Luo, Zhong-Xu	ROCK MECHANICS AND ROCK ENGINEERING	Rock avalanche; Granular flow; 3D physical modelling; Complex topography; Mechanical energy dissipation; Momentum transfer	[Wang, Yu-Feng; Cheng, Qian-Gong; Li, Yan; Luo, Zhong-Xu] Southwest Jiaotong Univ, Dept Geol Engn, Chengdu 610031, Sichuan, Peoples R China; [Wang, Yu-Feng; Xu, Qiang] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm, Chengdu 610059, Sichuan, Peoples R China; [Cheng, Qian-Gong] Minist Educ, Key Lab High Speed Railway Engn, Chengdu 610031, Sichuan, Peoples R China; [Cheng, Qian-Gong] State Prov Joint Engn Lab Spatial Informat Techno, Chengdu 610031, Sichuan, Peoples R China	Cheng, QG (reprint author), Southwest Jiaotong Univ, Dept Geol Engn, Chengdu 610031, Sichuan, Peoples R China.; Cheng, QG (reprint author), Minist Educ, Key Lab High Speed Railway Engn, Chengdu 610031, Sichuan, Peoples R China.; Cheng, QG (reprint author), State Prov Joint Engn Lab Spatial Informat Techno, Chengdu 610031, Sichuan, Peoples R China.	National Natural Science Foundation of China [41530639, 41502289, 41172260, 41372292]; State Key Laboratory of Geohazard Prevention and Geoenvironment Protection (Chengdu University of Technology) [SKLGP2015K012]; Program for Changjiang Scholars and Innovative Research Team in University [IRT13092]	0	0723-2632	2016	WOS:000387849400010
Chen, Xuehua; Zhong, Wenli; He, Zhenhua; Zou, Wen	JOURNAL OF PETROLEUM SCIENCE AND ENGINEERING	Frequency-dependent attenuation; Seismic effects; Compressional wave; Porous reservoir; Multi-phase fluid	[Chen, Xuehua; He, Zhenhua] Chengdu Univ Technol, State Key Lab Oil & Gas Reservoir Geol & Exploita, 1 Erxianqiao Dongsan Rd, Chengdu 610059, Sichuan, Peoples R China; [Chen, Xuehua; He, Zhenhua] Chengdu Univ Technol, Coll Geophys, 1 Erxianqiao Dongsan Rd, Chengdu 610059, Sichuan, Peoples R China; [Zhong, Wenli] Chengdu Univ Technol, Coll Earth Sci, 1 Erxianqiao Dongsan Rd, Chengdu 610059, Sichuan, Peoples R China; [Zou, Wen] Chuangqing Drilling Engn Co Ltd, CNPC, Geophys Explorat Co, Chengdu 610213, Sichuan, Peoples R China	Zhong, WL (reprint author), Chengdu Univ Technol, Coll Earth Sci, 1 Erxianqiao Dongsan Rd, Chengdu 610059, Sichuan, Peoples R China.	National Natural Science Foundation of China [41374134, 41574130]; Sichuan Provincial Youth Technology Fund [2013JQ0011]; National Science and Technology Major Project of the Ministry of Science and Technology of China [2016ZX05014-001-009]; Cultivating Programme of Excellent Innovation Team of Chengdu University of Technology [KYTD201410]	0	0920-4105	2016	WOS:000388630900035
Wang, Hao-Zheng; Zhang, Hua-Feng; Zhai, Ming-Guo; Oliveira, Elson Paiva; Ni, Zhi-Yao; Zhao, Lei; Wu, Jia-Lin; Cui, Xia-Hong	PRECAMBRIAN RESEARCH	HP and HT granulite facies metamorphism; 1.95 Ga tectono-thermal event; Huai'an terrane; North China Craton	[Wang, Hao-Zheng] Southwest Petr Univ, Sch Geosci & Technol, Chengdu 610500, Peoples R China; [Wang, Hao-Zheng; Zhai, Ming-Guo; Zhao, Lei; Cui, Xia-Hong] Chinese Acad Sci, Inst Geol & Geophys, Key Lab Mineral Resources, Beijing 100029, Peoples R China; [Zhang, Hua-Feng] China Univ Geosci, Dept Geosci & Resources, Beijing 100083, Peoples R China; [Oliveira, Elson Paiva] Univ Estadual Campinas, Inst Geosci, Dept Geol & Nat Resources, POB 6152, BR-13083970 Campinas, SP, Brazil; [Ni, Zhi-Yao] Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China; [Wu, Jia-Lin] Northwest Univ, Dept Geol, State Key Lab Continental Dynam, Xian 710069, Peoples R China	Zhai, MG (reprint author), Chinese Acad Sci, Inst Geol & Geophys, Key Lab Mineral Resources, Beijing 100029, Peoples R China.; Zhang, HF (reprint author), China Univ Geosci, Dept Geosci & Resources, Beijing 100083, Peoples R China.	973 program of China [2012CB416603, 2012CB416606]; National Natural Science Foundation of China [41210003, 41530208]; open research fund from the Key Laboratory of Mineral Resources, Chinese Academy of Sciences [KLMR2015-15]; Young Scholars Development Fund of Southwest Petroleum University [201699010093]	0	0301-9268	2016	WOS:000389104000006
Yu, Yu; Lin, Liang-Biao; Gao, Jian	PETROLEUM SCIENCE	Sichuan Basin; Xujiahe Formation; Graincoating chlorite; Glauconite; Pyrite	[Yu, Yu; Lin, Liang-Biao; Gao, Jian] Chengdu Univ Technol, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610059, Sichuan, Peoples R China; [Yu, Yu; Lin, Liang-Biao; Gao, Jian] Chengdu Univ Technol, Inst Sedimentary Geol, Chengdu 610059, Sichuan, Peoples R China	Lin, LB (reprint author), Chengdu Univ Technol, State Key Lab Oil & Gas Reservoir Geol & Exploita, Chengdu 610059, Sichuan, Peoples R China.; Lin, LB (reprint author), Chengdu Univ Technol, Inst Sedimentary Geol, Chengdu 610059, Sichuan, Peoples R China.	National Science and Technology Major Project of the Ministry of Science and Technology of China [2011ZX05002-004-006HZ, 2016ZX05002-004-010]	0	1672-5107	2016	WOS:000388173700003
Teng Jing; He Zheng-wei; Ni Zhong-yun; Zhao Yin-quan; Zhang Zhi	SPECTROSCOPY AND SPECTRAL ANALYSIS	Soil geochemistry; Spectral transformation; Characteristic variable selection; Hyperspectral inversion model; Xifanping mining area	[Teng Jing; He Zheng-wei; Zhang Zhi] Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm, Chengdu 610059, Peoples R China; [Teng Jing; He Zheng-wei; Ni Zhong-yun; Zhao Yin-quan; Zhang Zhi] Minist Land & Resources, Key Lab Geosci Spatial Informat Technol, Chengdu 610059, Peoples R China; [Teng Jing; He Zheng-wei; Zhang Zhi] Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China; [Ni Zhong-yun; Zhao Yin-quan] Chengdu Univ Technol, Coll Tourism & Urban Rural Planning, Chengdu 610059, Peoples R China	He, ZW (reprint author), Chengdu Univ Technol, State Key Lab Geohazard Prevent & Geoenvironm, Chengdu 610059, Peoples R China.; He, ZW (reprint author), Minist Land & Resources, Key Lab Geosci Spatial Informat Technol, Chengdu 610059, Peoples R China.; He, ZW (reprint author), Chengdu Univ Technol, Coll Earth Sci, Chengdu 610059, Peoples R China.		0	1000-0593	2016	WOS:000388251100035
